3K ICE AND WATER COMPANY,MP0000176,MP,Tinian Municipality,,09,CWS,208,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000176
99 CENTS SUPERMART WATER,MP0000215,MP,Saipan Municipality,,09,CWS,1000,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000215
ABA CORPORATION OFFICE BUILDING,MP0S09002,MP,Saipan Municipality,,09,TNCWS,75,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0S09002
ACE HARDWARE,MP0000119,MP,,,09,NTNCWS,486,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000119
ADA GYMNASIUM,MP0000150,MP,Saipan Municipality,,09,TNCWS,18,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000150
AMERICAN INVESTMENT CORP.,MP0S05009,MP,Saipan Municipality,,09,CWS,304,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0S05009
AMERICAN KNITTERS GARMENT FACTORY,MP0S08012,MP,Saipan Municipality,,09,NTNCWS,1000,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0S08012
AMERICAN MEMORIAL PARK,MP0000172,MP,Saipan Municipality,,09,NTNCWS,210,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000172
AMERICAN PACIFIC TEXTILE,MP0000106,MP,Saipan Municipality,,09,CWS,850,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000106
ANAKS CONDOMINIUM,MP0000043,MP,Saipan Municipality,,09,CWS,191,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000043
"ANGEL HOUSE ENT., INC.",MP0000039,MP,Saipan Municipality,,09,CWS,60,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000039
AQUA BEST,MP0000061,MP,,,09,CWS,11,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000061
AQUA DE VIE,MP0000156,MP,Saipan Municipality,,09,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000156
AQUA RESORT HOTEL,MP0000073,MP,Saipan Municipality,,09,NTNCWS,514,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000073
AQUA RESORT STAFF HOUSING,MP0000086,MP,Saipan Municipality,,09,CWS,30,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000086
AQUA WATER,MP0000177,MP,Saipan Municipality,,09,CWS,170,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000177
AQUALITE WATER COMPANY,MP0000170,MP,Saipan Municipality,,09,CWS,220,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000170
CAESAR SAUNA,MP0000034,MP,Saipan Municipality,,09,NTNCWS,18,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000034
CANTON APARTMENT,MP0000127,MP,,,09,TNCWS,19,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000127
CAPITOL HILL SYSTEM,MP0001001,MP,Saipan Municipality,,09,CWS,999,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0001001
CK TOWNHOUSE/MAC HOMES,MP0000094,MP,Saipan Municipality,,09,CWS,46,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000094
CMS QUARRY,MP0000088,MP,Saipan Municipality,,09,CWS,60,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000088
COMMONWEALTH HEALTH CORPORATION,MP0000171,MP,Saipan Municipality,,09,NTNCWS,1204,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000171
COMMONWEALTH UTILITIES CORP. (ROTA),MP0000003,MP,Rota Municipality,,09,CWS,3283,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000003
COMMONWEALTH UTILITIES CORP. (SAIPAN),MP0000001,MP,Saipan Municipality,,09,CWS,48524,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000001
COMMONWEALTH UTILITIES CORP. (TINIAN),MP0000002,MP,Tinian Municipality,,09,CWS,3005,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000002
CORAL OCEAN POINT,MP0000010,MP,Saipan Municipality,,09,NTNCWS,190,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000010
COUNTRY HOUSE RESTAURANT,MP0000108,MP,Saipan Municipality,,09,NTNCWS,135,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000108
CRYSTAL WATER,MP0000042,MP,Saipan Municipality,,09,CWS,304,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000042
CULLIGAN RAIN WATER,MP0000062,MP,,,09,CWS,41,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000062
DAE YOO CORP/SUITE PALMS,MP0000040,MP,Saipan Municipality,,09,CWS,88,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000040
DAI-ICHI HOTEL SOUTH BARRACKS,MP0000023,MP,Saipan Municipality,,09,CWS,83,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000023
DEPT OF PUBLIC WORKS,MP1005000,MP,Saipan Municipality,,09,CWS,1400,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP1005000
DEPT OF PUBLIC WORKS,MP1003000,MP,Saipan Municipality,,09,CWS,1000,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP1003000
DEPT OF PUBLIC WORKS,MP1007000,MP,Saipan Municipality,,09,CWS,1200,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP1007000
DEPT OF PUBLIC WORKS,MP1004000,MP,Saipan Municipality,,09,CWS,1300,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP1004000
DEPT OF PUBLIC WORKS,MP1006000,MP,Saipan Municipality,,09,CWS,300,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP1006000
DEPT OF PUBLIC WORKS,MP1009000,MP,Saipan Municipality,,09,CWS,4000,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP1009000
DEPT OF PUBLIC WORKS,MP1008000,MP,Saipan Municipality,,09,CWS,4000,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP1008000
DIAMOND ICE AND WATER,MP0000064,MP,Saipan Municipality,,09,CWS,155,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000064
DIAMOND WATER GUALO RAI,MP0000221,MP,Saipan Municipality,,09,CWS,55,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000221
DROP OFF LAUNDRY,MP0000146,MP,,,09,TNCWS,5,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000146
DUTY FREE SHOPPERS,MP0000013,MP,Saipan Municipality,,09,NTNCWS,300,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000013
EAST WEST RENTAL,MP0000148,MP,Saipan Municipality,,09,NTNCWS,15,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000148
EVERGREEN PLAZA,MP0000130,MP,Saipan Municipality,,09,NTNCWS,17,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000130
EXPRESS GARMENT MANUFACTURING,MP0000105,MP,Saipan Municipality,,09,CWS,185,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000105
FIESTA RESORT & SPA,MP0000008,MP,Saipan Municipality,,09,NTNCWS,421,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000008
FINASISU TERRACE APARTMENT/TAN HOLDINGS,MP0000113,MP,Saipan Municipality,,09,CWS,393,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000113
FLAME TREE TERRACE APARTMENT,MP0000136,MP,,,09,CWS,0,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000136
GARAPAN ELEMENTARY SCHOOL,MP0000132,MP,Saipan Municipality,,09,NTNCWS,970,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000132
GRACE INTERNATIONAL,MP0000098,MP,Saipan Municipality,,09,CWS,411,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000098
GUALO RAI COURT APARTMENT,MP0000120,MP,Saipan Municipality,,09,TNCWS,28,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000120
HAFADAI BAKERY,MP0000107,MP,,,09,NTNCWS,20,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000107
HAFADAI BEACH HOTEL,MP0000026,MP,Saipan Municipality,,09,NTNCWS,409,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000026
HANSAE GARMENT,MP0000095,MP,,,09,CWS,210,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000095
HERMANS MODERN BAKERY,MP0000145,MP,Saipan Municipality,,09,NTNCWS,123,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000145
HIGHWAY MARKET,MP0000133,MP,Saipan Municipality,,09,TNCWS,71,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000133
HIMAWARI / NIIZEKI INTERNATIONAL INC.,MP0000021,MP,Saipan Municipality,,09,NTNCWS,210,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000021
HIP SHING LAUNDRY,MP0000016,MP,,,09,NTNCWS,19,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000016
HOLIDAY SAIPAN RESORT,MP0000079,MP,Saipan Municipality,,09,TNCWS,78,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000079
HORIGUCHI BUILDING/ FUJI PACIFIC,MP0000024,MP,Saipan Municipality,,09,NTNCWS,82,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000024
HOTEL RIVIERA SAIPAN,MP0000077,MP,Saipan Municipality,,09,NTNCWS,58,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000077
HYATT HOTEL STAFF HOUSING,MP0000011,MP,Saipan Municipality,,09,CWS,77,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000011
HYATT REGENCY HOTEL,MP0000009,MP,Saipan Municipality,,09,NTNCWS,409,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000009
HYUN JIN BARRACKS,MP0000149,MP,Saipan Municipality,,09,CWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000149
HYUN JIN GARMENT,MP0000089,MP,,,09,NTNCWS,655,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000089
HYUN JIN/ LEE GUN APARTMENT,MP0000135,MP,,,09,CWS,0,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000135
ISLEY / DAN DAN SYSTEM,MP0001008,MP,Saipan Municipality,,09,CWS,999,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0001008
ISLEY FIELD SYSTEM,MP0001007,MP,Saipan Municipality,,09,CWS,999,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0001007
J&S CORPORATION,MP0000101,MP,Saipan Municipality,,09,NTNCWS,17,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000101
JAPAN ENT. BARRACKS,MP0000056,MP,,,09,CWS,19,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000056
JG SABLAN ICE AND WATER,MP0000027,MP,Saipan Municipality,,09,CWS,173,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000027
JIN APPAREL GARMENT,MP0000090,MP,,,09,CWS,486,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000090
JOETEN DANDAN DELI,MP0000223,MP,Saipan Municipality,,09,NTNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000223
JOETEN HAFA ADAI DELI,MP0000217,MP,Saipan Municipality,,09,NTNCWS,150,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000217
JOETEN SUPERSTORE,MP0000109,MP,Saipan Municipality,,09,NTNCWS,183,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000109
JOLLIBEE/ CHALAN KANOA,MP0000159,MP,Saipan Municipality,,09,TNCWS,19,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000159
JOLLIBEE/ GARAPAN,MP0000111,MP,Saipan Municipality,,09,NTNCWS,125,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000111
JOO ANG APPAREL,MP0000100,MP,Saipan Municipality,,09,CWS,365,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000100
KAE POONG CORPORATION,MP0000032,MP,Saipan Municipality,,09,TNCWS,30,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000032
KAGMAN VILLAGE SYSTEM,MP0001009,MP,Saipan Municipality,,09,CWS,999,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0001009
KANNAT GARDENS,MP0000134,MP,Saipan Municipality,,09,CWS,63,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000134
KENTUCKY FRIED CHICKEN,MP0000158,MP,Saipan Municipality,,09,TNCWS,289,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000158
KIMS GENERAL,MP0000123,MP,,,09,TNCWS,19,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000123
KINGFISHER GOLF RESORT,MP0000085,MP,Saipan Municipality,,09,NTNCWS,130,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000085
KINPACHI BARRACKS,MP0000118,MP,,,09,CWS,13,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000118
KINPACHI REST. /MISA & YANO WATER SYSTEM,MP0000033,MP,Saipan Municipality,,09,NTNCWS,144,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000033
KUANG QUING/ PELLY ENT./ HAFADAI WATER,MP0000129,MP,Saipan Municipality,,09,CWS,45,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000129
LAO LAO BAY GOLF RESORT,MP0000084,MP,Saipan Municipality,,09,CWS,314,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000084
LSG FLIGHT SKY CHEF,MP0000112,MP,Saipan Municipality,,09,NTNCWS,80,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000112
LSG VIP LOUNGE,MP0000205,MP,Saipan Municipality,,09,TNCWS,41,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000205
M-HOUSE/ GARDEN MOTEL/ KANG CORP,MP0000081,MP,Saipan Municipality,,09,CWS,10,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000081
MAGIC INTERNATIONAL/ MAYTENTH II,MP0000059,MP,Saipan Municipality,,09,TNCWS,32,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000059
MARIANA FASHION,MP0000049,MP,Saipan Municipality,,09,CWS,547,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000049
MARIANAS COUNTRY CLUB,MP0000078,MP,Saipan Municipality,,09,CWS,170,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000078
MARIANAS GARMENT MANUFACTURING,MP0000099,MP,Saipan Municipality,,09,CWS,884,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000099
MARIANAS HIGH SCHOOL,MP0000143,MP,Saipan Municipality,,09,NTNCWS,525,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000143
MARIANAS ICE AND WATER,MP0000163,MP,Saipan Municipality,,09,CWS,201,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000163
MARIANAS PACIFIC FOODS,MP0000216,MP,Saipan Municipality,,09,CWS,150,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000216
MCDONALDS RESTAURANT,MP0000025,MP,Saipan Municipality,,09,NTNCWS,338,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000025
MCDONALDS RESTAURANT GARAPAN,MP0000104,MP,Saipan Municipality,,09,TNCWS,306,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000104
