3K ICE AND WATER COMPANY,MP0000176,MP,Tinian Municipality,,09,CWS,208,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000176
MICHIGAN GARMENT,MP0000055,MP,Saipan Municipality,,09,CWS,541,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000055
MICRO BEACH HOTEL,MP0000031,MP,Saipan Municipality,,09,TNCWS,30,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000031
MIKES JEWELRY,MP0000122,MP,,,09,TNCWS,19,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000122
MIRAGE GARMENT,MP0000014,MP,Saipan Municipality,,09,CWS,584,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000014
MODERN STATIONARY,MP0000053,MP,Saipan Municipality,,09,CWS,60,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000053
MOUNTAIN FRESH WATER,MP0000166,MP,Saipan Municipality,,09,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000166
NAVY HILL SOUTH SYSTEM,MP0001003,MP,Saipan Municipality,,09,CWS,999,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0001003
NAVY HILL SYSTEM,MP0001002,MP,Saipan Municipality,,09,CWS,999,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0001002
"NEO FASHION, INC.",MP0000015,MP,,,09,CWS,391,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000015
NOAH SPN./ PLUMERIA RESORT HOTEL,MP0000072,MP,Saipan Municipality,,09,NTNCWS,17,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000072
NORTH PACIFIC BUILDERS KANAT TABLA,MP0S05007,MP,Saipan Municipality,,09,CWS,46,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0S05007
NORTH PACIFIC BUILDERS SAN VICENTE,MP0S05006,MP,Saipan Municipality,,09,CWS,52,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0S05006
ONWEL GARMENT,MP0000036,MP,Saipan Municipality,,09,CWS,1079,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000036
PACIFIC CASTLE,MP0000117,MP,,,09,NTNCWS,8,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000117
PACIFIC GARDENIA HOTEL,MP0000082,MP,,,09,NTNCWS,85,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000082
PACIFIC ISLANDS CLUB,MP0000012,MP,Saipan Municipality,,09,CWS,554,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000012
PALMS RESORT DORMITORY,MP0000083,MP,Saipan Municipality,,09,CWS,60,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000083
PALMS RESORT SAIPAN/ NIKKO HOTEL,MP0000071,MP,Saipan Municipality,,09,CWS,634,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000071
PANG JIN/ DAVID OH BARRACKS,MP0000116,MP,Saipan Municipality,,09,CWS,8,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000116
PARADISE APARTMENT,MP0000140,MP,,,09,CWS,10,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000140
PARADISE HOTEL,MP0000080,MP,Saipan Municipality,,09,TNCWS,31,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000080
PAYLESS WATER,MP0000214,MP,Saipan Municipality,,09,CWS,1000,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000214
PELLY ENT./ SY AQUA CHINA TOWN,MP0000126,MP,,,09,CWS,17,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000126
PIZZA HUT,MP0000157,MP,Saipan Municipality,,09,TNCWS,142,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000157
PLS WATER/ EUCON WATER,MP0000065,MP,Saipan Municipality,,09,CWS,10,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000065
PURE WATER SYSTEM,MP0000154,MP,Saipan Municipality,,09,CWS,0,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000154
RIFU - SAM MARIANAS,MP0000007,MP,Saipan Municipality,,09,CWS,420,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000007
RIFU APPAREL CORPORATION (NAVY HILL),MP0000097,MP,,,09,CWS,17,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000097
RIFU APPAREL CORPORATION (SAN VICENTE),MP0000019,MP,Saipan Municipality,,09,CWS,350,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000019
RIFU APPAREL GARMENT,MP0000051,MP,Saipan Municipality,,09,NTNCWS,330,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000051
ROTA CRYSTAL,MP0000165,MP,Rota Municipality,,09,CWS,226,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000165
ROTA ISLAND WATER SYSTEM,MP0003001,MP,,,09,CWS,1200,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0003001
ROTA RESORT & COUNTRY CLUB,MP0000070,MP,Rota Municipality,,09,CWS,175,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000070
"S.T.A.R. MARIANAS, INC.",MP0000160,MP,Saipan Municipality,,09,CWS,1522,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000160
SABLAN CONSTRUCTION BARRACKS,MP0S05001,MP,Saipan Municipality,,09,CWS,200,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0S05001
SABLAN ENTERPRISE/ CHALAN KANOA,MP0000138,MP,Saipan Municipality,,09,NTNCWS,102,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000138
SABLAN ENTERPRISE/ CHALAN PIAO,MP0000137,MP,Saipan Municipality,,09,CWS,161,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000137
SABLAN ENTERPRISE/ SAN JOSE,MP0000139,MP,Saipan Municipality,,09,NTNCWS,65,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000139
SAIPAN 2,MP1002000,MP,Saipan Municipality,,09,CWS,20000,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP1002000
SAIPAN COOL WATER AND ICE INC.,MP0000180,MP,Saipan Municipality,,09,CWS,135,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000180
SAIPAN GOLD BEACH,MP0000074,MP,,,09,CWS,17,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000074
SAIPAN GRAND HOTEL,MP0000076,MP,Saipan Municipality,,09,NTNCWS,185,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000076
SAIPAN ICE AND WATER,MP0000004,MP,Saipan Municipality,,09,CWS,3062,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000004
"SAIPAN INDUSTRIAL CO., INC.",MP0000035,MP,Saipan Municipality,,09,TNCWS,43,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000035
SAIPAN KORESCO HOTEL,MP0000046,MP,,,09,TNCWS,24,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000046
SAIPAN OCEAN VIEW HOTEL,MP0000131,MP,Saipan Municipality,,09,NTNCWS,130,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000131
SAIPAN WORLD RESORT,MP0000075,MP,Saipan Municipality,,09,NTNCWS,1061,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000075
SAN JOSE MART WATER,MP0000213,MP,Saipan Municipality,,09,CWS,130,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000213
SAN VICENTE SYSTEM,MP0001006,MP,Saipan Municipality,,09,CWS,999,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0001006
SHANNY LAUNDRY,MP0000125,MP,,,09,TNCWS,16,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000125
SILK ROAD/SAIPAN COUNTRY CLUB,MP0000030,MP,Saipan Municipality,,09,TNCWS,31,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000030
SN-FIVE WATER COMPANY,MP0000211,MP,Tinian Municipality,,09,CWS,505,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000211
SN-FIVE WATER COMPANY,MP0000067,MP,Tinian Municipality,,09,CWS,0,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000067
SRC PACIFIC BUILDING,MP0000147,MP,Saipan Municipality,,09,TNCWS,20,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000147
STANFORD RESORT HOTEL,MP0000037,MP,Saipan Municipality,,09,CWS,33,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000037
SUHANA WATER CO.,MP0000218,MP,Saipan Municipality,,09,CWS,104,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000218
SUMMER HOLIDAY,MP0000144,MP,Saipan Municipality,,09,TNCWS,38,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000144
SUN PALACE HOTEL,MP0000028,MP,Saipan Municipality,,09,TNCWS,32,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000028
SUNTEXT/ NET CORPORATION GARMENT,MP0000103,MP,,,09,CWS,20,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000103
SVES AQUACULTURE WELL,MP0000206,MP,Saipan Municipality,,09,TNCWS,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000206
SWIP CORPORATION,MP0000162,MP,Saipan Municipality,,09,CWS,206,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000162
TAN HOLDINGS/ DAI-ICHI N. BARRACKS,MP0000022,MP,,,09,CWS,44,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000022
TAN HOLDINGS/ GOLD BARON BARRACKS,MP0000114,MP,,,09,CWS,283,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000114
TAN HOLDINGS/ REM INTERNATIONAL,MP0000093,MP,Saipan Municipality,,09,NTNCWS,85,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000093
TAN HOLDINGS/ TRANSASIA,MP0000091,MP,Saipan Municipality,,09,CWS,0,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000091
TAN HOLDINGS/ UMDA BARRACKS,MP0000110,MP,Saipan Municipality,,09,CWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000110
TANAPAG ELEMENTARY SCHOOL,MP0000142,MP,,,09,NTNCWS,0,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000142
TANAPAG NORTH SYSTEM,MP0001005,MP,Saipan Municipality,,09,CWS,1536,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0001005
TANAPAG WOUTH SYSTEM,MP0001004,MP,Saipan Municipality,,09,CWS,999,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0001004
TASI TOURS OFFICE & BUS SERVICES,MP0000168,MP,Saipan Municipality,,09,NTNCWS,106,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000168
TASI TOURS/ MANAGAHA,MP0000048,MP,Saipan Municipality,,09,NTNCWS,235,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000048
THE WATER COMPANY,MP0000063,MP,Saipan Municipality,,09,CWS,1203,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000063
TINIAN CRYSTAL CLEAR,MP0000054,MP,Tinian Municipality,,09,CWS,44,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000054
TINIAN DYNASTY HOTEL & CASINO,MP0000152,MP,Tinian Municipality,,09,NTNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000152
TINIAN ICE AND WATER,MP0000068,MP,Tinian Municipality,,09,CWS,300,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000068
TINIAN ISLAND WATER SUPPLY,MP0002001,MP,,,09,CWS,900,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0002001
TOMS WATER,MP0000066,MP,,,09,CWS,57,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000066
"TOP FASHION, INC.",MP0000020,MP,Saipan Municipality,,09,CWS,1630,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000020
TRANSAMERICA (SAIPAN) CORP.,MP0000047,MP,Saipan Municipality,,09,CWS,0,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000047
TRANSASIA GARDEN,MP0000167,MP,Saipan Municipality,,09,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000167
"TRANSPACIFIC INTERNATIONAL, INC.",MP0000124,MP,,,09,NTNCWS,89,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000124
TROPICAL LAUNDRY INC.,MP0000017,MP,Saipan Municipality,,09,NTNCWS,58,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000017
TRUONG'S RESTAURANT,MP0000219,MP,Saipan Municipality,,09,TNCWS,75,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000219
TUDELA WATER,MP0000155,MP,Saipan Municipality,,09,CWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000155
TWINKLE BRITE,MP0000173,MP,Saipan Municipality,,09,CWS,209,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000173
UNITED CONSTRUCTION CORPORATION,MP0000121,MP,,,09,TNCWS,23,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000121
UNITED INTERNATIONAL CORPORATION,MP0000006,MP,Saipan Municipality,,09,NTNCWS,0,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000006
UNO MODA CORP.,MP0000018,MP,Saipan Municipality,,09,CWS,0,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000018
US CNMI BARRACKS,MP0000151,MP,Saipan Municipality,,09,CWS,0,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000151
US CNMI GARMENT,MP0000102,MP,Saipan Municipality,,09,NTNCWS,0,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000102
VICKYS APARTMENT,MP0000141,MP,,,09,CWS,17,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000141
VILLAGOMEZ ESTATE  MSV,MP0000029,MP,Saipan Municipality,,09,CWS,96,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000029
W&T / HILLTOP CONDOMINIUM,MP0000115,MP,Saipan Municipality,,09,CWS,26,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000115
WINCHELLS / GARAPAN,MP0000164,MP,Saipan Municipality,,09,NTNCWS,41,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000164
WINCHELLS SUSUPE,MP0000169,MP,Saipan Municipality,,09,NTNCWS,125,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000169
WINNERS (2) GUALORAI BRANCH,MP0000045,MP,Saipan Municipality,,09,CWS,277,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000045
WINNERS CORPORATION,MP0000005,MP,Saipan Municipality,,09,CWS,0,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000005
WORLD INT. CORP. I APARTMENT,MP0000057,MP,Saipan Municipality,,09,CWS,34,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000057
WORLD INTER. CORP. II/ MAYTENTH BLDG.1,MP0000058,MP,Saipan Municipality,,09,NTNCWS,146,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000058
YAMAGISHI BUILDING,MP0000038,MP,,,09,TNCWS,72,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000038
YK CORP./ SUNSHINE LAUNDRY/ SAKO CORP.,MP0000161,MP,Saipan Municipality,,09,NTNCWS,872,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000161
YOUNIS HOUSING COMPLEX,MP0000050,MP,Saipan Municipality,,09,CWS,79,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000050
