FacDerivedStctyFIPS,SDWAFormalActionCount,FacDateLastPenalty,SDWISFlag,FacState,FacDerivedHuc,FacTotalPenalties,SDWAInspections5yr,SDWAIDs,FacLastPenaltyAmt,FacName,FacZip,FacEPARegion,FacDerivedZip,NC,FacFormalActionCount,ViolFlag,FacReferencePoint,FacCity,FacImpWaterFlg,FacPenaltyCount,FacFIPSCode,SDWA3yrComplQtrsHistory,FacDerivedWBD,FacLat,FacCollectionMethod,CurrVioFlag,FacStdCountyName,SDWAInformalCount,RegistryID,FacStreet,FacAccuracyMeters,FacCounty,FacLong
,,,Y,ND,,$0,,ND5311497,,LITTLE BEAVER BAY REC AREA,,08,,Y,0,1,,,,,,VVVVVVVVVVVVU,,48.345867,County Centroid,1,,11,110050717621,,30000,WILLIAMS,-103.4874
,,,Y,ND,,$0,,ND5301766,,LUKENBILL ESTATES,,08,,Y,0,1,,,,,,__VVVVVVVVVVU,,48.345867,County Centroid,1,,16,110063364915,,30000,WILLIAMS,-103.4874
,,,Y,ND,,$0,1,ND2701631,,M&M PARK,,08,,N,0,1,,,,,,____VVV__VV_U,,47.742475,County Centroid,0,,6,110048638890,,30000,MCKENZIE,-103.403215
,,,Y,ND,,$0,,ND0300587,,MADDOCK CITY OF,,08,,N,0,0,,MADDOCK,,,,____________U,,47.962444,Place Name Centroid,0,,,110013273411,,20000,BENSON,-99.529241
,,,Y,ND,,$0,,ND0511341,,MAID O MOON SHINE CAMPGROUND,,08,,N,0,0,,,,,,____________U,,48.794412,County Centroid,0,,,110050860332,,30000,BOTTINEAU,-100.831257
,,,Y,ND,,$0,,ND5100593,,MAKOTI CITY OF,,08,,Y,0,1,,MAKOTI,,,,VVVVVVVVVVVVU,,47.960538,Place Name Centroid,1,,,110013267213,,20000,WARD,-101.80454
,,,Y,ND,,$0,,ND3000596,,MANDAN CITY OF,,08,,N,0,0,,MANDAN,,,,____________U,,46.827403,Place Name Centroid,0,,,110012904241,,20000,MORTON,-100.884523
,,,Y,ND,,$0,,ND1300606,,MANNING WATER BOARD,99999,08,,Y,0,1,,MANNING,,,38025,VVVVVVVVVVVVU,,47.231035,Place Name Centroid,1,DUNN COUNTY,6,110013270423,UNK,20000,DUNN,-102.770375
,,,Y,ND,,$0,,ND3900607,,MANTADOR CITY OF,,08,,N,0,0,,MANTADOR,,,,____________U,,46.165473,Place Name Centroid,0,,,110013268338,,20000,RICHLAND,-96.977837
,,,Y,ND,,$0,,ND1101481,,MAPLE RIVER HUTTERIAN ASSOCIATION,,08,,N,0,0,,,,,,____________U,,46.107756,County Centroid,0,,,110048012958,,30000,DICKEY,-98.496518
,,,Y,ND,,$0,,ND0900613,,MAPLETON CITY OF,,08,,N,0,0,,MAPLETON,,,,____________U,,46.891259,Place Name Centroid,0,,,110012903420,,20000,CASS,-97.053042
,,,Y,ND,,$0,,ND4400615,,MARMARTH CITY OF,,08,,Y,0,1,,MARMARTH,,,,__________VVU,,46.301368,Place Name Centroid,1,,9,110013266349,,20000,SLOPE,-103.934837
,,,Y,ND,,$0,,ND2800619,,MAX CITY OF,,08,,Y,0,1,,MAX,,,,VVVVVVVVVVVVU,,47.820558,Place Name Centroid,1,,6,110013269337,,20000,MCLEAN,-101.291522
,,,Y,ND,,$0,,ND0500620,,MAXBASS CITY OF,,08,,Y,0,1,,MAXBASS,,,,VVVVVVVVVVSSU,,48.722421,Place Name Centroid,1,,14,110013273616,,20000,BOTTINEAU,-101.142354
,,,Y,ND,,$0,,ND4900622,,MAYVILLE CITY OF,,08,,N,0,0,,MAYVILLE,,,,____________U,,47.498054,Place Name Centroid,0,,,110013267008,,20000,TRAILL,-97.326169
,,,Y,ND,,$0,,ND4200626,,MC CLUSKY CITY OF,,08,,N,0,0,,MCCLUSKY,,,,____________U,,47.484052,Place Name Centroid,0,,,110013266269,,20000,SHERIDAN,-100.442735
,,,Y,ND,,$0,,ND3200636,,MC VILLE CITY OF,,08,,N,0,0,,MCVILLE,,,,____________U,,47.765116,Place Name Centroid,0,,,110013267473,,20000,NELSON,-98.175442
,,,Y,ND,,$0,,ND2701477,,MCKENZIE COUNTY RURAL WATER,99999,08,,Y,0,1,,UNK,,,,VVVVVVVVVVVVU,,47.742475,County Centroid,1,,,110022982619,UNK,30000,MCKENZIE,-103.403215
,,,Y,ND,,$0,,ND2701682,,MCKENZIE COUNTY RW-SYSTEM 2,,08,,N,0,0,,,,,,____________U,,47.742475,County Centroid,0,,3,110063374682,,30000,MCKENZIE,-103.403215
,,,Y,ND,,$0,,ND2801400,,MCLEAN-SHERIDAN RURAL WATER,99999,08,,N,0,0,,UNK,,,,____________U,,47.653055,County Centroid,0,,6,110012904054,UNK,30000,MCLEAN,-101.421794
,,,Y,ND,,$0,,ND2801696,,MCLEAN-SHERIDAN WATER DISTRICT-SYSTEM 2,,08,,N,0,1,,,,,,SV__________U,,47.653055,County Centroid,0,,17,110063333637,,30000,MCLEAN,-101.421794
,,,Y,ND,,$0,,ND3211493,,MCVILLE FARMERS UNION,,08,,N,0,1,,,,,,_VVVVVVVVV__U,,47.918667,County Centroid,0,,35,110050818219,,30000,NELSON,-98.204428
,,,Y,ND,,$0,,ND1311473,,MEDICINE HOLE GOLF COURSE,,08,,N,0,0,,,,,,____________U,,47.35461,County Centroid,0,,,110050852564,,30000,DUNN,-102.612365
,,,Y,ND,,$0,,ND4700637,,MEDINA CITY OF,,08,,N,0,0,,MEDINA,,,,____________U,,46.895225,Place Name Centroid,0,,,110013266786,,20000,STUTSMAN,-99.299873
,,,Y,ND,,$0,,ND0400638,,MEDORA CITY OF,,08,,N,0,0,,MEDORA,,,,____________U,,46.91346,Place Name Centroid,0,,3,110013273527,,20000,BILLINGS,-103.526077
,,,Y,ND,,$0,,ND2800650,,MERCER CITY OF,,08,,Y,0,1,,MERCER,,,,VVVVVVVVVVVVU,,47.490535,Place Name Centroid,1,,12,110013269355,,20000,MCLEAN,-100.710763
,,,Y,ND,,$0,,ND0511249,,METIGOSHE DRIVE INN,,08,,Y,0,1,,,,,,_VVVVVVVVVVVU,,48.794412,County Centroid,1,,6,110050860252,,30000,BOTTINEAU,-100.831257
,,,Y,ND,,$0,,ND0510106,,METIGOSHE MINISTRIES-CENTER SITE,,08,,N,0,1,,,,,,V____VVVVVV_U,,48.794412,County Centroid,0,,7,110050787840,,30000,BOTTINEAU,-100.831257
,,,Y,ND,,$0,,ND0511305,,METIGOSHE MINISTRIES-PELICAN LAKE,,08,,N,0,1,,,,,,_____VVV_VV_U,,48.794412,County Centroid,0,,4,110050860298,,30000,BOTTINEAU,-100.831257
,,,Y,ND,,$0,,ND3200653,,MICHIGAN CITY OF,,08,,N,0,0,,MICHIGAN CITY,,,,____________U,,48.02442,Place Name Centroid,0,,,110013267525,,20000,NELSON,-98.12012
,,,Y,ND,,$0,,ND4101425,,MILNOR CITY OF,,08,,N,0,0,,MILNOR,,,,____________U,,46.26148,Place Name Centroid,0,,,110013268695,,20000,SARGENT,-97.456922
,,,Y,ND,,$0,,ND1000658,,MILTON CITY OF,,08,,Y,0,1,,MILTON,,,,___________VU,,48.626355,Place Name Centroid,1,,3,110013272494,,20000,CAVALIER,-98.045896
,,,Y,ND,,$0,,ND3310177,,MILTON R YOUNG STATION WELL - MPC,,08,,N,0,1,,,,,,______VVV___U,,47.118079,County Centroid,0,,3,110050818237,,30000,OLIVER,-101.33142
38005,,,Y,ND,09020201,$0,,ND0300659,,MINNEWAUKEN - CITY OF WTP,58351,08,58351,Y,0,1,,MINNEWAUKAN,,,38005,____VVV_____U,090202010704,48.078128,,1,BENSON COUNTY,6,110011042601,P.O. BOX 192,17466,BENSON,-99.265358
,,,Y,ND,,$0,,ND5100660,,MINOT CITY OF,,08,,N,0,0,,MINOT,,,,____________U,,48.233938,Place Name Centroid,0,,,110012901725,,20000,WARD,-101.290746
,,,Y,ND,,$0,,ND5000691,,MINTO CITY OF,,08,,N,0,0,,MINTO,,,,____________U,,48.292392,Place Name Centroid,0,,,110012901663,,20000,WALSH,-97.373016
,,,Y,ND,,$0,,ND3001431,,MISSOURI WEST WATER SYSTEM,99999,08,,N,0,0,,UNK,,,,____________U,,46.713789,County Centroid,0,,,110013269747,UNK,30000,MORTON,-101.279743
,,,Y,ND,,$0,,ND5311471,,MISSOURI-YELLOWSTONE INTERPRETIVE CENTER,,08,,N,0,1,,,,,,_VVV___VVVV_U,,48.345867,County Centroid,0,,7,110050717578,,30000,WILLIAMS,-103.4874
,,,Y,ND,,$0,,ND3800695,,MOHALL CITY OF,,08,,N,0,0,,MOHALL,,,,____________U,,48.76609,Place Name Centroid,0,,3,110013268196,,20000,RENVILLE,-101.516996
,,,Y,ND,,$0,,ND3111579,,MON-DAK WATER & SEPTIC,,08,,N,0,0,,,,,,____________U,,48.210291,County Centroid,0,,,110050644371,,30000,MOUNTRAIL,-102.364756
,,,Y,ND,,$0,,ND1100698,,MONANGO CITY OF,,08,,Y,0,1,,MONANGO,,,,VVVVVVVVVVVVU,,46.173345,Place Name Centroid,1,,,110012903457,,20000,DICKEY,-98.59515
,,,Y,ND,,$0,,ND4701151,,MONTPELIER CITY OF,,08,,N,0,0,,MONTPELIER,,,,____________U,,46.699001,Place Name Centroid,0,,,110013266848,,20000,STUTSMAN,-98.589075
,,,Y,ND,,$0,,ND3900703,,MOORETON CITY OF,,08,,N,0,0,,MOORETON,,,,____________U,,46.268881,Place Name Centroid,0,,,110013268365,,20000,RICHLAND,-96.875935
,,,Y,ND,,$0,,ND2100704,,MOTT CITY OF,,08,,N,0,0,,MOTT,,,,____________U,,46.374122,Place Name Centroid,0,,,110013271173,,20000,HETTINGER,-102.31969
,,,Y,ND,,$0,,ND3400707,,MOUNTAIN CITY OF,,08,,N,0,1,,MOUNTAIN,,,,____VVV_VVV_U,,48.684086,Place Name Centroid,0,,19,110013267758,,20000,PEMBINA,-97.864916
,,,Y,ND,,$0,,ND2711659,,MUSKET CORPORATION-DORE TRANSLOADING FACILITY,58838,08,,N,0,0,,DORE,,,38053,_,,47.855822,Zip Code Centroid,0,MCKENZIE COUNTY,,110066825779,COUNTY RD 140 AND HWY 58,10000,MCKENZIE,-103.94286
,,,Y,ND,,$0,,ND2400715,,NAPOLEON CITY OF,,08,,N,0,0,,NAPOLEON,,,,____________U,,46.503905,Place Name Centroid,0,,,110013269024,,20000,LOGAN,-99.768413
,,,Y,ND,,$0,1,ND2711664,,ND INDOOR RV PARK,,08,,N,0,0,,,,,,____________U,,47.742475,County Centroid,0,,,110063331345,,30000,MCKENZIE,-103.403215
,,,Y,ND,,$0,,ND3400720,,NECHE CITY OF,,08,,N,0,1,,NECHE,,,,____VVV_____U,,48.983037,Place Name Centroid,0,,3,110013267785,,20000,PEMBINA,-97.551627
,,,Y,ND,,$0,,ND1000721,,NEKOMA CITY OF,,08,,Y,0,1,,NEKOMA,,,,VVVVVVVVVVVVU,,48.578509,Place Name Centroid,1,,3,110013270003,,20000,CAVALIER,-98.376625
,,,Y,ND,,$0,,ND2100726,,NEW ENGLAND CITY OF,,08,,N,0,0,,NEW ENGLAND,,,,____________U,,46.540772,Place Name Centroid,0,,,110013271208,,20000,HETTINGER,-102.867038
,,,Y,ND,,$0,,ND1300730,,NEW HRADEC WATERWORKS,99999,08,,Y,0,1,,NEW HRADEC,,,38025,______VVVVVVU,,47.35461,County Centroid,1,DUNN COUNTY,15,110012903527,UNK,30000,DUNN,-102.612365
,,,Y,ND,,$0,,ND1900731,,NEW LEIPZIG CITY OF,,08,,N,0,0,,NEW LEIPZIG,,,,____________U,,46.375813,Place Name Centroid,0,,,110013270931,,20000,GRANT,-101.951668
,,,Y,ND,,$0,,ND1400732,,NEW ROCKFORD CITY OF,,08,,N,0,1,,NEW ROCKFORD,,,,_________VVVU,,47.678853,Place Name Centroid,0,,3,110013270441,,20000,EDDY,-99.134104
,,,Y,ND,,$0,,ND3000736,,NEW SALEM CITY OF,,08,,N,0,0,,NEW SALEM,,,,____________U,,46.844091,Place Name Centroid,0,,,110012904278,,20000,MORTON,-101.417967
,,,Y,ND,,$0,,083890029,,"NEW TOWN, CITY OF",,08,,N,0,0,,,,,,____________U,,47.456954,State Centroid,0,,,083890029,,100000,,-100.46193
,,,Y,ND,,$0,,ND0200747,,NOME CITY OF,,08,,Y,0,1,,NOME,,,,VVVVVVVVVVVVU,,46.675668,Place Name Centroid,1,,,110013273180,,20000,BARNES,-97.816467
,,,Y,ND,,$0,,ND1200748,,NOONAN CITY OF,,08,,N,0,0,,NOONAN,,,,____________U,,48.890332,Place Name Centroid,0,,9,110013270290,,20000,DIVIDE,-103.010287
,,,Y,ND,,$0,,ND1210766,,NOONAN CITY WELL 1 (COFFEE),,08,,N,0,0,,,,,,____________U,,48.818142,County Centroid,0,,3,110050875344,,30000,DIVIDE,-103.497653
,,,Y,ND,,$0,,ND2801487,,NORTH CENTRAL RW CONSORTIUM (RIVERDALE),,08,,N,0,0,,,,,,____________U,,47.653055,County Centroid,0,,,110048013430,,30000,MCLEAN,-101.421794
,,,Y,ND,,$0,,ND5101125,,NORTH PRAIRIE RWU-SYSTEM I,99999,08,,Y,0,1,,UNK,,,,VVVVVVVVVVVVU,,48.216686,County Centroid,1,,,110013267455,UNK,30000,WARD,-101.540537
,,,Y,ND,,$0,,ND5101065,,NORTH PRAIRIE RWU-SYSTEM III,,08,,N,0,0,,,,,,____________U,,48.216686,County Centroid,0,,,110012901761,,30000,WARD,-101.540537
,,,Y,ND,,$0,,ND3401128,,NORTH VALLEY WD-SYSTEM II - AKRA,99999,08,,N,0,0,,UNK,,,,____________U,,48.766896,County Centroid,0,,,110013267883,UNK,30000,PEMBINA,-97.545405
,,,Y,ND,,$0,,ND5101687,,NORTHWESTERN AREA WATER SUPPLY,,08,,N,0,0,,,,,,____________U,,48.216686,County Centroid,0,,,110063335083,,30000,WARD,-101.540537
,,,Y,ND,,$0,,ND1800753,,NORTHWOOD CITY OF,58267,08,,N,0,1,,NORTHWOOD,,,38035,______VVV___U,,47.735137,Zip Code Centroid,0,GRAND FORKS COUNTY,6,110013270833,UNK,10000,GRAND FORKS,-97.571078
,,,Y,ND,,$0,,ND1100758,,OAKES CITY OF,,08,,N,0,0,,OAKES,,,,____________U,,46.139383,Place Name Centroid,0,,,110013270192,,20000,DICKEY,-98.087707
,,,Y,ND,,$0,,ND1110760,,OAKES GOLF CLUB,,08,,N,0,1,,,,,,VSSSVVVVVVVVU,,46.107756,County Centroid,0,,21,110050658221,,30000,DICKEY,-98.496518
,,,Y,ND,,$0,,ND0300762,,OBERON CITY OF,,08,,Y,0,1,,OBERON,,,,VVVSSVVVVVVVU,,47.924004,Place Name Centroid,1,,3,110013273484,,20000,BENSON,-99.206431
,,,Y,ND,,$0,,ND0200763,,ORISKA CITY OF,,08,,Y,0,1,,ORISKA,,,,VVVVVVVVVVVVU,,46.931362,Place Name Centroid,1,,,110013273215,,20000,BARNES,-97.790679
,,,Y,ND,,$0,,ND1000768,,OSNABROCK CITY OF,,08,,N,0,0,,OSNABROCK,,,,____________U,,48.670163,Place Name Centroid,0,,,110013269989,,20000,CAVALIER,-98.149397
,,,Y,ND,,$0,,ND0901363,,OXBOW CITY OF,,08,,N,0,0,,OXBOW,,,,____________U,,46.672026,Place Name Centroid,0,,3,110013272350,,20000,CASS,-96.801835
,,,Y,ND,,$0,,ND0900769,,PAGE CITY OF,,08,,N,0,0,,PAGE,,,,____________U,,47.157942,Place Name Centroid,0,,,110013272047,,20000,CASS,-97.570545
,,,Y,ND,,$0,,ND5000773,,PARK RIVER CITY OF,,08,,N,0,0,,PARK RIVER,,,,____________U,,48.393607,Place Name Centroid,0,,,110013267080,,20000,WALSH,-97.744068
,,,Y,ND,,$0,,083890030,,"PARSHALL, CITY OF",,08,,N,0,1,,,,,,_________V__U,,47.456954,State Centroid,0,,,083890030,,100000,,-100.46193
,,,Y,ND,,$0,,ND2710033,,PDQ CLUB,,08,,Y,0,1,,,,,,VVVVVVVVVVVVU,,47.742475,County Centroid,1,,11,110050888893,,30000,MCKENZIE,-103.403215
,,,Y,ND,,$0,,ND3200776,,PEKIN CITY OF,,08,,N,0,0,,PEKIN,,,,____________U,,47.791922,Place Name Centroid,0,,,110013267561,,20000,NELSON,-98.327833
,,,Y,ND,,$0,,ND0511413,,PELICAN LAKE CAMPGROUND,,08,,N,0,0,,,,,,____________U,,48.794412,County Centroid,0,,,110050707918,,30000,BOTTINEAU,-100.831257
,,,Y,ND,,$0,,ND3400777,,PEMBINA CITY OF,,08,,N,0,0,,PEMBINA,,,,____________U,,48.966092,Place Name Centroid,0,,,110013267801,,20000,PEMBINA,-97.247752
,,,Y,ND,,$0,,ND2900789,,PICK CITY CITY OF,,08,,N,0,0,,PICK CITY,,,,____________U,,47.511658,Place Name Centroid,0,,,110013269532,,20000,MERCER,-101.457147
,,,Y,ND,,$0,,ND0811391,,PIONEER PARK,,08,,N,0,0,,,,,,____________U,,46.971843,County Centroid,0,,,110050887545,,30000,BURLEIGH,-100.462001
,,,Y,ND,,$0,,ND3100798,,PLAZA CITY OF,,08,,Y,0,1,,PLAZA,,,,VVVVVVVVVVVVU,,48.025554,Place Name Centroid,1,,18,110013269818,,20000,MOUNTRAIL,-101.959324
,,,Y,ND,,$0,,ND0700800,,PORTAL CITY OF,,08,,N,0,0,,PORTAL,,,,____________U,,48.995685,Place Name Centroid,0,,,110013271440,,20000,BURKE,-102.54744
,,,Y,ND,,$0,,ND4900803,,PORTLAND CITY OF,,08,,N,0,0,,PORTLAND,,,,____________U,,47.4993,Place Name Centroid,0,,,110012901645,,20000,TRAILL,-97.369328
,,,Y,ND,,$0,,ND0700804,,POWERS LAKE CITY OF,,08,,N,0,0,,POWERS LAKE,,,,____________U,,48.563607,Place Name Centroid,0,,,110013271486,,20000,BURKE,-102.64344
,,,Y,ND,,$0,1,ND5301555,,R & R TRAILER COURT,,08,,Y,0,1,,,,,,VVVVVVSSSVVVU,,48.345867,County Centroid,1,,3,110048564594,,30000,WILLIAMS,-103.4874
,,,Y,ND,,$0,1,ND2711676,,RAKKEN ARROW RV PARK,,08,,N,0,0,,,,,,____________U,,47.742475,County Centroid,0,,,110063373683,,30000,MCKENZIE,-103.403215
,,,Y,ND,,$0,,ND1601470,,RAMSEY COUNTY RU - CARRINGTON,99999,08,,N,0,0,,UNK,,,,____________U,,47.464327,County Centroid,0,,,110016811146,UNK,30000,FOSTER,-98.872817
,,,Y,ND,,$0,,ND3601424,,RAMSEY COUNTY RURAL UTILITIES,99999,08,,N,0,0,,UNK,,,,____________U,,48.265551,County Centroid,0,,,110013268052,UNK,30000,RAMSEY,-98.737329
,,,Y,ND,,$0,,ND3701448,,RANSOM-SARGENT RURAL WATER CORE,58031,08,,N,0,0,,FINGAL,,,38003,____________U,,46.7471,Zip Code Centroid,0,BARNES COUNTY,,110013268123,UNK,10000,BARNES,-97.576788
,,,Y,ND,,$0,,ND5301152,,RAY AND TIOGA WATER SYSTEM,58449,08,,N,0,0,,RAY,,,38105,____________U,,48.342666,Place Name Centroid,0,WILLIAMS COUNTY,,110013265581,UNK,20000,WILLIAMS,-103.161645
,,,Y,ND,,$0,,ND5300809,,RAY CITY OF,,08,,N,0,0,,,,,,____________U,,48.345867,County Centroid,0,,,110048379982,,30000,WILLIAMS,-103.4874
,,,Y,ND,,$0,,ND2011162,,RED WILLOW LAKE RESORT,,08,,N,0,0,,,,,,____________U,,47.463463,County Centroid,0,,,110050924443,,30000,GRIGGS,-98.232444
,,,Y,ND,,$0,,ND0100812,,REEDER CITY OF,,08,,Y,0,1,,REEDER,,,,VVVVVVVVVVVVU,,46.107098,Place Name Centroid,1,,9,110013273091,,20000,ADAMS,-102.942581
,,,Y,ND,,$0,,ND2100816,,REGENT CITY OF,,08,,Y,0,1,,REGENT,,,,VVSSSSVVVVVVU,,46.422198,Place Name Centroid,1,,12,110013271226,,20000,HETTINGER,-102.558205
38011,,,Y,ND,10110201,$0,,ND0600819,,RHAME CITY OF,58651,08,58651,N,0,1,POINT WHERE SUBSTANCE IS RELEASED,RHAME,,,38011,____________U,101102010907,46.22855,GPS CODE (PSEUDO RANGE) PRECISE POSITION,0,BOWMAN COUNTY,,110022359017,100 S MAIN ST,10,BOWMAN,-103.65187
,,,Y,ND,,$0,,ND4500821,,RICHARDTON CITY OF,,08,,N,0,0,,RICHARDTON,,,,____________U,,46.884369,Place Name Centroid,0,,,110013266465,,20000,STARK,-102.315674
,,,Y,ND,,$0,1,ND2701623,,RIDGEVIEW PARK,,08,,Y,0,1,,,,,,VVVVVVVVVVVVU,,47.742475,County Centroid,1,,12,110048638809,,30000,MCKENZIE,-103.403215
,,,Y,ND,,$0,,ND0910560,,RINGNECK BAR & GRILL,,08,,N,0,1,,,,,,_VVVVVV__VV_U,,46.927003,County Centroid,0,,9,110050880882,,30000,CASS,-97.252375
,,,Y,ND,,$0,,ND2800825,,RIVERDALE CITY OF,,08,,N,0,0,,RIVERDALE,,,,____________U,,47.497078,Place Name Centroid,0,,,110012904027,,20000,MCLEAN,-101.365427
,,,Y,ND,,$0,,ND0901365,,RIVERDALE SUBDIVISION,99999,08,,N,0,1,,UNK,,,,__VVV___VVV_U,,46.927003,County Centroid,0,,8,110013272378,UNK,30000,CASS,-97.252375
,,,Y,ND,,$0,,ND3000598,,RIVERVIEW HEIGHTS,58554,08,,Y,0,1,,MANDAN,,,38059,VSSVVSSVVVVVU,,46.822928,Zip Code Centroid,1,MORTON COUNTY,15,110013269729,UNK,10000,MORTON,-100.884364
,,,Y,ND,,$0,,ND2200827,,ROBINSON CITY OF,,08,,N,0,1,,ROBINSON,,,,V____VVVV___U,,47.142255,Place Name Centroid,0,,15,110013271253,,20000,KIDDER,-99.780278
,,,Y,ND,,$0,,ND4800828,,ROCK LAKE CITY OF,,08,,N,0,0,,ROCKLAKE,,,,____________U,,48.790166,Place Name Centroid,0,,3,110013266937,,20000,TOWNER,-99.246085
,,,Y,ND,,$0,,ND4000833,,ROLETTE CITY OF,,08,,N,0,0,,ROLETTE,,,,____________U,,48.660831,Place Name Centroid,0,,,110013268472,,20000,ROLETTE,-99.841751
,,,Y,ND,,$0,,ND4000834,,ROLLA CITY OF,,08,,N,0,0,,ROLLA,,,,____________U,,48.843585,Place Name Centroid,0,,3,110013268506,,20000,ROLETTE,-99.60951
,,,Y,ND,,$0,,ND3100838,,ROSS CITY OF,,08,,Y,0,1,,ROSS,,,,VVVSSSSVVVVVU,,48.31286,Place Name Centroid,1,,76,110013269836,,20000,MOUNTRAIL,-102.543632
,,,Y,ND,,$0,,ND3500842,,RUGBY CITY OF,,08,,N,0,0,,RUGBY,,,,____________U,,48.366629,Place Name Centroid,0,,,110013267963,,20000,PIERCE,-99.992145
,,,Y,ND,,$0,,ND4100848,,RUTLAND CITY OF,,08,,N,0,1,,RUTLAND,,,,V_____VVV___U,,46.054326,Place Name Centroid,0,,6,110013268640,,20000,SARGENT,-97.506836
,,,Y,ND,,$0,,ND5100849,,RYDER CITY OF,,08,,N,0,1,,RYDER,,,,VVV____VVV__U,,47.918132,Place Name Centroid,0,,2,110013267339,,20000,WARD,-101.672906
,,,Y,ND,,$0,,ND0200858,,SANBORN CITY OF,,08,,Y,0,1,,SANBORN,,,,VVVVVVVVVVVVU,,46.942114,Place Name Centroid,1,,3,110013273233,,20000,BARNES,-98.223959
,,,Y,ND,,$0,,ND5100868,,SAWYER CITY OF,,08,,N,0,0,,SAWYER,,,,____________U,,48.089442,Place Name Centroid,0,,,110013267366,,20000,WARD,-101.053356
,,,Y,ND,,$0,,ND0600869,,SCRANTON CITY OF,,08,,N,0,0,,SCRANTON,,,,____________U,,46.146693,Place Name Centroid,0,,2,110013271351,,20000,BOWMAN,-103.142717
,,,Y,ND,,$0,,ND4300871,,SELFRIDGE CITY OF,,08,,N,0,1,,SELFRIDGE,,,,VVV__VVVVVV_U,,46.042002,Place Name Centroid,0,,25,110013266296,,20000,SIOUX,-100.92421
