FacDerivedStctyFIPS,SDWAFormalActionCount,FacDateLastPenalty,SDWISFlag,FacState,FacDerivedHuc,FacTotalPenalties,SDWAInspections5yr,SDWAIDs,FacLastPenaltyAmt,FacName,FacZip,FacEPARegion,FacDerivedZip,NC,FacFormalActionCount,ViolFlag,FacReferencePoint,FacCity,FacImpWaterFlg,FacPenaltyCount,FacFIPSCode,SDWA3yrComplQtrsHistory,FacDerivedWBD,FacLat,FacCollectionMethod,CurrVioFlag,FacStdCountyName,SDWAInformalCount,RegistryID,FacStreet,FacAccuracyMeters,FacCounty,FacLong
,,,Y,ND,,$0,,ND3501069,,SELZ WATER USERS ASSOCIATION,99999,08,,N,0,0,,UNK,,,,V___________U,,48.238883,County Centroid,0,,,110012904385,UNK,30000,PIERCE,-99.966497
,,,Y,ND,,$0,,ND1700870,,SENTINEL BUTTE CITY OF,58654,08,,N,0,1,,SENTINEL BUTTE,,,38033,__VVVVVVVVVVU,,46.916193,Zip Code Centroid,0,GOLDEN VALLEY COUNTY,,110013270691,UNK,10000,GOLDEN VALLEY,-103.83603
,,,Y,ND,,$0,,ND4600875,,SHARON CITY OF,,08,,Y,0,1,,SHARON,,,,__________VVU,,47.594064,Place Name Centroid,1,,5,110013266697,,20000,STEELE,-97.904971
,,,Y,ND,,$0,,ND3700876,,SHELDON CITY OF,,08,,N,0,0,,SHELDON,,,,____________U,,46.587426,Place Name Centroid,0,,,110012904571,,20000,RANSOM,-97.491948
,,,Y,ND,,$0,,ND3800877,,SHERWOOD CITY OF,,08,,N,0,0,,SHERWOOD,,,,____________U,,48.961857,Place Name Centroid,0,,,110013268221,,20000,RENVILLE,-101.632885
,,,Y,ND,,$0,,ND1400879,,SHEYENNE CITY OF,,08,,N,0,0,,SHEYENNE,,,,V___________U,,47.827258,Place Name Centroid,0,,3,110013270478,,20000,EDDY,-99.116945
,,,Y,ND,,$0,,ND2711599,,SHORT STOP CONVENIENCE STORE,,08,,N,0,1,,,,,,VVVV_VVV____U,,47.742475,County Centroid,0,,8,110050854116,,30000,MCKENZIE,-103.403215
,,,Y,ND,,$0,,ND0200882,,SIBLEY CITY OF,,08,,N,0,1,,SIBLEY,,,,VVVVVVVVVVV_U,,47.218674,Place Name Centroid,0,,,110013273251,,20000,BARNES,-97.965294
,,,Y,ND,,$0,,ND5010350,,SIDETRACK BAR & DAM CAFE,,08,,N,0,1,,,,,,_______V____U,,48.376979,County Centroid,0,,3,110050802440,,30000,WALSH,-97.72223
,,,Y,ND,,$0,,ND3711683,,SILVER PRAIRIE SALOON,,08,,Y,0,1,,,,,,VV_________VU,,46.449276,County Centroid,1,,3,110063352054,,30000,RANSOM,-97.647554
,,,Y,ND,,$0,,ND0900490,,SLEEPY HOLLOW WATER COMPANY,99999,08,,N,0,0,,UNK,,,,____________U,,46.927003,County Centroid,0,,,110013271967,UNK,30000,CASS,-97.252375
,,,Y,ND,,$0,,ND4300884,,SOLEN CITY OF,,08,,Y,0,1,,SOLEN,,,,SSSVVVVVVVVVU,,46.387726,Place Name Centroid,1,,8,110013266321,,20000,SIOUX,-100.795682
,,,Y,ND,,$0,,ND0500887,,SOURIS CITY OF,,08,,N,0,0,,SOURIS,,,,____________U,,48.910034,Place Name Centroid,0,,10,110013273689,,20000,BOTTINEAU,-100.682601
,,,Y,ND,,$0,,ND0801154,,SOUTH CENTRAL REGIONAL WATER DISTRICT,,08,,N,0,0,,,,,,____________U,,46.971843,County Centroid,0,,,110013271690,,30000,BURLEIGH,-100.462001
,,,Y,ND,,$0,,ND0801502,,SOUTH CENTRAL RWD NORTH BURLEIGH,,08,,N,0,0,,,,,,____________U,,46.971843,County Centroid,0,,,110048707609,,30000,BURLEIGH,-100.462001
,,,Y,ND,,$0,,ND1501653,,SOUTH CENTRAL RWD-EMMONS,,08,,N,0,0,,,,,,____________U,,46.284255,County Centroid,0,,,110063370061,,30000,EMMONS,-100.237842
38089,,,Y,ND,10130202,$0,,ND4500891,,SOUTH HEART CITY OF,58655,08,58655,N,0,1,POINT WHERE SUBSTANCE IS RELEASED,SOUTH HEART,,,38089,____________U,101302020304,46.86595,GPS CODE (PSEUDO RANGE) PRECISE POSITION,0,STARK COUNTY,,110011044510,103 6TH ST NW,30,STARK,-102.98075
,,,Y,ND,,$0,,ND3901068,,SOUTHEAST WATER USERS DISTRICT,,08,,N,0,0,,WAHPETON,,,,____________U,,46.271929,Place Name Centroid,0,,,110013268427,,20000,RICHLAND,-96.611763
,,,Y,ND,,$0,,ND0311637,,SOUTHEND R & R,,08,,N,0,0,,,,,,____________U,,48.071738,County Centroid,0,,,110050852092,,30000,BENSON,-99.361987
,,,Y,ND,,$0,,ND2901491,,SOUTHWEST WA - ZAP TREATMENT PLANT,,08,,N,0,1,,,,,,VV__________U,,47.303279,County Centroid,0,,3,110048360803,,30000,MERCER,-101.820765
,,,Y,ND,,$0,,ND3001488,,SOUTHWEST WA-CROWN BUTTE(MISSOURI WEST),,08,,N,0,0,,,,,,____________U,,46.713789,County Centroid,0,,,110048485108,,30000,MORTON,-101.279743
,,,Y,ND,,$0,,ND3001490,,SOUTHWEST WA-JUNCTION INN(MISSOURI WEST),,08,,N,0,0,,,,,,____________U,,46.713789,County Centroid,0,,,110048485162,,30000,MORTON,-101.279743
,,,Y,ND,,$0,,ND3001489,,SOUTHWEST WA-TOWER HILL (MISSOURI WEST),,08,,N,0,0,,,,,,____________U,,46.713789,County Centroid,0,,,110048485135,,30000,MORTON,-101.279743
,,,Y,ND,,$0,,ND4501434,,SOUTHWEST WATER AUTHORITY,58601,08,,N,0,0,,DICKINSON,,,38089,____________U,,46.89381,Zip Code Centroid,0,STARK COUNTY,,110013266599,UNK,10000,STARK,-102.782489
38079,,,Y,ND,09020313,$0,,ND4000854,,ST JOHN CITY OF,58369,08,58369,Y,0,1,POINT WHERE SUBSTANCE IS RELEASED,ST JOHN,,,38079,VVVVVVVVVVVVU,,48.949852,GPS CODE (PSEUDO RANGE) PRECISE POSITION,1,ROLETTE COUNTY,,110022361335,100 MARTIN ST SW PO BOX 165,30,ROLETTE,-99.709671
38067,,,Y,ND,09020310,$0,,ND3400856,,ST THOMAS CITY OF,58276,08,58276,N,0,0,ENTRANCE POINT OF A FACILITY OR STATION,SAINT THOMAS,,,38067,____________U,090203100402,48.61901,ADDRESS MATCHING-HOUSE NUMBER,0,PEMBINA COUNTY,,110022361353,417 MAIN ST,50,PEMBINA,-97.44893
,,,Y,ND,,$0,,ND5311777,,STALLION OILFIELD SERVICES-WILLISTON,,08,,N,0,0,,,,,,____________U,,48.345867,County Centroid,0,,,ND5311777,,30000,Williams,-103.4874
,,,Y,ND,,$0,,ND4511651,,STALLION ROCKIES LTD,,08,,N,0,1,,,,,,_______VVV__U,,46.817031,County Centroid,0,,6,110063345269,,30000,STARK,-102.662026
38061,,,Y,ND,10110101,$0,,ND3100898,,STANLEY CITY HALL,58784,08,58784,N,0,1,CENTER OF A FACILITY OR STATION,STANLEY,,,38061,___VVV______U,101101011702,48.31652,ADDRESS MATCHING-HOUSE NUMBER,0,MOUNTRAIL COUNTY,9,110022361406,221 S MAIN ST,30,MOUNTRAIL,-102.39059
38057,,,Y,ND,10130201,$0,,ND2900902,,STANTON CITY OF,58571,08,58571,N,0,1,CENTER OF A FACILITY OR STATION,STANTON,,,38057,____________U,101301010104,47.32105,ADDRESS MATCHING-HOUSE NUMBER,0,MERCER COUNTY,3,110022361415,109 HARMON AVE,30,MERCER,-101.38419
,,,Y,ND,,$0,,ND1501310,,STATE LINE WATER COOP INC,,08,,N,0,1,,,,,,______VV____U,,46.284255,County Centroid,0,,3,110013270584,,30000,EMMONS,-100.237842
38043,,,Y,ND,10130103,$0,,ND2200913,,STEELE CITY OF,58482,08,58482,N,0,1,POINT WHERE SUBSTANCE IS RELEASED,STEELE,Y,,38043,____________U,101301030805,46.829361,GPS CODE (PSEUDO RANGE) PRECISE POSITION,0,KIDDER COUNTY,2,110022360283,110 BROADWAY,30,KIDDER,-99.936035
,,,Y,ND,,$0,,ND2711715,,STONEGATE RESIDENCE SUITES & STORAGE,,08,,N,0,1,,,,,,__________VVU,,47.742475,County Centroid,0,,7,110063368163,,30000,MCKENZIE,-103.403215
38029,,,Y,ND,10130102,$0,,ND1500921,,STRASBURG CITY OF,58573,08,58573,Y,0,1,POINT WHERE SUBSTANCE IS MONITORED,STRASBURG,,,38029,____________U,101301040504,46.130791,GPS CODE (PSEUDO RANGE) PRECISE POSITION,1,EMMONS COUNTY,,110022360354,713 MAIN ST,30,EMMONS,-100.148613
,,,Y,ND,,$0,,ND0510149,,STRAWBERRY LAKE CAMPGROUND,,08,,N,0,0,,,,,,____________U,,48.794412,County Centroid,0,,,110050788000,,30000,BOTTINEAU,-100.831257
,,,Y,ND,,$0,,ND4700922,,STREETER CITY OF,,08,,N,0,0,,STREETER,,,,____________U,,46.657578,Place Name Centroid,0,,,110013266820,,20000,STUTSMAN,-99.356995
,,,Y,ND,,$0,,ND4701303,,STUTSMAN RURAL WATER DISTRICT,,08,,N,0,0,,,,,,____________U,,46.971103,County Centroid,0,,,110013266866,,30000,STUTSMAN,-98.957592
,,,Y,ND,,$0,,ND0311302,,SULLYS HILL NATL GAME PRESERVE,,08,,Y,0,1,,,,,,VVVVVVVVVVVVU,,48.071738,County Centroid,1,,15,110050852056,,30000,BENSON,-99.361987
,,,Y,ND,,$0,,ND4101452,,SUNDALE HUTTERIAN ASSOCIATION,,08,,Y,0,1,,,,,,VVVVVVVVVVVVU,,46.108206,County Centroid,1,,6,110013266508,,30000,SARGENT,-97.63003
,,,Y,ND,,$0,,ND5100923,,SURREY CITY OF,,08,,N,0,0,,SURREY,,,,____________U,,48.236009,Place Name Centroid,0,,,110013267384,,20000,WARD,-101.133008
,,,Y,ND,,$0,,ND2711720,,SWEET CRUDE TRAVEL CENTER,,08,,Y,0,1,,,,,,VVVVVV__VVVVU,,47.742475,County Centroid,1,,19,110063345205,,30000,MCKENZIE,-103.403215
,,,Y,ND,,$0,,ND5200927,,SYKESTON CITY OF,,08,,Y,0,1,,SYKESTON,,,,___VVVVVVVVVU,,47.466148,Place Name Centroid,1,,5,110013265359,,20000,WELLS,-99.399213
,,,Y,ND,,$0,,ND2710994,,T ROOSEVELT NATL PK-NORTH,,08,,N,0,0,,,,,,____________U,,47.742475,County Centroid,0,,,110050514396,,30000,MCKENZIE,-103.403215
,,,Y,ND,,$0,,ND5311584,,T&T ENTERPRISES (WATER HAULER),,08,,N,0,0,,,,,,____________U,,48.345867,County Centroid,0,,,110050795010,,30000,WILLIAMS,-103.4874
,,,Y,ND,,$0,,ND4500934,,TAYLOR CITY OF,58656,08,,N,0,0,,TAYLOR,,,38089,____________U,,46.900802,Zip Code Centroid,0,STARK COUNTY,,110010732181,STATE DEPARTMENT OF HEALTH MUNICIPAL,10000,STARK,-102.422053
,,,Y,ND,,$0,,ND2711707,,TELLURIDE LODGE,,08,,N,0,1,,,,,,VV__________U,,47.742475,County Centroid,0,,6,110063373978,,30000,MCKENZIE,-103.403215
,,,Y,ND,,$0,,ND5301779,,THE BLUFFS HOA,,08,,N,0,0,,,,,,____________U,,48.345867,County Centroid,0,,,ND5301779,,30000,Williams,-103.4874
,,,Y,ND,,$0,,ND2711694,,THE DAKOTAN MOTEL,,08,,N,0,1,,,,,,______VVV___U,,47.742475,County Centroid,0,,3,110063336395,,30000,MCKENZIE,-103.403215
,,,Y,ND,,$0,,ND0711443,,THE FOOD BARN,,08,,N,0,0,,,,,,____________U,,48.786453,County Centroid,0,,3,110050796304,,30000,BURKE,-102.520087
,,,Y,ND,,$0,,ND5300936,,TIOGA CITY OF,,08,,N,0,0,,,,,,____________U,,48.345867,County Centroid,0,,,110048563853,,30000,WILLIAMS,-103.4874
,,,Y,ND,,$0,,ND2711299,,TOBACCO GARDEN RECREATION AREA,,08,,N,0,1,,,,,,__VVV__VVVV_U,,47.742475,County Centroid,0,,7,110050812867,,30000,MCKENZIE,-103.403215
,,,Y,ND,,$0,,ND3200944,,TOLNA CITY OF,,08,,Y,0,1,,TOLNA,,,,VVVVVVVVVSSVU,,47.825887,Place Name Centroid,1,,15,110013267589,,20000,NELSON,-98.438492
,,,Y,ND,,$0,,ND0900945,,TOWER CITY CITY OF,,08,,N,0,0,,TOWER CITY,,,,V___________U,,46.926259,Place Name Centroid,0,,10,110013272065,,20000,CASS,-97.675962
,,,Y,ND,,$0,,ND2500946,,TOWNER CITY OF,,08,,N,0,0,,TOWNER,,,,____________U,,48.347137,Place Name Centroid,0,,,110013269113,,20000,MCHENRY,-100.407019
,,,Y,ND,,$0,,ND2511433,,TOWNER STATE NURSERY,,08,,N,0,0,,,,,,____________U,,48.233842,County Centroid,0,,,110050918398,,30000,MCHENRY,-100.633267
,,,Y,ND,,$0,,ND4901071,,TRAILL RURAL WATER DISTRICT,,08,,N,0,0,,HILLSBORO,,,,____________U,,47.402953,Place Name Centroid,0,,,110013267026,,20000,TRAILL,-97.063216
,,,Y,ND,,$0,,083890032,,TRAYNOR PARK,,08,,N,0,0,,,,,,____________U,,47.456954,State Centroid,0,,,083890032,,100000,,-100.46193
38105,,,Y,ND,10110101,$0,,ND5300948,,TRENTON WATER USERS ASSOC,58853,08,58853,Y,0,1,CENTER OF A FACILITY OR STATION,TRENTON,,,38105,_____VVV____U,101101010203,48.07105,PUBLIC LAND SURVEY-QUARTER SECTION,1,WILLIAMS COUNTY,8,110010648629,MCKENZIE COUNTY,2500,WILLIAMS,-103.8271
,,,Y,ND,,$0,,ND3201072,,TRI-COUNTY WATER DISTRICT,,08,,N,0,0,,LAKOTA,,,,____________U,,48.042667,Place Name Centroid,0,,,110013267614,,20000,NELSON,-98.346785
,,,Y,ND,,$0,,ND2800949,,TURTLE LAKE CITY OF,,08,,N,0,0,,TURTLE LAKE,,,,____________U,,47.521482,Place Name Centroid,0,,,110013269382,,20000,MCLEAN,-100.890799
,,,Y,ND,,$0,,ND2200951,,TUTTLE CITY OF,,08,,N,0,0,,TUTTLE,,,,____________U,,47.144526,Place Name Centroid,0,,,110013268720,,20000,KIDDER,-99.993407
,,,Y,ND,,$0,,ND0510107,,TWIN OAKS RESORT,,08,,Y,0,1,,,,,,______VVVVSSU,,48.794412,County Centroid,1,,19,110050787868,,30000,BOTTINEAU,-100.831257
,,,Y,ND,,$0,,ND2800953,,UNDERWOOD CITY OF,,08,,N,0,0,,UNDERWOOD,,,,____________U,,47.455182,Place Name Centroid,0,,,110013269417,,20000,MCLEAN,-101.141568
,,,Y,ND,,$0,,ND2500956,,UPHAM CITY OF,,08,,N,0,0,,UPHAM,,,,____________U,,48.581277,Place Name Centroid,0,,,110013269131,,20000,MCHENRY,-100.728635
,,,Y,ND,,$0,,ND5101074,,UPPER SOURIS WUA-SYSTEM I,,08,,N,0,0,,,,,,____________U,,48.216686,County Centroid,0,,,110013267428,,30000,WARD,-101.540537
,,,Y,ND,,$0,,ND5101130,,UPPER SOURIS WUA-SYSTEM II,,08,,N,0,0,,,,,,____________U,,48.216686,County Centroid,0,,,110012901789,,30000,WARD,-101.540537
38035,,,Y,ND,09020307,$0,,ND1800413,,US AIR FORCE GRAND FORKS AIR FORCE BASE ND,58204,08,58204,N,0,1,POINT WHERE SUBSTANCE IS RELEASED,GRAND FORKS,Y,,38035,___________,090203070205,47.947762,INTERPOLATION-MAP,0,GRAND FORKS COUNTY,3,110028223517,525 TUSKEGEE ARM DRIVE,50,GRAND FORKS,-97.32899
38101,,,Y,ND,09010005,$0,,ND5100710,,US DOD USAF MINOT AFB,58705,08,58705,Y,0,1,POINT WHERE SUBSTANCE IS RELEASED,MINOT AFB,,,38101,_,090100050503,48.432192,INTERPOLATION-MAP,1,WARD COUNTY,,110022523492,320 PEACEKEEPER PL,50,WARD,-101.360254
,,,Y,ND,,$0,,ND5311765,,VAC-TEC SEPTIC & WATER,,08,,N,0,1,,,,,,VVV__VVV__VVU,,48.345867,County Centroid,0,,20,110063364899,,30000,WILLIAMS,-103.4874
38003,,09/22/1998,Y,ND,09020204,$0,,ND0200958,"$7,650",VALLEY CITY CITY OF,58072,08,58072,N,0,1,POINT WHERE SUBSTANCE IS MONITORED,VALLEY CITY,Y,,38003,____________U,090202040202,46.891984,GPS CODE (PSEUDO RANGE) PRECISE POSITION,0,BARNES COUNTY,,110022362904,254 2ND AVE NE,10,BARNES,-98.031346
,,,Y,ND,,$0,,ND2500964,,VELVA CITY OF,,08,,Y,0,1,,VELVA,,,,VVVVVVVVVVVVU,,48.057443,Place Name Centroid,1,,,110013269159,,20000,MCHENRY,-100.930931
,,,Y,ND,,$0,,ND2300969,,VERONA CITY OF,,08,,N,0,0,,VERONA,,,,____________U,,46.366042,Place Name Centroid,0,,,110013268935,,20000,LAMOURE,-98.071356
,,,Y,ND,,$0,,ND2711688,,VIRTUCON PROPERTIES LLC,,08,,Y,0,1,,,,,,VVVVVVVVVVVVU,,47.742475,County Centroid,1,,25,110063334253,,30000,MCKENZIE,-103.403215
,,,Y,ND,,$0,,ND2711725,,VIRTUCON PROPERTIES-PHASE 2,,08,,Y,0,1,,,,,,VVVVVVVVVVVVU,,47.742475,County Centroid,1,,52,110063334262,,30000,MCKENZIE,-103.403215
38077,,,Y,ND,09020104,$0,,ND3900973,,WAHPETON CITY OF,58075,08,58075,Y,0,1,POINT WHERE SUBSTANCE IS RELEASED,WAHPETON,Y,,38077,____________U,090201040401,46.299994,GPS CODE (PSEUDO RANGE) PRECISE POSITION,1,RICHLAND COUNTY,,110040037313,1900 4TH ST N,10,RICHLAND,-96.601143
,,,Y,ND,,$0,,ND3900976,,WALCOTT CITY OF,,08,,N,0,0,,WALCOTT,,,,V___________U,,46.550472,Place Name Centroid,0,,6,110012904982,,20000,RICHLAND,-96.93755
,,,Y,ND,,$0,,ND3400980,,WALHALLA CITY OF,,08,,N,0,0,,WALHALLA,,,,____________U,,48.92103,Place Name Centroid,0,,,110012904296,,20000,PEMBINA,-97.916991
38099,,,Y,ND,09020310,$0,,ND5001075,,WALSH RURAL WATER DISTRICT,58237,08,58237,N,0,0,,GRAFTON,,,38099,____________U,090203100501,48.412469,,0,WALSH COUNTY,,110022363404,14768 HIGHWAY 17,17466,WALSH,-97.455423
,,,Y,ND,,$0,,ND0300987,,WARWICK CITY OF,,08,,Y,0,1,,WARWICK,,,,SSVVVVVVVVVVU,,47.852801,Place Name Centroid,1,,20,110013273509,,20000,BENSON,-98.7059
,,,Y,ND,,$0,,ND2800989,,WASHBURN CITY OF,,08,,N,0,0,,WASHBURN,,,,____________U,,47.294399,Place Name Centroid,0,,,110013269435,,20000,MCLEAN,-101.02865
,,,Y,ND,,$0,,ND0511342,,WASHEGUM CAMPGROUND 72,,08,,N,0,0,,,,,,____________U,,48.794412,County Centroid,0,,,110050860350,,30000,BOTTINEAU,-100.831257
,,,Y,ND,,$0,,ND2700990,,WATFORD CITY CITY OF,,08,,N,0,1,,WATFORD CITY,,,,VV__________U,,47.802043,Place Name Centroid,0,,6,110013269257,,20000,MCKENZIE,-103.27446
,,,Y,ND,,$0,,ND2701701,,WATFORD RESIDENCE SUITES,,08,,N,0,1,,,,,,VVVVVVVVV___U,,47.742475,County Centroid,0,,6,110063346017,,30000,MCKENZIE,-103.403215
,,,Y,ND,,$0,,ND0311757,,WEST BAY HEIGHTS,,08,,N,0,0,,,,,,____________U,,48.071738,County Centroid,0,,,110063367244,,30000,BENSON,-99.361987
38017,,,Y,ND,09020204,$0,,ND0900999,,WEST FARGO- CITY OF,58078,08,58078,N,0,0,CENTER OF A FACILITY OR STATION,WEST FARGO,,,38017,____________U,090202040606,46.87254,ADDRESS MATCHING-HOUSE NUMBER,0,CASS COUNTY,,110022363538,"800 4TH AVENUE EAST,",30,CASS,-96.88464
38101,,,Y,ND,09010001,$0,,ND5101447,,WEST RIVER WATER AND SEWER,58701,08,58701,N,0,1,ENTRANCE POINT OF A FACILITY OR STATION,MINOT,,,38101,_____VVV____U,,48.2277,ADDRESS MATCHING-HOUSE NUMBER,0,WARD COUNTY,12,110012901878,900 13TH ST SE,50,WARD,-101.27432
,,,Y,ND,,$0,,ND5301686,,WESTERN AREA WATER SUPPLY AUTHORITY,,08,,N,0,0,,,,,,____________U,,48.345867,County Centroid,0,,,110063355612,,30000,WILLIAMS,-103.4874
,,,Y,ND,,$0,,ND0501001,,WESTHOPE CITY OF,,08,,N,0,0,,WESTHOPE,,,,____________U,,48.911084,Place Name Centroid,0,,,110013273714,,20000,BOTTINEAU,-101.017677
,,,Y,ND,,$0,1,ND3111582,,WHITING OIL & GAS,,08,,N,0,0,,,,,,____________U,,48.210291,County Centroid,0,,,110050644399,,30000,MOUNTRAIL,-102.364756
38105,,,Y,ND,10110101,$0,,ND5301011,,WILDROSE CITY OF,58795,08,58795,N,0,1,ENTRANCE POINT OF A FACILITY OR STATION,WILDROSE,,,38105,____________U,101101011103,48.63185,ADDRESS MATCHING-HOUSE NUMBER,0,WILLIAMS COUNTY,,110011043325,104 1ST AVE E,50,WILLIAMS,-103.18259
38105,,,Y,ND,10110102,$0,,ND5301079,,WILLIAMS RURAL WATER DISTRICT,58801,08,58801,N,0,0,ENTRANCE POINT OF A FACILITY OR STATION,WILLISTON,,,38105,____________U,101101010303,48.14701,ADDRESS MATCHING-HOUSE NUMBER,0,WILLIAMS COUNTY,,110013265554,1119 E BROADWAY,50,WILLIAMS,-103.605514
38105,,,Y,ND,10110101,$0,,ND5301012,,WILLISTON,58801,08,58801,N,0,0,ENTRANCE POINT OF A FACILITY OR STATION,WILLISTON,,,38105,____________U,101101010303,48.146555,ADDRESS MATCHING-HOUSE NUMBER,0,WILLIAMS COUNTY,9,110022362245,22 E BROADWAY,50,WILLIAMS,-103.621465
,,,Y,ND,,$0,,ND0501030,,WILLOW CITY CITY OF,,08,,Y,0,1,,WILLOW CITY,,,,VVVVVVVVVVVVU,,48.60449,Place Name Centroid,1,,,110013273732,,20000,BOTTINEAU,-100.293274
,,,Y,ND,,$0,,ND2301467,,WILLOWBANK COLONY,,08,,N,0,1,,,,,,VVVSSSSV_VV_U,,46.464195,County Centroid,0,,19,110016614494,,30000,LAMOURE,-98.526057
,,,Y,ND,,$0,,ND0801031,,WILTON CITY OF,,08,,Y,0,1,,WILTON,,,,VVVVVVVVVVVVU,,47.158229,Place Name Centroid,1,,,110012903108,,20000,BURLEIGH,-100.785607
,,,Y,ND,,$0,,ND0201032,,WIMBLEDON CITY OF,,08,,N,0,0,,WIMBLEDON,,,,____________U,,47.169582,Place Name Centroid,0,,,110013273304,,20000,BARNES,-98.45868
,,,Y,ND,,$0,,ND0801036,,WING CITY OF,,08,,Y,0,1,,WING,,,,VVVVVVVVVVVVU,,47.142476,Place Name Centroid,1,,,110013271654,,20000,BURLEIGH,-100.283149
,,,Y,ND,,$0,,ND2601037,,WISHEK CITY OF,,08,,N,0,0,,WISHEK,,,,____________U,,46.255615,Place Name Centroid,0,,,110013269202,,20000,MCINTOSH,-99.554482
,,,Y,ND,,$0,,ND4701042,,WOODWORTH CITY OF,,08,,N,0,1,,WOODWORTH,,,,VV____VVVV__U,,47.142169,Place Name Centroid,0,,15,110012901565,,20000,STUTSMAN,-99.304151
,,,Y,ND,,$0,,ND3901043,,WYNDMERE CITY OF,,08,,N,0,0,,WYNDMERE,,,,____________U,,46.263998,Place Name Centroid,0,,,110013268392,,20000,RICHLAND,-97.130958
,,,Y,ND,,$0,,ND2901054,,ZAP CITY OF,,08,,Y,0,1,,ZAP,,,,________VVVVU,,47.285093,Place Name Centroid,1,,12,110013269587,,20000,MERCER,-101.923718
,,,Y,ND,,$0,,ND2601055,,ZEELAND CITY OF,,08,,Y,0,1,,ZEELAND,,,,VVVVVVVVVVVVU,,45.972953,Place Name Centroid,1,,3,110013269220,,20000,MCINTOSH,-99.832384
