EPARegion,SNC,SDWDateLastFeaEPA,SDWDateLastFea,SignificantDeficiencyCount,DfrUrl,PrimarySourceDesc,SDWAContaminants,SDWDateLastVisit,PWSTypeCode,CountiesServed,SDWDateLastIeaEPA,SiteVisits5yrInspections,Ifea,StateCode,SDWDateLastIeaSt,GwSwCode,IndianCountry,ZipCodesServed,LeadAndCopperViol,FIPSCodes,SDWDateLastVisitEPA,Viopaccr,Vioremain,MaxScore,QtrsWithVio,VioFlag,RulesVio,PWSTypeDesc,SDWDateLastVisitLocal,Viortcfea,CitiesServed,Sansurvey5yr,PbViol,Viofeanot,CuAle,PopulationServedCount,Rc350Viol,MrFlag,SDWAContaminantsInViol3yr,OwnerDesc,PbAle,SDWDateLastFeaSt,OwnerTypeCode,PWSId,PWSActivityDesc,HealthFlag,PWSName,SeriousViolator,SiteVisits5yrAll,SDWA3yrComplQtrsHistory,PrimarySourceCode,TRIbalFlag,RulesVio3yr,QtrsWithSNC,PWSActivityCode,FeaFlag,CurrVioFlag,Viortcnofea,CuViol,OtherFlag,IeaFlag,NewVioFlg,SNCFlag,RegistryID,SDWAContaminantsInCurViol,SDWDateLastIea,Insp5yrFlag,PnFlag,Feas,SDWDateLastVisitState,SiteVisits5yrOther
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900141,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,4 Season's - Puapua,,,,,25,,No,,Private,,,P,AS9900141,Active,No,4 Seasons - Nuuuli,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,AS9900141,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900084,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,AB Mart & Wholesale - Malaeimi,,,,,25,,No,,Private,,,P,AS9900084,Active,No,AB Mart & Wholesale - Malaeimi,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,110063336741,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900089,Surface water purchased,,05/13/2016,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,ABC Fax Store - Fagatogo,1,,,,25,,No,,Private,,,P,AS9900089,Active,No,ABC Fax Store - Fagatogo,No,1,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,110063351411,,,1,No,,05/13/2016,1
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900041,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,Add One Store - Iliili,,,,,25,,No,,Private,,,P,AS9900041,Active,No,Add One Store - Iliili,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,110063353204,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900110,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,Aeto Mart - Pago Pago,,,,,25,,No,,Private,,,P,AS9900110,Active,No,Aeto Mart - Pago Pago,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,110063333352,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9710858,Ground water,"2378=1,2,4-Trichlorobenzene; 2380=cis-1,2-Dichloroethylene; 2955=Xylenes, Total; 2964=DICHLOROMETHANE; 2968=o-Dichlorobenzene; 2969=p-Dichlorobenzene; 2976=Vinyl chloride; 2977=1,1-Dichloroethylene; 2979=trans-1,2-Dichloroethylene; 2980=1,2-Dichloroethane; 2981=1,1,1-Trichloroethane; 2982=Carbon tetrachloride; 2983=1,2-Dichloropropane; 2984=Trichloroethylene; 2985=1,1,2-Trichloroethane; 2987=Tetrachloroethylene; 2989=CHLOROBENZENE; 2990=Benzene; 2991=Toluene; 2992=Ethylbenzene; 2996=Styrene; 3014=E. COLI; 3100=Coliform (TCR); 4010=Combined Radium (-226 and -228); 4100=Gross Beta Particle Activity",11/16/2016,CWS,,,0,,AS,05/31/2012,GW,N,,,60,,2,0,1,11,1,0,Community water system,,,Afono,1,,,,524,,No,,State government,,,S,AS9710858,Active,No,Afono ASG,No,1,VVVVVVVVVVV__,GW,0,3,0,A,0,0,2,,No,0,No,0,110013024002,,05/31/2012,1,No,,11/16/2016,1
09,Serious Violator,,09/27/1989,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9710820,Surface water,"0200=Surface Water Treatment Rule; 1005=Arsenic; 1010=Barium; 1015=Cadmium; 1020=Chromium; 1024=CYANIDE; 1025=Fluoride; 1035=Mercury; 1040=Nitrate; 1041=Nitrite; 1045=Selenium; 1074=Antimony, Total; 1075=Beryllium, Total; 1085=Thallium, Total; 2005=Endrin; 2010=BHC-GAMMA; 2015=Methoxychlor; 2020=Toxaphene; 2031=Dalapon; 2032=Diquat; 2033=Endothall; 2034=Glyphosate; 2035=Di(2-ethylhexyl) adipate; 2036=OXAMYL; 2037=Simazine; 2039=Di(2-ethylhexyl) phthalate; 2040=Picloram; 2041=Dinoseb; 2042=Hexachlorocyclopentadiene; 2046=Carbofuran; 2050=Atrazine; 2051=LASSO; 2063=2,3,7,8-TCDD; 2065=Heptachlor; 2067=Heptachlor epoxide; 2105=2,4-D; 2110=2,4,5-TP; 2274=HEXACHLOROBENZENE; 2306=Benzo(a)pyrene; 2326=Pentachlorophenol; 2378=1,2,4-Trichlorobenzene; 2380=cis-1,2-Dichloroethylene; 2383=Total Polychlorinated Biphenyls (PCB); 2931=1,2-DIBROMO-3-CHLOROPROPANE; 2946=ETHYLENE DIBROMIDE; 2955=Xylenes, Total; 2959=Chlordane; 2964=DICHLOROMETHANE; 2968=o-Dichlorobenzene; 2969=p-Dichlorobenzene; 2976=Vinyl chloride; 2977=1,1-Dichloroethylene; 2979=trans-1,2-Dichloroethylene; 2980=1,2-Dichloroethane; 2981=1,1,1-Trichloroethane; 2982=Carbon tetrachloride; 2983=1,2-Dichloropropane; 2984=Trichloroethylene; 2985=1,1,2-Trichloroethane; 2987=Tetrachloroethylene; 2989=CHLOROBENZENE; 2990=Benzene; 2991=Toluene; 2992=Ethylbenzene; 2996=Styrene; 3100=Coliform (TCR); 4000=Gross Alpha, Excl. Radon and U; 4006=Combined Uranium; 4010=Combined Radium (-226 and -228); 5000=Lead and Copper Rule; 7000=Consumer Confidence Rule; 7500=Public Notice; 8000=Revised Total Coliform Rule",,CWS,,,0,,AS,06/07/2012,SW,N,,,60,,247,222,1,12,1,12,Community water system,,22,Afono Village,,,,,356,,Yes,"0200=Surface Water Treatment Rule; 1005=Arsenic; 1010=Barium; 1015=Cadmium; 1020=Chromium; 1024=CYANIDE; 1025=Fluoride; 1035=Mercury; 1040=Nitrate; 1045=Selenium; 1074=Antimony, Total; 1075=Beryllium, Total; 1085=Thallium, Total; 2005=Endrin; 2010=BHC-GAMMA; 2015=Methoxychlor; 2020=Toxaphene; 2031=Dalapon; 2032=Diquat; 2033=Endothall; 2034=Glyphosate; 2035=Di(2-ethylhexyl) adipate; 2036=OXAMYL; 2037=Simazine; 2039=Di(2-ethylhexyl) phthalate; 2040=Picloram; 2041=Dinoseb; 2042=Hexachlorocyclopentadiene; 2046=Carbofuran; 2050=Atrazine; 2051=LASSO; 2063=2,3,7,8-TCDD; 2065=Heptachlor; 2067=Heptachlor epoxide; 2105=2,4-D; 2110=2,4,5-TP; 2274=HEXACHLOROBENZENE; 2306=Benzo(a)pyrene; 2326=Pentachlorophenol; 2378=1,2,4-Trichlorobenzene; 2380=cis-1,2-Dichloroethylene; 2383=Total Polychlorinated Biphenyls (PCB); 2931=1,2-DIBROMO-3-CHLOROPROPANE; 2946=ETHYLENE DIBROMIDE; 2955=Xylenes, Total; 2959=Chlordane; 2964=DICHLOROMETHANE; 2968=o-Dichlorobenzene; 2969=p-Dichlorobenzene; 2976=Vinyl chloride; 2977=1,1-Dichloroethylene; 2979=trans-1,2-Dichloroethylene; 2980=1,2-Dichloroethane; 2981=1,1,1-Trichloroethane; 2982=Carbon tetrachloride; 2983=1,2-Dichloropropane; 2984=Trichloroethylene; 2985=1,1,2-Trichloroethane; 2987=Tetrachloroethylene; 2989=CHLOROBENZENE; 2990=Benzene; 2991=Toluene; 2992=Ethylbenzene; 2996=Styrene; 3100=Coliform (TCR); 4000=Gross Alpha, Excl. Radon and U; 4006=Combined Uranium; 4010=Combined Radium (-226 and -228); 5000=Lead and Copper Rule; 7000=Consumer Confidence Rule; 7500=Public Notice; 8000=Revised Total Coliform Rule",Local government,,09/27/1989,L,AS9710820,Active,Yes,Afono Village Water System,Yes,0,SSSSSSSSSSSSV,SW,0,12,12,A,0,1,3,,Yes,0,No,1,110013024002,"0200=Surface Water Treatment Rule; 1005=Arsenic; 1010=Barium; 1015=Cadmium; 1020=Chromium; 1024=CYANIDE; 1025=Fluoride; 1035=Mercury; 1040=Nitrate; 1045=Selenium; 1074=Antimony, Total; 1075=Beryllium, Total; 1085=Thallium, Total; 2005=Endrin; 2010=BHC-GAMMA; 2015=Methoxychlor; 2020=Toxaphene; 2031=Dalapon; 2032=Diquat; 2033=Endothall; 2034=Glyphosate; 2035=Di(2-ethylhexyl) adipate; 2036=OXAMYL; 2037=Simazine; 2039=Di(2-ethylhexyl) phthalate; 2040=Picloram; 2041=Dinoseb; 2042=Hexachlorocyclopentadiene; 2046=Carbofuran; 2050=Atrazine; 2051=LASSO; 2063=2,3,7,8-TCDD; 2065=Heptachlor; 2067=Heptachlor epoxide; 2105=2,4-D; 2110=2,4,5-TP; 2274=HEXACHLOROBENZENE; 2306=Benzo(a)pyrene; 2326=Pentachlorophenol; 2378=1,2,4-Trichlorobenzene; 2380=cis-1,2-Dichloroethylene; 2383=Total Polychlorinated Biphenyls (PCB); 2931=1,2-DIBROMO-3-CHLOROPROPANE; 2946=ETHYLENE DIBROMIDE; 2955=Xylenes, Total; 2959=Chlordane; 2964=DICHLOROMETHANE; 2968=o-Dichlorobenzene; 2969=p-Dichlorobenzene; 2976=Vinyl chloride; 2977=1,1-Dichloroethylene; 2979=trans-1,2-Dichloroethylene; 2980=1,2-Dichloroethane; 2981=1,1,1-Trichloroethane; 2982=Carbon tetrachloride; 2983=1,2-Dichloropropane; 2984=Trichloroethylene; 2985=1,1,2-Trichloroethane; 2987=Tetrachloroethylene; 2989=CHLOROBENZENE; 2990=Benzene; 2991=Toluene; 2992=Ethylbenzene; 2996=Styrene; 4000=Gross Alpha, Excl. Radon and U; 4006=Combined Uranium; 4010=Combined Radium (-226 and -228); 5000=Lead and Copper Rule; 7000=Consumer Confidence Rule; 7500=Public Notice; 8000=Revised Total Coliform Rule",06/07/2012,0,Yes,,08/04/2010,1
09,Serious Violator,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9711160,Surface water,0200=Surface Water Treatment Rule; 3100=Coliform (TCR); 7000=Consumer Confidence Rule; 8000=Revised Total Coliform Rule,,CWS,,,0,,AS,,SW,N,,,60,,54,31,1,12,1,3,Community water system,,,Afono Village Water System (East Side),,,,,60,,Yes,3100=Coliform (TCR); 7000=Consumer Confidence Rule; 8000=Revised Total Coliform Rule,Local government,,,L,AS9711160,Active,No,Afono Village Water System (East Side),Yes,0,SSSSSSSSSSSSV,SW,0,4,12,A,0,1,23,,Yes,0,No,1,110063373567,7000=Consumer Confidence Rule; 8000=Revised Total Coliform Rule,,0,No,,,
09,Serious Violator,,09/27/1989,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS0000036,Surface water,3100=Coliform (TCR); 7000=Consumer Confidence Rule; 8000=Revised Total Coliform Rule,,CWS,,,0,,AS,,SW,N,,,60,,30,27,1,12,1,3,Community water system,,3,Alao,,,,,327,,Yes,3100=Coliform (TCR); 7000=Consumer Confidence Rule; 8000=Revised Total Coliform Rule,Local government,,09/27/1989,L,AS0000036,Active,No,Alao Village Water System,Yes,0,VVVVVVSSSSSSV,SW,0,3,6,A,0,1,,,Yes,0,No,1,110048473610,7000=Consumer Confidence Rule; 8000=Revised Total Coliform Rule,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900050,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,Amaluia Mart - Amaluia,,,,,25,,No,,Private,,,P,AS9900050,Active,No,Amaluia Mart - Amaluia,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,110063333361,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900017,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,Amys Sewing Shop - Nuuuli,,,,,25,,No,,Private,,,P,AS9900017,Active,No,Amys Sewing Shop - Nuuuli,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,110063356611,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900034,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,Amys Store - Petesa,,,,,25,,No,,Private,,,P,AS9900034,Active,No,Amys Store - Petesa,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,110063356602,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900111,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,Ann Store - Faleniu,,,,,25,,No,,Private,,,P,AS9900111,Active,No,Ann Store - Faleniu,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,110063353142,,,0,No,,,
09,In Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9710652,Ground water,1041=Nitrite; 2456=Total Haloacetic Acids (HAA5); 2950=TTHM; 3100=Coliform (TCR); 4010=Combined Radium (-226 and -228); 4100=Gross Beta Particle Activity; 8000=Revised Total Coliform Rule,11/12/2015,CWS,,,0,,AS,11/05/2012,GW,N,,,60,,8,3,1,12,1,2,Community water system,,,Aoa,1,,,,855,,Yes,2456=Total Haloacetic Acids (HAA5); 2950=TTHM; 8000=Revised Total Coliform Rule,State government,,,S,AS9710652,Active,No,Aoa ASG,No,1,VVVSSSSSSSSVV,GW,0,5,8,A,0,1,5,,No,0,No,0,110048473594,,11/05/2012,1,No,,11/12/2015,1
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900157,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,Atu'u Mart,,,,,25,,No,,Private,,,P,AS9900157,Active,No,Atu'u Mart,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,AS9900157,,,0,No,,,
09,Serious Violator,,09/27/1989,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9710914,Surface water,"0200=Surface Water Treatment Rule; 1005=Arsenic; 1010=Barium; 1015=Cadmium; 1020=Chromium; 1024=CYANIDE; 1025=Fluoride; 1035=Mercury; 1040=Nitrate; 1041=Nitrite; 1045=Selenium; 1074=Antimony, Total; 1075=Beryllium, Total; 1085=Thallium, Total; 2005=Endrin; 2010=BHC-GAMMA; 2015=Methoxychlor; 2020=Toxaphene; 2031=Dalapon; 2032=Diquat; 2033=Endothall; 2034=Glyphosate; 2035=Di(2-ethylhexyl) adipate; 2036=OXAMYL; 2037=Simazine; 2039=Di(2-ethylhexyl) phthalate; 2040=Picloram; 2041=Dinoseb; 2042=Hexachlorocyclopentadiene; 2046=Carbofuran; 2050=Atrazine; 2051=LASSO; 2063=2,3,7,8-TCDD; 2065=Heptachlor; 2067=Heptachlor epoxide; 2105=2,4-D; 2110=2,4,5-TP; 2274=HEXACHLOROBENZENE; 2306=Benzo(a)pyrene; 2326=Pentachlorophenol; 2378=1,2,4-Trichlorobenzene; 2380=cis-1,2-Dichloroethylene; 2383=Total Polychlorinated Biphenyls (PCB); 2931=1,2-DIBROMO-3-CHLOROPROPANE; 2946=ETHYLENE DIBROMIDE; 2955=Xylenes, Total; 2959=Chlordane; 2964=DICHLOROMETHANE; 2968=o-Dichlorobenzene; 2969=p-Dichlorobenzene; 2976=Vinyl chloride; 2977=1,1-Dichloroethylene; 2979=trans-1,2-Dichloroethylene; 2980=1,2-Dichloroethane; 2981=1,1,1-Trichloroethane; 2982=Carbon tetrachloride; 2983=1,2-Dichloropropane; 2984=Trichloroethylene; 2985=1,1,2-Trichloroethane; 2987=Tetrachloroethylene; 2989=CHLOROBENZENE; 2990=Benzene; 2991=Toluene; 2992=Ethylbenzene; 2996=Styrene; 3100=Coliform (TCR); 4000=Gross Alpha, Excl. Radon and U; 4006=Combined Uranium; 4010=Combined Radium (-226 and -228); 5000=Lead and Copper Rule; 7000=Consumer Confidence Rule; 8000=Revised Total Coliform Rule",,CWS,,,0,,AS,,SW,N,,,60,,222,198,1,12,1,10,Community water system,,,Village of Aua,,,,,110,,Yes,"1005=Arsenic; 1010=Barium; 1015=Cadmium; 1020=Chromium; 1024=CYANIDE; 1025=Fluoride; 1035=Mercury; 1040=Nitrate; 1045=Selenium; 1074=Antimony, Total; 1075=Beryllium, Total; 1085=Thallium, Total; 2005=Endrin; 2010=BHC-GAMMA; 2015=Methoxychlor; 2020=Toxaphene; 2031=Dalapon; 2032=Diquat; 2033=Endothall; 2034=Glyphosate; 2035=Di(2-ethylhexyl) adipate; 2036=OXAMYL; 2037=Simazine; 2039=Di(2-ethylhexyl) phthalate; 2040=Picloram; 2041=Dinoseb; 2042=Hexachlorocyclopentadiene; 2046=Carbofuran; 2050=Atrazine; 2051=LASSO; 2063=2,3,7,8-TCDD; 2065=Heptachlor; 2067=Heptachlor epoxide; 2105=2,4-D; 2110=2,4,5-TP; 2274=HEXACHLOROBENZENE; 2306=Benzo(a)pyrene; 2326=Pentachlorophenol; 2378=1,2,4-Trichlorobenzene; 2380=cis-1,2-Dichloroethylene; 2383=Total Polychlorinated Biphenyls (PCB); 2931=1,2-DIBROMO-3-CHLOROPROPANE; 2946=ETHYLENE DIBROMIDE; 2955=Xylenes, Total; 2959=Chlordane; 2964=DICHLOROMETHANE; 2968=o-Dichlorobenzene; 2969=p-Dichlorobenzene; 2976=Vinyl chloride; 2977=1,1-Dichloroethylene; 2979=trans-1,2-Dichloroethylene; 2980=1,2-Dichloroethane; 2981=1,1,1-Trichloroethane; 2982=Carbon tetrachloride; 2983=1,2-Dichloropropane; 2984=Trichloroethylene; 2985=1,1,2-Trichloroethane; 2987=Tetrachloroethylene; 2989=CHLOROBENZENE; 2990=Benzene; 2991=Toluene; 2992=Ethylbenzene; 2996=Styrene; 3100=Coliform (TCR); 4000=Gross Alpha, Excl. Radon and U; 4006=Combined Uranium; 4010=Combined Radium (-226 and -228); 5000=Lead and Copper Rule; 7000=Consumer Confidence Rule; 8000=Revised Total Coliform Rule",Local government,,09/27/1989,L,AS9710914,Active,No,Aua Village Water System,Yes,0,SSSSSSSSSSSSV,SW,0,11,12,A,0,1,24,,Yes,0,No,1,110048428126,"1040=Nitrate; 2005=Endrin; 2010=BHC-GAMMA; 2015=Methoxychlor; 2020=Toxaphene; 2031=Dalapon; 2032=Diquat; 2033=Endothall; 2034=Glyphosate; 2035=Di(2-ethylhexyl) adipate; 2036=OXAMYL; 2037=Simazine; 2039=Di(2-ethylhexyl) phthalate; 2040=Picloram; 2041=Dinoseb; 2042=Hexachlorocyclopentadiene; 2046=Carbofuran; 2050=Atrazine; 2051=LASSO; 2063=2,3,7,8-TCDD; 2065=Heptachlor; 2067=Heptachlor epoxide; 2105=2,4-D; 2110=2,4,5-TP; 2274=HEXACHLOROBENZENE; 2306=Benzo(a)pyrene; 2326=Pentachlorophenol; 2378=1,2,4-Trichlorobenzene; 2380=cis-1,2-Dichloroethylene; 2383=Total Polychlorinated Biphenyls (PCB); 2931=1,2-DIBROMO-3-CHLOROPROPANE; 2946=ETHYLENE DIBROMIDE; 2955=Xylenes, Total; 2959=Chlordane; 2964=DICHLOROMETHANE; 2968=o-Dichlorobenzene; 2969=p-Dichlorobenzene; 2976=Vinyl chloride; 2977=1,1-Dichloroethylene; 2979=trans-1,2-Dichloroethylene; 2980=1,2-Dichloroethane; 2981=1,1,1-Trichloroethane; 2982=Carbon tetrachloride; 2983=1,2-Dichloropropane; 2984=Trichloroethylene; 2985=1,1,2-Trichloroethane; 2987=Tetrachloroethylene; 2989=CHLOROBENZENE; 2990=Benzene; 2991=Toluene; 2992=Ethylbenzene; 2996=Styrene; 4000=Gross Alpha, Excl. Radon and U; 4006=Combined Uranium; 4010=Combined Radium (-226 and -228); 5000=Lead and Copper Rule; 7000=Consumer Confidence Rule; 8000=Revised Total Coliform Rule",,0,No,,09/30/1986,
09,Serious Violator,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9310751,Ground water,"1040=Nitrate; 2005=Endrin; 2010=BHC-GAMMA; 2015=Methoxychlor; 2020=Toxaphene; 2031=Dalapon; 2032=Diquat; 2033=Endothall; 2034=Glyphosate; 2035=Di(2-ethylhexyl) adipate; 2036=OXAMYL; 2037=Simazine; 2039=Di(2-ethylhexyl) phthalate; 2040=Picloram; 2041=Dinoseb; 2042=Hexachlorocyclopentadiene; 2046=Carbofuran; 2050=Atrazine; 2051=LASSO; 2063=2,3,7,8-TCDD; 2065=Heptachlor; 2067=Heptachlor epoxide; 2105=2,4-D; 2110=2,4,5-TP; 2274=HEXACHLOROBENZENE; 2306=Benzo(a)pyrene; 2326=Pentachlorophenol; 2383=Total Polychlorinated Biphenyls (PCB); 2456=Total Haloacetic Acids (HAA5); 2931=1,2-DIBROMO-3-CHLOROPROPANE; 2946=ETHYLENE DIBROMIDE; 2950=TTHM; 2959=Chlordane; 3014=E. COLI; 3100=Coliform (TCR); 4100=Gross Beta Particle Activity; 5000=Lead and Copper Rule; 7500=Public Notice",07/19/2016,CWS,,,0,3,AS,10/07/2015,GW,N,,0,60,,136,29,1,12,1,4,Community water system,,,Aunu'u,2,0,,,436,0,Yes,1040=Nitrate; 2456=Total Haloacetic Acids (HAA5); 2950=TTHM; 3014=E. COLI; 5000=Lead and Copper Rule; 7500=Public Notice,State government,,,S,AS9310751,Active,Yes,Aunuu ASG,Yes,3,SSSSSSSSSSSSV,GW,0,7,12,A,0,1,107,0,Yes,1,No,1,110048334664,2456=Total Haloacetic Acids (HAA5); 2950=TTHM; 3014=E. COLI; 5000=Lead and Copper Rule; 7500=Public Notice,10/07/2015,1,Yes,,07/19/2016,3
