EPARegion,SNC,SDWDateLastFeaEPA,SDWDateLastFea,SignificantDeficiencyCount,DfrUrl,PrimarySourceDesc,SDWAContaminants,SDWDateLastVisit,PWSTypeCode,CountiesServed,SDWDateLastIeaEPA,SiteVisits5yrInspections,Ifea,StateCode,SDWDateLastIeaSt,GwSwCode,IndianCountry,ZipCodesServed,LeadAndCopperViol,FIPSCodes,SDWDateLastVisitEPA,Viopaccr,Vioremain,MaxScore,QtrsWithVio,VioFlag,RulesVio,PWSTypeDesc,SDWDateLastVisitLocal,Viortcfea,CitiesServed,Sansurvey5yr,PbViol,Viofeanot,CuAle,PopulationServedCount,Rc350Viol,MrFlag,SDWAContaminantsInViol3yr,OwnerDesc,PbAle,SDWDateLastFeaSt,OwnerTypeCode,PWSId,PWSActivityDesc,HealthFlag,PWSName,SeriousViolator,SiteVisits5yrAll,SDWA3yrComplQtrsHistory,PrimarySourceCode,TRIbalFlag,RulesVio3yr,QtrsWithSNC,PWSActivityCode,FeaFlag,CurrVioFlag,Viortcnofea,CuViol,OtherFlag,IeaFlag,NewVioFlg,SNCFlag,RegistryID,SDWAContaminantsInCurViol,SDWDateLastIea,Insp5yrFlag,PnFlag,Feas,SDWDateLastVisitState,SiteVisits5yrOther
09,Serious Violator,,09/27/1989,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9721040,Surface water,"0200=Surface Water Treatment Rule; 1005=Arsenic; 1010=Barium; 1015=Cadmium; 1020=Chromium; 1024=CYANIDE; 1025=Fluoride; 1035=Mercury; 1040=Nitrate; 1041=Nitrite; 1045=Selenium; 1074=Antimony, Total; 1075=Beryllium, Total; 1085=Thallium, Total; 2005=Endrin; 2010=BHC-GAMMA; 2015=Methoxychlor; 2020=Toxaphene; 2031=Dalapon; 2032=Diquat; 2033=Endothall; 2034=Glyphosate; 2035=Di(2-ethylhexyl) adipate; 2036=OXAMYL; 2037=Simazine; 2039=Di(2-ethylhexyl) phthalate; 2040=Picloram; 2041=Dinoseb; 2042=Hexachlorocyclopentadiene; 2046=Carbofuran; 2050=Atrazine; 2051=LASSO; 2063=2,3,7,8-TCDD; 2065=Heptachlor; 2067=Heptachlor epoxide; 2105=2,4-D; 2110=2,4,5-TP; 2274=HEXACHLOROBENZENE; 2306=Benzo(a)pyrene; 2326=Pentachlorophenol; 2378=1,2,4-Trichlorobenzene; 2380=cis-1,2-Dichloroethylene; 2383=Total Polychlorinated Biphenyls (PCB); 2931=1,2-DIBROMO-3-CHLOROPROPANE; 2946=ETHYLENE DIBROMIDE; 2955=Xylenes, Total; 2959=Chlordane; 2964=DICHLOROMETHANE; 2968=o-Dichlorobenzene; 2969=p-Dichlorobenzene; 2976=Vinyl chloride; 2977=1,1-Dichloroethylene; 2979=trans-1,2-Dichloroethylene; 2980=1,2-Dichloroethane; 2981=1,1,1-Trichloroethane; 2982=Carbon tetrachloride; 2983=1,2-Dichloropropane; 2984=Trichloroethylene; 2985=1,1,2-Trichloroethane; 2987=Tetrachloroethylene; 2989=CHLOROBENZENE; 2990=Benzene; 2991=Toluene; 2992=Ethylbenzene; 2996=Styrene; 3100=Coliform (TCR); 4000=Gross Alpha, Excl. Radon and U; 4006=Combined Uranium; 4010=Combined Radium (-226 and -228); 5000=Lead and Copper Rule; 7000=Consumer Confidence Rule; 7500=Public Notice; 8000=Revised Total Coliform Rule",,CWS,,,0,,AS,06/07/2012,SW,N,,,60,,263,236,1,12,1,12,Community water system,,27,Fagamalo,,,,,55,,Yes,"0200=Surface Water Treatment Rule; 1005=Arsenic; 1010=Barium; 1015=Cadmium; 1020=Chromium; 1024=CYANIDE; 1025=Fluoride; 1035=Mercury; 1040=Nitrate; 1045=Selenium; 1074=Antimony, Total; 1075=Beryllium, Total; 1085=Thallium, Total; 2005=Endrin; 2010=BHC-GAMMA; 2015=Methoxychlor; 2020=Toxaphene; 2031=Dalapon; 2032=Diquat; 2033=Endothall; 2034=Glyphosate; 2035=Di(2-ethylhexyl) adipate; 2036=OXAMYL; 2037=Simazine; 2039=Di(2-ethylhexyl) phthalate; 2040=Picloram; 2041=Dinoseb; 2042=Hexachlorocyclopentadiene; 2046=Carbofuran; 2050=Atrazine; 2051=LASSO; 2063=2,3,7,8-TCDD; 2065=Heptachlor; 2067=Heptachlor epoxide; 2105=2,4-D; 2110=2,4,5-TP; 2274=HEXACHLOROBENZENE; 2306=Benzo(a)pyrene; 2326=Pentachlorophenol; 2378=1,2,4-Trichlorobenzene; 2380=cis-1,2-Dichloroethylene; 2383=Total Polychlorinated Biphenyls (PCB); 2931=1,2-DIBROMO-3-CHLOROPROPANE; 2946=ETHYLENE DIBROMIDE; 2955=Xylenes, Total; 2959=Chlordane; 2964=DICHLOROMETHANE; 2968=o-Dichlorobenzene; 2969=p-Dichlorobenzene; 2976=Vinyl chloride; 2977=1,1-Dichloroethylene; 2979=trans-1,2-Dichloroethylene; 2980=1,2-Dichloroethane; 2981=1,1,1-Trichloroethane; 2982=Carbon tetrachloride; 2983=1,2-Dichloropropane; 2984=Trichloroethylene; 2985=1,1,2-Trichloroethane; 2987=Tetrachloroethylene; 2989=CHLOROBENZENE; 2990=Benzene; 2991=Toluene; 2992=Ethylbenzene; 2996=Styrene; 3100=Coliform (TCR); 4000=Gross Alpha, Excl. Radon and U; 4006=Combined Uranium; 4010=Combined Radium (-226 and -228); 5000=Lead and Copper Rule; 7000=Consumer Confidence Rule; 7500=Public Notice; 8000=Revised Total Coliform Rule",Local government,,09/27/1989,L,AS9721040,Active,Yes,Fagamalo Village Water System,Yes,0,SSSSSSSSSSSSV,SW,0,12,12,A,0,1,,,Yes,0,No,1,110013255850,"0200=Surface Water Treatment Rule; 1005=Arsenic; 1010=Barium; 1015=Cadmium; 1020=Chromium; 1024=CYANIDE; 1025=Fluoride; 1035=Mercury; 1040=Nitrate; 1045=Selenium; 1074=Antimony, Total; 1075=Beryllium, Total; 1085=Thallium, Total; 2005=Endrin; 2010=BHC-GAMMA; 2015=Methoxychlor; 2020=Toxaphene; 2031=Dalapon; 2032=Diquat; 2033=Endothall; 2034=Glyphosate; 2035=Di(2-ethylhexyl) adipate; 2036=OXAMYL; 2037=Simazine; 2039=Di(2-ethylhexyl) phthalate; 2040=Picloram; 2041=Dinoseb; 2042=Hexachlorocyclopentadiene; 2046=Carbofuran; 2050=Atrazine; 2051=LASSO; 2063=2,3,7,8-TCDD; 2065=Heptachlor; 2067=Heptachlor epoxide; 2105=2,4-D; 2110=2,4,5-TP; 2274=HEXACHLOROBENZENE; 2306=Benzo(a)pyrene; 2326=Pentachlorophenol; 2378=1,2,4-Trichlorobenzene; 2380=cis-1,2-Dichloroethylene; 2383=Total Polychlorinated Biphenyls (PCB); 2931=1,2-DIBROMO-3-CHLOROPROPANE; 2946=ETHYLENE DIBROMIDE; 2955=Xylenes, Total; 2959=Chlordane; 2964=DICHLOROMETHANE; 2968=o-Dichlorobenzene; 2969=p-Dichlorobenzene; 2976=Vinyl chloride; 2977=1,1-Dichloroethylene; 2979=trans-1,2-Dichloroethylene; 2980=1,2-Dichloroethane; 2981=1,1,1-Trichloroethane; 2982=Carbon tetrachloride; 2983=1,2-Dichloropropane; 2984=Trichloroethylene; 2985=1,1,2-Trichloroethane; 2987=Tetrachloroethylene; 2989=CHLOROBENZENE; 2990=Benzene; 2991=Toluene; 2992=Ethylbenzene; 2996=Styrene; 4000=Gross Alpha, Excl. Radon and U; 4006=Combined Uranium; 4010=Combined Radium (-226 and -228); 5000=Lead and Copper Rule; 7000=Consumer Confidence Rule; 7500=Public Notice; 8000=Revised Total Coliform Rule",06/07/2012,0,Yes,,08/05/2010,
09,Serious Violator,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9711110,Surface water,"0200=Surface Water Treatment Rule; 1005=Arsenic; 1010=Barium; 1015=Cadmium; 1020=Chromium; 1024=CYANIDE; 1025=Fluoride; 1035=Mercury; 1040=Nitrate; 1041=Nitrite; 1045=Selenium; 1074=Antimony, Total; 1075=Beryllium, Total; 1085=Thallium, Total; 2005=Endrin; 2010=BHC-GAMMA; 2015=Methoxychlor; 2020=Toxaphene; 2031=Dalapon; 2032=Diquat; 2033=Endothall; 2034=Glyphosate; 2035=Di(2-ethylhexyl) adipate; 2036=OXAMYL; 2037=Simazine; 2039=Di(2-ethylhexyl) phthalate; 2040=Picloram; 2041=Dinoseb; 2042=Hexachlorocyclopentadiene; 2046=Carbofuran; 2050=Atrazine; 2051=LASSO; 2063=2,3,7,8-TCDD; 2065=Heptachlor; 2067=Heptachlor epoxide; 2105=2,4-D; 2110=2,4,5-TP; 2274=HEXACHLOROBENZENE; 2306=Benzo(a)pyrene; 2326=Pentachlorophenol; 2378=1,2,4-Trichlorobenzene; 2380=cis-1,2-Dichloroethylene; 2383=Total Polychlorinated Biphenyls (PCB); 2931=1,2-DIBROMO-3-CHLOROPROPANE; 2946=ETHYLENE DIBROMIDE; 2955=Xylenes, Total; 2959=Chlordane; 2964=DICHLOROMETHANE; 2968=o-Dichlorobenzene; 2969=p-Dichlorobenzene; 2976=Vinyl chloride; 2977=1,1-Dichloroethylene; 2979=trans-1,2-Dichloroethylene; 2980=1,2-Dichloroethane; 2981=1,1,1-Trichloroethane; 2982=Carbon tetrachloride; 2983=1,2-Dichloropropane; 2984=Trichloroethylene; 2985=1,1,2-Trichloroethane; 2987=Tetrachloroethylene; 2989=CHLOROBENZENE; 2990=Benzene; 2991=Toluene; 2992=Ethylbenzene; 2996=Styrene; 3100=Coliform (TCR); 4000=Gross Alpha, Excl. Radon and U; 4006=Combined Uranium; 4010=Combined Radium (-226 and -228); 5000=Lead and Copper Rule; 7000=Consumer Confidence Rule; 8000=Revised Total Coliform Rule",,CWS,,,0,,AS,,SW,N,,,60,,220,198,1,12,1,10,Community water system,,,Fagasa (Upper),,,,,49,,Yes,"1005=Arsenic; 1010=Barium; 1015=Cadmium; 1020=Chromium; 1024=CYANIDE; 1025=Fluoride; 1035=Mercury; 1040=Nitrate; 1045=Selenium; 1074=Antimony, Total; 1075=Beryllium, Total; 1085=Thallium, Total; 2005=Endrin; 2010=BHC-GAMMA; 2015=Methoxychlor; 2020=Toxaphene; 2031=Dalapon; 2032=Diquat; 2033=Endothall; 2034=Glyphosate; 2035=Di(2-ethylhexyl) adipate; 2036=OXAMYL; 2037=Simazine; 2039=Di(2-ethylhexyl) phthalate; 2040=Picloram; 2041=Dinoseb; 2042=Hexachlorocyclopentadiene; 2046=Carbofuran; 2050=Atrazine; 2051=LASSO; 2063=2,3,7,8-TCDD; 2065=Heptachlor; 2067=Heptachlor epoxide; 2105=2,4-D; 2110=2,4,5-TP; 2274=HEXACHLOROBENZENE; 2306=Benzo(a)pyrene; 2326=Pentachlorophenol; 2378=1,2,4-Trichlorobenzene; 2380=cis-1,2-Dichloroethylene; 2383=Total Polychlorinated Biphenyls (PCB); 2931=1,2-DIBROMO-3-CHLOROPROPANE; 2946=ETHYLENE DIBROMIDE; 2955=Xylenes, Total; 2959=Chlordane; 2964=DICHLOROMETHANE; 2968=o-Dichlorobenzene; 2969=p-Dichlorobenzene; 2976=Vinyl chloride; 2977=1,1-Dichloroethylene; 2979=trans-1,2-Dichloroethylene; 2980=1,2-Dichloroethane; 2981=1,1,1-Trichloroethane; 2982=Carbon tetrachloride; 2983=1,2-Dichloropropane; 2984=Trichloroethylene; 2985=1,1,2-Trichloroethane; 2987=Tetrachloroethylene; 2989=CHLOROBENZENE; 2990=Benzene; 2991=Toluene; 2992=Ethylbenzene; 2996=Styrene; 3100=Coliform (TCR); 4000=Gross Alpha, Excl. Radon and U; 4006=Combined Uranium; 4010=Combined Radium (-226 and -228); 5000=Lead and Copper Rule; 7000=Consumer Confidence Rule; 8000=Revised Total Coliform Rule",Local government,,,L,AS9711110,Active,No,Fagasa (Upper) Village Water System,Yes,0,SSSSSSSSSSSSV,SW,0,11,12,A,0,1,22,,Yes,0,No,1,110048428643,"1040=Nitrate; 2005=Endrin; 2010=BHC-GAMMA; 2015=Methoxychlor; 2020=Toxaphene; 2031=Dalapon; 2032=Diquat; 2033=Endothall; 2034=Glyphosate; 2035=Di(2-ethylhexyl) adipate; 2036=OXAMYL; 2037=Simazine; 2039=Di(2-ethylhexyl) phthalate; 2040=Picloram; 2041=Dinoseb; 2042=Hexachlorocyclopentadiene; 2046=Carbofuran; 2050=Atrazine; 2051=LASSO; 2063=2,3,7,8-TCDD; 2065=Heptachlor; 2067=Heptachlor epoxide; 2105=2,4-D; 2110=2,4,5-TP; 2274=HEXACHLOROBENZENE; 2306=Benzo(a)pyrene; 2326=Pentachlorophenol; 2378=1,2,4-Trichlorobenzene; 2380=cis-1,2-Dichloroethylene; 2383=Total Polychlorinated Biphenyls (PCB); 2931=1,2-DIBROMO-3-CHLOROPROPANE; 2946=ETHYLENE DIBROMIDE; 2955=Xylenes, Total; 2959=Chlordane; 2964=DICHLOROMETHANE; 2968=o-Dichlorobenzene; 2969=p-Dichlorobenzene; 2976=Vinyl chloride; 2977=1,1-Dichloroethylene; 2979=trans-1,2-Dichloroethylene; 2980=1,2-Dichloroethane; 2981=1,1,1-Trichloroethane; 2982=Carbon tetrachloride; 2983=1,2-Dichloropropane; 2984=Trichloroethylene; 2985=1,1,2-Trichloroethane; 2987=Tetrachloroethylene; 2989=CHLOROBENZENE; 2990=Benzene; 2991=Toluene; 2992=Ethylbenzene; 2996=Styrene; 4000=Gross Alpha, Excl. Radon and U; 4006=Combined Uranium; 4010=Combined Radium (-226 and -228); 5000=Lead and Copper Rule; 7000=Consumer Confidence Rule; 8000=Revised Total Coliform Rule",,0,No,,,
09,In Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9711356,Ground water,1040=Nitrate; 2456=Total Haloacetic Acids (HAA5); 2950=TTHM; 3100=Coliform (TCR); 4010=Combined Radium (-226 and -228); 4100=Gross Beta Particle Activity,11/16/2016,CWS,,,0,,AS,,GW,N,,,60,,11,8,1,12,1,2,Community water system,,,Fagasa,1,,,,831,,Yes,1040=Nitrate; 2456=Total Haloacetic Acids (HAA5); 2950=TTHM,State government,,,S,AS9711356,Active,No,Fagasa ASG,No,1,SSSSVVVVVVVVV,GW,0,4,4,A,0,1,3,,No,0,No,0,110013024020,,,1,No,,11/16/2016,1
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900163,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,,,,,,25,,No,,Private,,,P,AS9900163,Active,No,Faleniu Store,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,AS9900163,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900109,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,Family Mart - Nuuuli,,,,,25,,No,,Private,,,P,AS9900109,Active,No,Family Mart - Nuuuli,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,110063339757,,,0,No,,,
09,Serious Violator,,,3,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9630145,Ground water,"1040=Nitrate; 2005=Endrin; 2010=BHC-GAMMA; 2015=Methoxychlor; 2020=Toxaphene; 2031=Dalapon; 2032=Diquat; 2033=Endothall; 2034=Glyphosate; 2035=Di(2-ethylhexyl) adipate; 2036=OXAMYL; 2037=Simazine; 2039=Di(2-ethylhexyl) phthalate; 2040=Picloram; 2041=Dinoseb; 2042=Hexachlorocyclopentadiene; 2046=Carbofuran; 2050=Atrazine; 2051=LASSO; 2063=2,3,7,8-TCDD; 2065=Heptachlor; 2067=Heptachlor epoxide; 2105=2,4-D; 2110=2,4,5-TP; 2274=HEXACHLOROBENZENE; 2306=Benzo(a)pyrene; 2326=Pentachlorophenol; 2378=1,2,4-Trichlorobenzene; 2380=cis-1,2-Dichloroethylene; 2383=Total Polychlorinated Biphenyls (PCB); 2931=1,2-DIBROMO-3-CHLOROPROPANE; 2946=ETHYLENE DIBROMIDE; 2955=Xylenes, Total; 2959=Chlordane; 2964=DICHLOROMETHANE; 2968=o-Dichlorobenzene; 2969=p-Dichlorobenzene; 2976=Vinyl chloride; 2977=1,1-Dichloroethylene; 2979=trans-1,2-Dichloroethylene; 2980=1,2-Dichloroethane; 2981=1,1,1-Trichloroethane; 2982=Carbon tetrachloride; 2983=1,2-Dichloropropane; 2984=Trichloroethylene; 2985=1,1,2-Trichloroethane; 2987=Tetrachloroethylene; 2989=CHLOROBENZENE; 2990=Benzene; 2991=Toluene; 2992=Ethylbenzene; 2996=Styrene; 3100=Coliform (TCR); 4010=Combined Radium (-226 and -228); 4100=Gross Beta Particle Activity; 5000=Lead and Copper Rule; 8000=Revised Total Coliform Rule",06/12/2017,CWS,,,0,,AS,02/22/2012,GW,N,,,60,,10,7,1,12,1,3,Community water system,,,Fitiuta,2,,,4,358,,Yes,1040=Nitrate; 5000=Lead and Copper Rule; 8000=Revised Total Coliform Rule,State government,4,,S,AS9630145,Active,No,Fitiuta ASG,Yes,2,VVVVVVVSSSSSV,GW,0,3,5,A,0,1,3,,No,0,No,1,110013023405,5000=Lead and Copper Rule,02/22/2012,1,No,,06/12/2017,2
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900159,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,Iliili,,,,,25,,No,,Private,,,P,AS9900159,Active,No,Golf Course's Corner (GCC),No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,AS9900159,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900067,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,3,1,0,Transient non-community system,,,HQH Store - Ottoville,,,,,25,,No,,Private,,,P,AS9900067,Active,No,HQH Store - Ottoville,No,0,_______SSS___,SWP,0,0,3,A,0,0,,,No,0,No,0,110063333334,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900143,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,Nuuuli,,,,,25,,No,,Private,,,P,AS9900143,Active,No,Happy Mart ( R ) - Nuuuli,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,AS9900143,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900144,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,Nuuuli,,,,,25,,No,,Private,,,P,AS9900144,Active,No,Happy Mart (L) - Nuuuli,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,AS9900144,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900162,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,,,,,,25,,No,,Private,,,P,AS9900162,Active,No,Huang Mart,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,AS9900162,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900043,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,J & B Store - Iliili,,,,,25,,No,,Private,,,P,AS9900043,Active,No,J & B Store - Iliili,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,110063351466,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900126,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,J & K Laundromat,,,,,25,,No,,Private,,,P,AS9900126,Active,No,J K Laundromat - Malaeimi,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,110067275246,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900148,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,Kokoland,,,,,25,,No,,Private,,,P,AS9900148,Active,No,J.C.S (Janice Cold Store) - Kokoland,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,AS9900148,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900160,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,Jimmy Mart - Petesa,,,,,25,,No,,Private,,,P,AS9900160,Active,No,Jimmy Mart - Petesa,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,AS9900160,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900165,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,,,,,,25,,No,,Private,,,P,AS9900165,Active,No,Julia Mart - Mapusaga,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,AS9900165,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900018,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,,,,,,25,,No,,Private,,,P,AS9900018,Active,No,KF Merchandise Inc ( L ) - Nuuuli,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,110063356568,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900155,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,Nuuuli,,,,,25,,No,,Private,,,P,AS9900155,Active,No,KF Merchandise Inc ( R ) - Nuuuli,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,AS9900155,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900031,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,KM Mart - Petesa,,,,,25,,No,,Private,,,P,AS9900031,Active,No,KM Mart - Petesa,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,110063332479,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900154,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,KS Mart - Tafuna,,,,,25,,No,,Private,,,P,AS9900154,Active,No,KS Mart - Tafuna,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,AS9900154,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900039,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,6,1,0,Transient non-community system,,,Kristohphers Store,,,,,25,,No,,Private,,,P,AS9900039,Active,No,Kristohphers Store 2 - Tafuna,No,0,____SSSSSS___,SWP,0,0,6,A,0,0,,,No,0,No,0,110063335886,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900052,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,Kristophers Store - Leone,,,,,25,,No,,Private,,,P,AS9900052,Active,No,Kristophers Store - Leone,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,110063356522,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900102,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,Kristophers Store (L) - Tafuna,,,,,25,,No,,Private,,,P,AS9900102,Active,No,Kristophers Store 1 - Tafuna,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,110063335895,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900127,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,Gold Conda 2 (L),,,,,25,,No,,Private,,,P,AS9900127,Active,No,Kui Inc (L) - Fagaima,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,110067305909,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900135,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,Amouli,,,,,25,,No,,Private,,,P,AS9900135,Active,No,LKK - Amouli,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,110069305852,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900150,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,LT II Store - Fagatogo,,,,,25,,No,,Private,,,P,AS9900150,Active,No,LT II Store - Fagatogo,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,AS9900150,,,0,No,,,
