EPARegion,SNC,SDWDateLastFeaEPA,SDWDateLastFea,SignificantDeficiencyCount,DfrUrl,PrimarySourceDesc,SDWAContaminants,SDWDateLastVisit,PWSTypeCode,CountiesServed,SDWDateLastIeaEPA,SiteVisits5yrInspections,Ifea,StateCode,SDWDateLastIeaSt,GwSwCode,IndianCountry,ZipCodesServed,LeadAndCopperViol,FIPSCodes,SDWDateLastVisitEPA,Viopaccr,Vioremain,MaxScore,QtrsWithVio,VioFlag,RulesVio,PWSTypeDesc,SDWDateLastVisitLocal,Viortcfea,CitiesServed,Sansurvey5yr,PbViol,Viofeanot,CuAle,PopulationServedCount,Rc350Viol,MrFlag,SDWAContaminantsInViol3yr,OwnerDesc,PbAle,SDWDateLastFeaSt,OwnerTypeCode,PWSId,PWSActivityDesc,HealthFlag,PWSName,SeriousViolator,SiteVisits5yrAll,SDWA3yrComplQtrsHistory,PrimarySourceCode,TRIbalFlag,RulesVio3yr,QtrsWithSNC,PWSActivityCode,FeaFlag,CurrVioFlag,Viortcnofea,CuViol,OtherFlag,IeaFlag,NewVioFlg,SNCFlag,RegistryID,SDWAContaminantsInCurViol,SDWDateLastIea,Insp5yrFlag,PnFlag,Feas,SDWDateLastVisitState,SiteVisits5yrOther
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900068,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,LT Store - Fogagogo,,,,,25,,No,,Private,,,P,AS9900068,Active,No,LT Store - Fogagogo,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,110063333325,,,0,No,,,
09,No Violation,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900008,Surface water purchased,,03/11/2016,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,LYC Inc  II - Leloaloa,1,,,,25,,No,,Private,,,P,AS9900008,Active,No,LYC Inc  II (L) - Leloaloa,No,1,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,110063351340,,,1,No,,03/11/2016,1
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900061,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,LYC Inc - Malaeimi,,,,,25,,No,,Private,,,P,AS9900061,Active,No,LYC Inc - Malaeimi,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,110063351448,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900140,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,LYC Inc II ( R ) - Leloaloa,,,,,25,,No,,Private,,,P,AS9900140,Active,No,LYC Inc II ( R ) - Leloaloa,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,AS9900140,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900139,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,2,1,0,Transient non-community system,,,Taputimu,,,,,25,,No,,Private,,,P,AS9900139,Active,No,LYJ Mart 1 - Taputimu,No,0,_______SS____,SWP,0,0,2,A,0,0,,,No,0,No,0,AS9900139,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900138,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,Taputimu,,,,,25,,No,,Private,,,P,AS9900138,Active,No,LYJ Mart 2 - Taputimu,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,AS9900138,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900092,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,Lin Mart,,,,,25,,No,,Private,,,P,AS9900092,Active,No,L_J Store - Fagaima,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,110063332497,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900085,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,Le Fonuea Store - Nuuuli,,,,,25,,No,,Private,,,P,AS9900085,Active,No,Le Fonuea Store - Nuuuli,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,110063335074,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900146,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,Leone,,,,,25,,No,,Private,,,P,AS9900146,Active,No,Le Nasareta - Leone,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,AS9900146,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900131,Surface water purchased,,02/04/2016,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,Lee's Enterprise - Kokoland,2,,,,25,,No,,Private,,,P,AS9900131,Active,No,Lee's Enterprise - Kokoland,No,2,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,110067275273,,,1,No,,02/04/2016,2
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900064,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,Leoneville - Leone,,,,,25,,No,,Private,,,P,AS9900064,Active,No,Leoneville - Leone,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,110063339711,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900010,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,Lin Mart - Pago,,,,,25,,No,,Private,,,P,AS9900010,Active,No,Lin Mart - Pago,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,110063362551,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900079,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,Linna Mart - Amanave,,,,,25,,No,,Private,,,P,AS9900079,Active,No,Linna Mart - Amanave,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,110063339720,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900112,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,6,1,0,Transient non-community system,,,Nuuuli,,,,,25,,No,,Private,,,P,AS9900112,Active,No,Lucky 7 - Nuuuli,No,0,____SSSSSS___,SWP,0,0,6,A,0,0,,,No,0,No,0,110063340610,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900122,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,Lucky 777 ( R ) - Nuuuli,,,,,25,,No,,Private,,,P,AS9900122,Active,No,Lucky 777 - Nuuuli,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,110064358644,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900130,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,P & F Mart - Iliili,,,,,25,,No,,Private,,,P,AS9900130,Active,No,Lucky Dragon - Malaeimi,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,110067275282,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900164,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,,,,,,25,,No,,Private,,,P,AS9900164,Active,No,Malaeimi Mart,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,AS9900164,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900099,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,Mapusaga Mini Mart - Mapusaga,,,,,25,,No,,Private,,,P,AS9900099,Active,No,Mapusaga Mini Mart - Mapusaga,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,110063336778,,,0,No,,,
09,Serious Violator,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9710855,Ground water,1040=Nitrate; 2456=Total Haloacetic Acids (HAA5); 2950=TTHM; 4010=Combined Radium (-226 and -228); 4100=Gross Beta Particle Activity; 5000=Lead and Copper Rule,11/12/2015,CWS,,,0,,AS,,GW,N,,,60,,10,9,1,12,1,3,Community water system,,,"Masefau, Masausi & Sailele",1,,,,664,,Yes,1040=Nitrate; 2456=Total Haloacetic Acids (HAA5); 2950=TTHM; 5000=Lead and Copper Rule,State government,,,S,AS9710855,Active,No,Masefau ASG,Yes,1,VVSSVVVSSSSSV,GW,0,4,7,A,0,1,1,,No,0,No,1,110013023940,5000=Lead and Copper Rule,,1,No,,11/12/2015,1
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900076,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,Meng Store - Malaeloa,,,,,25,,No,,Private,,,P,AS9900076,Active,No,Meng Store - Malaeloa,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,110063339695,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900016,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,Nuuuli,,,,,25,,No,,Private,,,P,AS9900016,Active,No,Mu Store - Nuuuli,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,110063351304,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900001,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,Ocean Market - Auasi,,,,,25,,No,,Private,,,P,AS9900001,Active,No,Ocean Market - Auasi,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,110063336787,,,0,No,,,
09,Serious Violator,,,3,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9430546,Ground water,"1005=Arsenic; 1010=Barium; 1015=Cadmium; 1020=Chromium; 1024=CYANIDE; 1025=Fluoride; 1035=Mercury; 1040=Nitrate; 1041=Nitrite; 1045=Selenium; 1074=Antimony, Total; 1075=Beryllium, Total; 1085=Thallium, Total; 2005=Endrin; 2010=BHC-GAMMA; 2015=Methoxychlor; 2020=Toxaphene; 2031=Dalapon; 2032=Diquat; 2033=Endothall; 2034=Glyphosate; 2035=Di(2-ethylhexyl) adipate; 2036=OXAMYL; 2037=Simazine; 2039=Di(2-ethylhexyl) phthalate; 2040=Picloram; 2041=Dinoseb; 2042=Hexachlorocyclopentadiene; 2046=Carbofuran; 2050=Atrazine; 2051=LASSO; 2063=2,3,7,8-TCDD; 2065=Heptachlor; 2067=Heptachlor epoxide; 2105=2,4-D; 2110=2,4,5-TP; 2274=HEXACHLOROBENZENE; 2306=Benzo(a)pyrene; 2326=Pentachlorophenol; 2378=1,2,4-Trichlorobenzene; 2380=cis-1,2-Dichloroethylene; 2383=Total Polychlorinated Biphenyls (PCB); 2456=Total Haloacetic Acids (HAA5); 2931=1,2-DIBROMO-3-CHLOROPROPANE; 2946=ETHYLENE DIBROMIDE; 2950=TTHM; 2955=Xylenes, Total; 2959=Chlordane; 2964=DICHLOROMETHANE; 2968=o-Dichlorobenzene; 2969=p-Dichlorobenzene; 2976=Vinyl chloride; 2977=1,1-Dichloroethylene; 2979=trans-1,2-Dichloroethylene; 2980=1,2-Dichloroethane; 2981=1,1,1-Trichloroethane; 2982=Carbon tetrachloride; 2983=1,2-Dichloropropane; 2984=Trichloroethylene; 2985=1,1,2-Trichloroethane; 2987=Tetrachloroethylene; 2989=CHLOROBENZENE; 2990=Benzene; 2991=Toluene; 2992=Ethylbenzene; 2996=Styrene; 3014=E. COLI; 3100=Coliform (TCR); 4000=Gross Alpha, Excl. Radon and U; 4006=Combined Uranium; 4010=Combined Radium (-226 and -228); 8000=Revised Total Coliform Rule",06/09/2017,CWS,,,0,,AS,11/07/2011,GW,N,,,60,,43,26,1,12,1,8,Community water system,,,Ofu - Olosega,2,,,10,465,,Yes,"1005=Arsenic; 1010=Barium; 1015=Cadmium; 1020=Chromium; 1024=CYANIDE; 1025=Fluoride; 1035=Mercury; 1045=Selenium; 1074=Antimony, Total; 1075=Beryllium, Total; 1085=Thallium, Total; 2005=Endrin; 2010=BHC-GAMMA; 2015=Methoxychlor; 2020=Toxaphene; 2031=Dalapon; 2032=Diquat; 2033=Endothall; 2034=Glyphosate; 2035=Di(2-ethylhexyl) adipate; 2036=OXAMYL; 2037=Simazine; 2039=Di(2-ethylhexyl) phthalate; 2040=Picloram; 2041=Dinoseb; 2042=Hexachlorocyclopentadiene; 2046=Carbofuran; 2050=Atrazine; 2051=LASSO; 2063=2,3,7,8-TCDD; 2065=Heptachlor; 2067=Heptachlor epoxide; 2105=2,4-D; 2110=2,4,5-TP; 2274=HEXACHLOROBENZENE; 2306=Benzo(a)pyrene; 2326=Pentachlorophenol; 2378=1,2,4-Trichlorobenzene; 2380=cis-1,2-Dichloroethylene; 2383=Total Polychlorinated Biphenyls (PCB); 2456=Total Haloacetic Acids (HAA5); 2931=1,2-DIBROMO-3-CHLOROPROPANE; 2946=ETHYLENE DIBROMIDE; 2950=TTHM; 2955=Xylenes, Total; 2959=Chlordane; 2964=DICHLOROMETHANE; 2968=o-Dichlorobenzene; 2969=p-Dichlorobenzene; 2976=Vinyl chloride; 2977=1,1-Dichloroethylene; 2979=trans-1,2-Dichloroethylene; 2980=1,2-Dichloroethane; 2981=1,1,1-Trichloroethane; 2982=Carbon tetrachloride; 2983=1,2-Dichloropropane; 2984=Trichloroethylene; 2985=1,1,2-Trichloroethane; 2987=Tetrachloroethylene; 2989=CHLOROBENZENE; 2990=Benzene; 2991=Toluene; 2992=Ethylbenzene; 2996=Styrene; 3014=E. COLI; 3100=Coliform (TCR); 4000=Gross Alpha, Excl. Radon and U; 4006=Combined Uranium; 4010=Combined Radium (-226 and -228); 8000=Revised Total Coliform Rule",State government,10,,S,AS9430546,Active,No,Ofu - Olosega ASG,Yes,2,SSSSSSSSSSSSV,GW,0,9,12,A,0,1,17,,No,0,No,1,110013023254,3014=E. COLI,11/07/2011,1,No,,06/09/2017,2
09,Serious Violator,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9710601,Surface water,"0200=Surface Water Treatment Rule; 1005=Arsenic; 1010=Barium; 1015=Cadmium; 1020=Chromium; 1024=CYANIDE; 1025=Fluoride; 1035=Mercury; 1040=Nitrate; 1041=Nitrite; 1045=Selenium; 1074=Antimony, Total; 1075=Beryllium, Total; 1085=Thallium, Total; 2005=Endrin; 2010=BHC-GAMMA; 2015=Methoxychlor; 2020=Toxaphene; 2031=Dalapon; 2032=Diquat; 2033=Endothall; 2034=Glyphosate; 2035=Di(2-ethylhexyl) adipate; 2036=OXAMYL; 2037=Simazine; 2039=Di(2-ethylhexyl) phthalate; 2040=Picloram; 2041=Dinoseb; 2042=Hexachlorocyclopentadiene; 2046=Carbofuran; 2050=Atrazine; 2051=LASSO; 2063=2,3,7,8-TCDD; 2065=Heptachlor; 2067=Heptachlor epoxide; 2105=2,4-D; 2110=2,4,5-TP; 2274=HEXACHLOROBENZENE; 2306=Benzo(a)pyrene; 2326=Pentachlorophenol; 2378=1,2,4-Trichlorobenzene; 2380=cis-1,2-Dichloroethylene; 2383=Total Polychlorinated Biphenyls (PCB); 2931=1,2-DIBROMO-3-CHLOROPROPANE; 2946=ETHYLENE DIBROMIDE; 2955=Xylenes, Total; 2959=Chlordane; 2964=DICHLOROMETHANE; 2968=o-Dichlorobenzene; 2969=p-Dichlorobenzene; 2976=Vinyl chloride; 2977=1,1-Dichloroethylene; 2979=trans-1,2-Dichloroethylene; 2980=1,2-Dichloroethane; 2981=1,1,1-Trichloroethane; 2982=Carbon tetrachloride; 2983=1,2-Dichloropropane; 2984=Trichloroethylene; 2985=1,1,2-Trichloroethane; 2987=Tetrachloroethylene; 2989=CHLOROBENZENE; 2990=Benzene; 2991=Toluene; 2992=Ethylbenzene; 2996=Styrene; 3100=Coliform (TCR); 4000=Gross Alpha, Excl. Radon and U; 4006=Combined Uranium; 4010=Combined Radium (-226 and -228); 5000=Lead and Copper Rule; 7000=Consumer Confidence Rule; 7500=Public Notice; 8000=Revised Total Coliform Rule",,CWS,,,0,,AS,06/07/2012,SW,N,,,60,,249,223,1,12,1,12,Community water system,,,Onenoa,,,,,60,,Yes,"0200=Surface Water Treatment Rule; 1005=Arsenic; 1010=Barium; 1015=Cadmium; 1020=Chromium; 1024=CYANIDE; 1025=Fluoride; 1035=Mercury; 1040=Nitrate; 1045=Selenium; 1074=Antimony, Total; 1075=Beryllium, Total; 1085=Thallium, Total; 2005=Endrin; 2010=BHC-GAMMA; 2015=Methoxychlor; 2020=Toxaphene; 2031=Dalapon; 2032=Diquat; 2033=Endothall; 2034=Glyphosate; 2035=Di(2-ethylhexyl) adipate; 2036=OXAMYL; 2037=Simazine; 2039=Di(2-ethylhexyl) phthalate; 2040=Picloram; 2041=Dinoseb; 2042=Hexachlorocyclopentadiene; 2046=Carbofuran; 2050=Atrazine; 2051=LASSO; 2063=2,3,7,8-TCDD; 2065=Heptachlor; 2067=Heptachlor epoxide; 2105=2,4-D; 2110=2,4,5-TP; 2274=HEXACHLOROBENZENE; 2306=Benzo(a)pyrene; 2326=Pentachlorophenol; 2378=1,2,4-Trichlorobenzene; 2380=cis-1,2-Dichloroethylene; 2383=Total Polychlorinated Biphenyls (PCB); 2931=1,2-DIBROMO-3-CHLOROPROPANE; 2946=ETHYLENE DIBROMIDE; 2955=Xylenes, Total; 2959=Chlordane; 2964=DICHLOROMETHANE; 2968=o-Dichlorobenzene; 2969=p-Dichlorobenzene; 2976=Vinyl chloride; 2977=1,1-Dichloroethylene; 2979=trans-1,2-Dichloroethylene; 2980=1,2-Dichloroethane; 2981=1,1,1-Trichloroethane; 2982=Carbon tetrachloride; 2983=1,2-Dichloropropane; 2984=Trichloroethylene; 2985=1,1,2-Trichloroethane; 2987=Tetrachloroethylene; 2989=CHLOROBENZENE; 2990=Benzene; 2991=Toluene; 2992=Ethylbenzene; 2996=Styrene; 3100=Coliform (TCR); 4000=Gross Alpha, Excl. Radon and U; 4006=Combined Uranium; 4010=Combined Radium (-226 and -228); 5000=Lead and Copper Rule; 7000=Consumer Confidence Rule; 7500=Public Notice; 8000=Revised Total Coliform Rule",Local government,,,L,AS9710601,Active,Yes,Onenoa Village Water System,Yes,0,SSSSSSSSSSSSV,SW,0,12,12,A,0,1,26,,Yes,0,No,1,110013023487,"0200=Surface Water Treatment Rule; 1005=Arsenic; 1010=Barium; 1015=Cadmium; 1020=Chromium; 1024=CYANIDE; 1025=Fluoride; 1035=Mercury; 1040=Nitrate; 1045=Selenium; 1074=Antimony, Total; 1075=Beryllium, Total; 1085=Thallium, Total; 2005=Endrin; 2010=BHC-GAMMA; 2015=Methoxychlor; 2020=Toxaphene; 2031=Dalapon; 2032=Diquat; 2033=Endothall; 2034=Glyphosate; 2035=Di(2-ethylhexyl) adipate; 2036=OXAMYL; 2037=Simazine; 2039=Di(2-ethylhexyl) phthalate; 2040=Picloram; 2041=Dinoseb; 2042=Hexachlorocyclopentadiene; 2046=Carbofuran; 2050=Atrazine; 2051=LASSO; 2063=2,3,7,8-TCDD; 2065=Heptachlor; 2067=Heptachlor epoxide; 2105=2,4-D; 2110=2,4,5-TP; 2274=HEXACHLOROBENZENE; 2306=Benzo(a)pyrene; 2326=Pentachlorophenol; 2378=1,2,4-Trichlorobenzene; 2380=cis-1,2-Dichloroethylene; 2383=Total Polychlorinated Biphenyls (PCB); 2931=1,2-DIBROMO-3-CHLOROPROPANE; 2946=ETHYLENE DIBROMIDE; 2955=Xylenes, Total; 2959=Chlordane; 2964=DICHLOROMETHANE; 2968=o-Dichlorobenzene; 2969=p-Dichlorobenzene; 2976=Vinyl chloride; 2977=1,1-Dichloroethylene; 2979=trans-1,2-Dichloroethylene; 2980=1,2-Dichloroethane; 2981=1,1,1-Trichloroethane; 2982=Carbon tetrachloride; 2983=1,2-Dichloropropane; 2984=Trichloroethylene; 2985=1,1,2-Trichloroethane; 2987=Tetrachloroethylene; 2989=CHLOROBENZENE; 2990=Benzene; 2991=Toluene; 2992=Ethylbenzene; 2996=Styrene; 4000=Gross Alpha, Excl. Radon and U; 4006=Combined Uranium; 4010=Combined Radium (-226 and -228); 5000=Lead and Copper Rule; 7000=Consumer Confidence Rule; 7500=Public Notice; 8000=Revised Total Coliform Rule",06/07/2012,0,Yes,,08/03/2010,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900080,Surface water purchased,,05/25/2016,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,3,1,0,Transient non-community system,,,P & F Mart - Iliili,1,,,,25,,No,,Private,,,P,AS9900080,Active,No,P & F Mart - Iliili,No,1,_______SSS___,SWP,0,0,3,A,0,0,,,No,0,No,0,110063334734,,,1,No,,05/25/2016,1
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900035,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,Pacific Minimart 1 (R ) - Tafuna,,,,,25,,No,,Private,,,P,AS9900035,Active,No,Pacific Minimart  (R ) - Tafuna,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,110063356540,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900036,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,Pacific Minimart 2 (L) - Tafuna,,,,,25,,No,,Private,,,P,AS9900036,Active,No,Pacific Minimart (L) - Tafuna,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,110063356531,,,0,No,,,
