EPARegion,SNC,SDWDateLastFeaEPA,SDWDateLastFea,SignificantDeficiencyCount,DfrUrl,PrimarySourceDesc,SDWAContaminants,SDWDateLastVisit,PWSTypeCode,CountiesServed,SDWDateLastIeaEPA,SiteVisits5yrInspections,Ifea,StateCode,SDWDateLastIeaSt,GwSwCode,IndianCountry,ZipCodesServed,LeadAndCopperViol,FIPSCodes,SDWDateLastVisitEPA,Viopaccr,Vioremain,MaxScore,QtrsWithVio,VioFlag,RulesVio,PWSTypeDesc,SDWDateLastVisitLocal,Viortcfea,CitiesServed,Sansurvey5yr,PbViol,Viofeanot,CuAle,PopulationServedCount,Rc350Viol,MrFlag,SDWAContaminantsInViol3yr,OwnerDesc,PbAle,SDWDateLastFeaSt,OwnerTypeCode,PWSId,PWSActivityDesc,HealthFlag,PWSName,SeriousViolator,SiteVisits5yrAll,SDWA3yrComplQtrsHistory,PrimarySourceCode,TRIbalFlag,RulesVio3yr,QtrsWithSNC,PWSActivityCode,FeaFlag,CurrVioFlag,Viortcnofea,CuViol,OtherFlag,IeaFlag,NewVioFlg,SNCFlag,RegistryID,SDWAContaminantsInCurViol,SDWDateLastIea,Insp5yrFlag,PnFlag,Feas,SDWDateLastVisitState,SiteVisits5yrOther
09,Serious Violator,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9711100,Surface water,"0200=Surface Water Treatment Rule; 1005=Arsenic; 1010=Barium; 1015=Cadmium; 1020=Chromium; 1024=CYANIDE; 1025=Fluoride; 1035=Mercury; 1040=Nitrate; 1041=Nitrite; 1045=Selenium; 1074=Antimony, Total; 1075=Beryllium, Total; 1085=Thallium, Total; 2005=Endrin; 2010=BHC-GAMMA; 2015=Methoxychlor; 2020=Toxaphene; 2031=Dalapon; 2032=Diquat; 2033=Endothall; 2034=Glyphosate; 2035=Di(2-ethylhexyl) adipate; 2036=OXAMYL; 2037=Simazine; 2039=Di(2-ethylhexyl) phthalate; 2040=Picloram; 2041=Dinoseb; 2042=Hexachlorocyclopentadiene; 2046=Carbofuran; 2050=Atrazine; 2051=LASSO; 2063=2,3,7,8-TCDD; 2065=Heptachlor; 2067=Heptachlor epoxide; 2105=2,4-D; 2110=2,4,5-TP; 2274=HEXACHLOROBENZENE; 2306=Benzo(a)pyrene; 2326=Pentachlorophenol; 2378=1,2,4-Trichlorobenzene; 2380=cis-1,2-Dichloroethylene; 2383=Total Polychlorinated Biphenyls (PCB); 2931=1,2-DIBROMO-3-CHLOROPROPANE; 2946=ETHYLENE DIBROMIDE; 2955=Xylenes, Total; 2959=Chlordane; 2964=DICHLOROMETHANE; 2968=o-Dichlorobenzene; 2969=p-Dichlorobenzene; 2976=Vinyl chloride; 2977=1,1-Dichloroethylene; 2979=trans-1,2-Dichloroethylene; 2980=1,2-Dichloroethane; 2981=1,1,1-Trichloroethane; 2982=Carbon tetrachloride; 2983=1,2-Dichloropropane; 2984=Trichloroethylene; 2985=1,1,2-Trichloroethane; 2987=Tetrachloroethylene; 2989=CHLOROBENZENE; 2990=Benzene; 2991=Toluene; 2992=Ethylbenzene; 2996=Styrene; 3100=Coliform (TCR); 4000=Gross Alpha, Excl. Radon and U; 4006=Combined Uranium; 4010=Combined Radium (-226 and -228); 5000=Lead and Copper Rule; 7000=Consumer Confidence Rule; 8000=Revised Total Coliform Rule",,CWS,,,0,,AS,,SW,N,,,60,,220,198,1,12,1,10,Community water system,,,Pago (Upper),,,,,207,,Yes,"1005=Arsenic; 1010=Barium; 1015=Cadmium; 1020=Chromium; 1024=CYANIDE; 1025=Fluoride; 1035=Mercury; 1040=Nitrate; 1045=Selenium; 1074=Antimony, Total; 1075=Beryllium, Total; 1085=Thallium, Total; 2005=Endrin; 2010=BHC-GAMMA; 2015=Methoxychlor; 2020=Toxaphene; 2031=Dalapon; 2032=Diquat; 2033=Endothall; 2034=Glyphosate; 2035=Di(2-ethylhexyl) adipate; 2036=OXAMYL; 2037=Simazine; 2039=Di(2-ethylhexyl) phthalate; 2040=Picloram; 2041=Dinoseb; 2042=Hexachlorocyclopentadiene; 2046=Carbofuran; 2050=Atrazine; 2051=LASSO; 2063=2,3,7,8-TCDD; 2065=Heptachlor; 2067=Heptachlor epoxide; 2105=2,4-D; 2110=2,4,5-TP; 2274=HEXACHLOROBENZENE; 2306=Benzo(a)pyrene; 2326=Pentachlorophenol; 2378=1,2,4-Trichlorobenzene; 2380=cis-1,2-Dichloroethylene; 2383=Total Polychlorinated Biphenyls (PCB); 2931=1,2-DIBROMO-3-CHLOROPROPANE; 2946=ETHYLENE DIBROMIDE; 2955=Xylenes, Total; 2959=Chlordane; 2964=DICHLOROMETHANE; 2968=o-Dichlorobenzene; 2969=p-Dichlorobenzene; 2976=Vinyl chloride; 2977=1,1-Dichloroethylene; 2979=trans-1,2-Dichloroethylene; 2980=1,2-Dichloroethane; 2981=1,1,1-Trichloroethane; 2982=Carbon tetrachloride; 2983=1,2-Dichloropropane; 2984=Trichloroethylene; 2985=1,1,2-Trichloroethane; 2987=Tetrachloroethylene; 2989=CHLOROBENZENE; 2990=Benzene; 2991=Toluene; 2992=Ethylbenzene; 2996=Styrene; 3100=Coliform (TCR); 4000=Gross Alpha, Excl. Radon and U; 4006=Combined Uranium; 4010=Combined Radium (-226 and -228); 5000=Lead and Copper Rule; 7000=Consumer Confidence Rule; 8000=Revised Total Coliform Rule",Local government,,,L,AS9711100,Active,No,Pago (Upper) Village Water System,Yes,0,SSSSSSSSSSSSV,SW,0,11,12,A,0,1,22,,Yes,0,No,1,110048428607,"1040=Nitrate; 2005=Endrin; 2010=BHC-GAMMA; 2015=Methoxychlor; 2020=Toxaphene; 2031=Dalapon; 2032=Diquat; 2033=Endothall; 2034=Glyphosate; 2035=Di(2-ethylhexyl) adipate; 2036=OXAMYL; 2037=Simazine; 2039=Di(2-ethylhexyl) phthalate; 2040=Picloram; 2041=Dinoseb; 2042=Hexachlorocyclopentadiene; 2046=Carbofuran; 2050=Atrazine; 2051=LASSO; 2063=2,3,7,8-TCDD; 2065=Heptachlor; 2067=Heptachlor epoxide; 2105=2,4-D; 2110=2,4,5-TP; 2274=HEXACHLOROBENZENE; 2306=Benzo(a)pyrene; 2326=Pentachlorophenol; 2378=1,2,4-Trichlorobenzene; 2380=cis-1,2-Dichloroethylene; 2383=Total Polychlorinated Biphenyls (PCB); 2931=1,2-DIBROMO-3-CHLOROPROPANE; 2946=ETHYLENE DIBROMIDE; 2955=Xylenes, Total; 2959=Chlordane; 2964=DICHLOROMETHANE; 2968=o-Dichlorobenzene; 2969=p-Dichlorobenzene; 2976=Vinyl chloride; 2977=1,1-Dichloroethylene; 2979=trans-1,2-Dichloroethylene; 2980=1,2-Dichloroethane; 2981=1,1,1-Trichloroethane; 2982=Carbon tetrachloride; 2983=1,2-Dichloropropane; 2984=Trichloroethylene; 2985=1,1,2-Trichloroethane; 2987=Tetrachloroethylene; 2989=CHLOROBENZENE; 2990=Benzene; 2991=Toluene; 2992=Ethylbenzene; 2996=Styrene; 4000=Gross Alpha, Excl. Radon and U; 4006=Combined Uranium; 4010=Combined Radium (-226 and -228); 5000=Lead and Copper Rule; 7000=Consumer Confidence Rule; 8000=Revised Total Coliform Rule",,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900153,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,Pago Pago Supermarket - Pago Pago,,,,,25,,No,,Private,,,P,AS9900153,Active,No,Pago Pago Supermarket - Pago Pago,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,AS9900153,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900070,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,Puapua Mart - Puapua,,,,,25,,No,,Private,,,P,AS9900070,Active,No,Puapua Mart - Puapua,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,110063356657,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900059,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,Samoa Tasty - Mapusaga,,,,,25,,No,,Private,,,P,AS9900059,Active,No,Samoa Tasty - Mapusaga,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,110063356577,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900100,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,Shins Mart 2 (L) - Pavaiai,,,,,25,,No,,Private,,,P,AS9900100,Active,No,Shins Mart (L) - Pavaiai,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,110063374977,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900125,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,Sing Na Store,,,,,25,,No,,Native American,,,N,AS9900125,Active,No,Sing Na Store - Vaitogi,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,110067275255,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900004,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,Skyview - Aua,,,,,25,,No,,Private,,,P,AS9900004,Active,No,Skyview - Aua,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,110063353179,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900097,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,Skyview - Fagaitua,,,,,25,,No,,Private,,,P,AS9900097,Active,No,Skyview II - Fagaitua,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,110063353188,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900149,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,6,1,0,Transient non-community system,,,Ottoville,,,,,25,,No,,Private,,,P,AS9900149,Active,No,T.E.C Inc. - Ottoville,No,0,____SSSSSS___,SWP,0,0,6,A,0,0,,,No,0,No,0,AS9900149,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900147,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,Fagaima,,,,,25,,No,,Private,,,P,AS9900147,Active,No,T.N.D - Fagaima,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,AS9900147,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900033,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,TJ Mart - Petesa,,,,,25,,No,,Private,,,P,AS9900033,Active,No,TJ Mart - Petesa,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,110063351493,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900119,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,5,1,0,Transient non-community system,,,TLT Store (L) - Fagaalu,,,,,25,,No,,Private,,,P,AS9900119,Active,No,TLT Store 1 - Fagaalu,No,0,____SSSSS____,SWP,0,0,5,A,0,0,,,No,0,No,0,110063335314,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900015,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,TLT Store (R ) - Fagaalu,,,,,25,,No,,Private,,,P,AS9900015,Active,No,TLT Store 2  - Fagaalu,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,110063335305,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900071,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,Super M - Pago,,,,,25,,No,,Private,,,P,AS9900071,Active,No,TM Inc - Pago,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,110063356648,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900117,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,KMJ Store - Pavaiai,,,,,25,,No,,Private,,,P,AS9900117,Active,No,TMJ Store - Pavaiai,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,110063336769,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900028,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,TSM Powerplant A (L) - Tafuna,,,,,25,,No,,Private,,,P,AS9900028,Active,No,TSM Powerplant 1 - Tafuna,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,110063336698,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900029,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,TSM Powerplant B (R ) - Tafuna,,,,,25,,No,,Private,,,P,AS9900029,Active,No,TSM Powerplant 2 - Tafuna,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,110063336689,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900073,Surface water purchased,,01/13/2016,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,Tafuna Mini Mart - Tafuna,2,,,,25,,No,,Private,,,P,AS9900073,Active,No,Tafuna Mini Mart - Tafuna,No,2,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,110063353099,,,1,No,,01/13/2016,2
