EPARegion,SNC,SDWDateLastFeaEPA,SDWDateLastFea,SignificantDeficiencyCount,DfrUrl,PrimarySourceDesc,SDWAContaminants,SDWDateLastVisit,PWSTypeCode,CountiesServed,SDWDateLastIeaEPA,SiteVisits5yrInspections,Ifea,StateCode,SDWDateLastIeaSt,GwSwCode,IndianCountry,ZipCodesServed,LeadAndCopperViol,FIPSCodes,SDWDateLastVisitEPA,Viopaccr,Vioremain,MaxScore,QtrsWithVio,VioFlag,RulesVio,PWSTypeDesc,SDWDateLastVisitLocal,Viortcfea,CitiesServed,Sansurvey5yr,PbViol,Viofeanot,CuAle,PopulationServedCount,Rc350Viol,MrFlag,SDWAContaminantsInViol3yr,OwnerDesc,PbAle,SDWDateLastFeaSt,OwnerTypeCode,PWSId,PWSActivityDesc,HealthFlag,PWSName,SeriousViolator,SiteVisits5yrAll,SDWA3yrComplQtrsHistory,PrimarySourceCode,TRIbalFlag,RulesVio3yr,QtrsWithSNC,PWSActivityCode,FeaFlag,CurrVioFlag,Viortcnofea,CuViol,OtherFlag,IeaFlag,NewVioFlg,SNCFlag,RegistryID,SDWAContaminantsInCurViol,SDWDateLastIea,Insp5yrFlag,PnFlag,Feas,SDWDateLastVisitState,SiteVisits5yrOther
09,Serious Violator,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9630243,Ground water,"1005=Arsenic; 1010=Barium; 1015=Cadmium; 1020=Chromium; 1024=CYANIDE; 1025=Fluoride; 1035=Mercury; 1040=Nitrate; 1041=Nitrite; 1045=Selenium; 1074=Antimony, Total; 1075=Beryllium, Total; 1085=Thallium, Total; 2005=Endrin; 2010=BHC-GAMMA; 2015=Methoxychlor; 2020=Toxaphene; 2031=Dalapon; 2032=Diquat; 2033=Endothall; 2034=Glyphosate; 2035=Di(2-ethylhexyl) adipate; 2036=OXAMYL; 2037=Simazine; 2039=Di(2-ethylhexyl) phthalate; 2040=Picloram; 2041=Dinoseb; 2042=Hexachlorocyclopentadiene; 2046=Carbofuran; 2050=Atrazine; 2051=LASSO; 2063=2,3,7,8-TCDD; 2065=Heptachlor; 2067=Heptachlor epoxide; 2105=2,4-D; 2110=2,4,5-TP; 2274=HEXACHLOROBENZENE; 2306=Benzo(a)pyrene; 2326=Pentachlorophenol; 2378=1,2,4-Trichlorobenzene; 2380=cis-1,2-Dichloroethylene; 2383=Total Polychlorinated Biphenyls (PCB); 2456=Total Haloacetic Acids (HAA5); 2931=1,2-DIBROMO-3-CHLOROPROPANE; 2946=ETHYLENE DIBROMIDE; 2950=TTHM; 2955=Xylenes, Total; 2959=Chlordane; 2964=DICHLOROMETHANE; 2968=o-Dichlorobenzene; 2969=p-Dichlorobenzene; 2976=Vinyl chloride; 2977=1,1-Dichloroethylene; 2979=trans-1,2-Dichloroethylene; 2980=1,2-Dichloroethane; 2981=1,1,1-Trichloroethane; 2982=Carbon tetrachloride; 2983=1,2-Dichloropropane; 2984=Trichloroethylene; 2985=1,1,2-Trichloroethane; 2987=Tetrachloroethylene; 2989=CHLOROBENZENE; 2990=Benzene; 2991=Toluene; 2992=Ethylbenzene; 2996=Styrene; 3100=Coliform (TCR); 4000=Gross Alpha, Excl. Radon and U; 4006=Combined Uranium; 4010=Combined Radium (-226 and -228); 4100=Gross Beta Particle Activity; 7000=Consumer Confidence Rule; 8000=Revised Total Coliform Rule",06/12/2017,CWS,,,0,,AS,12/19/2003,GW,N,,,60,,29,23,1,12,1,8,Community water system,,,Ta'u & Faleasao,3,,,,515,,Yes,"1005=Arsenic; 1010=Barium; 1015=Cadmium; 1020=Chromium; 1024=CYANIDE; 1025=Fluoride; 1035=Mercury; 1040=Nitrate; 1045=Selenium; 1074=Antimony, Total; 1075=Beryllium, Total; 1085=Thallium, Total; 2005=Endrin; 2010=BHC-GAMMA; 2015=Methoxychlor; 2020=Toxaphene; 2031=Dalapon; 2032=Diquat; 2033=Endothall; 2034=Glyphosate; 2035=Di(2-ethylhexyl) adipate; 2036=OXAMYL; 2037=Simazine; 2039=Di(2-ethylhexyl) phthalate; 2040=Picloram; 2041=Dinoseb; 2042=Hexachlorocyclopentadiene; 2046=Carbofuran; 2050=Atrazine; 2051=LASSO; 2063=2,3,7,8-TCDD; 2065=Heptachlor; 2067=Heptachlor epoxide; 2105=2,4-D; 2110=2,4,5-TP; 2274=HEXACHLOROBENZENE; 2306=Benzo(a)pyrene; 2326=Pentachlorophenol; 2378=1,2,4-Trichlorobenzene; 2380=cis-1,2-Dichloroethylene; 2383=Total Polychlorinated Biphenyls (PCB); 2456=Total Haloacetic Acids (HAA5); 2931=1,2-DIBROMO-3-CHLOROPROPANE; 2946=ETHYLENE DIBROMIDE; 2950=TTHM; 2955=Xylenes, Total; 2959=Chlordane; 2964=DICHLOROMETHANE; 2968=o-Dichlorobenzene; 2969=p-Dichlorobenzene; 2976=Vinyl chloride; 2977=1,1-Dichloroethylene; 2979=trans-1,2-Dichloroethylene; 2980=1,2-Dichloroethane; 2981=1,1,1-Trichloroethane; 2982=Carbon tetrachloride; 2983=1,2-Dichloropropane; 2984=Trichloroethylene; 2985=1,1,2-Trichloroethane; 2987=Tetrachloroethylene; 2989=CHLOROBENZENE; 2990=Benzene; 2991=Toluene; 2992=Ethylbenzene; 2996=Styrene; 7000=Consumer Confidence Rule; 8000=Revised Total Coliform Rule",State government,,,S,AS9630243,Active,Yes,Tau-Faleasao ASG,Yes,3,SSSSSSSSSSSSV,GW,0,9,12,A,0,1,6,,Yes,0,No,1,110013023450,7000=Consumer Confidence Rule,12/19/2003,1,No,,06/12/2017,3
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900032,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,Tia & Flo Store - Kokoland,,,,,25,,No,,Private,,,P,AS9900032,Active,No,Tia & Flo Store - Kokoland,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,110063333370,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900151,Surface water purchased,,,NTNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Non-Transient non-community system,,,Tutuila Print Shop - Pago,,,,,25,,No,,Private,,,P,AS9900151,Active,No,Tutuila Print Shop - Pago,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,AS9900151,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900152,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,6,1,0,Transient non-community system,,,Tutuila Store ( R ) - Leloaloa,,,,,25,,No,,Private,,,P,AS9900152,Active,No,Tutuila Store ( R ) - Leloaloa,No,0,____SSSSSS___,SWP,0,0,6,A,0,0,,,No,0,No,0,AS9900152,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900063,Surface water purchased,,03/20/2017,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,Tutuila Store - Leloaloa,1,,,,25,,No,,Private,,,P,AS9900063,Active,No,Tutuila Store (L)  - Leloaloa,No,1,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,110063332460,,,1,No,,03/20/2017,1
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900046,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,US Mart - Futiga,,,,,25,,No,,Private,,,P,AS9900046,Active,No,US Mart - Futiga,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,110063353197,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900134,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,Iliili,,,,,25,,No,,Private,,,P,AS9900134,Active,No,Vaiala Mart - Iliili,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,110069305861,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900133,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,Nuuuli,,,,,25,,No,,Private,,,P,AS9900133,Active,No,Vaitele Mart - Nuuuli,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,110069296425,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9710657,Ground water,2456=Total Haloacetic Acids (HAA5); 2950=TTHM; 4010=Combined Radium (-226 and -228); 4100=Gross Beta Particle Activity,11/16/2015,CWS,,,0,,AS,,GW,N,,,60,,2,0,1,12,1,1,Community water system,,,Vatia,1,,,,390,,No,2456=Total Haloacetic Acids (HAA5); 2950=TTHM,State government,,,S,AS9710657,Active,No,Vatia ASG,No,1,VVV_VVVVVVVVV,GW,0,3,0,A,0,0,2,,No,0,No,0,110013023593,,,1,No,,11/16/2015,1
09,Serious Violator,,09/27/1989,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9710621,Surface water,"0200=Surface Water Treatment Rule; 1005=Arsenic; 1010=Barium; 1015=Cadmium; 1020=Chromium; 1024=CYANIDE; 1025=Fluoride; 1035=Mercury; 1040=Nitrate; 1041=Nitrite; 1045=Selenium; 1074=Antimony, Total; 1075=Beryllium, Total; 1085=Thallium, Total; 2005=Endrin; 2010=BHC-GAMMA; 2015=Methoxychlor; 2020=Toxaphene; 2031=Dalapon; 2032=Diquat; 2033=Endothall; 2034=Glyphosate; 2035=Di(2-ethylhexyl) adipate; 2036=OXAMYL; 2037=Simazine; 2039=Di(2-ethylhexyl) phthalate; 2040=Picloram; 2041=Dinoseb; 2042=Hexachlorocyclopentadiene; 2046=Carbofuran; 2050=Atrazine; 2051=LASSO; 2063=2,3,7,8-TCDD; 2065=Heptachlor; 2067=Heptachlor epoxide; 2105=2,4-D; 2110=2,4,5-TP; 2274=HEXACHLOROBENZENE; 2306=Benzo(a)pyrene; 2326=Pentachlorophenol; 2378=1,2,4-Trichlorobenzene; 2380=cis-1,2-Dichloroethylene; 2383=Total Polychlorinated Biphenyls (PCB); 2931=1,2-DIBROMO-3-CHLOROPROPANE; 2946=ETHYLENE DIBROMIDE; 2955=Xylenes, Total; 2959=Chlordane; 2964=DICHLOROMETHANE; 2968=o-Dichlorobenzene; 2969=p-Dichlorobenzene; 2976=Vinyl chloride; 2977=1,1-Dichloroethylene; 2979=trans-1,2-Dichloroethylene; 2980=1,2-Dichloroethane; 2981=1,1,1-Trichloroethane; 2982=Carbon tetrachloride; 2983=1,2-Dichloropropane; 2984=Trichloroethylene; 2985=1,1,2-Trichloroethane; 2987=Tetrachloroethylene; 2989=CHLOROBENZENE; 2990=Benzene; 2991=Toluene; 2992=Ethylbenzene; 2996=Styrene; 3100=Coliform (TCR); 4000=Gross Alpha, Excl. Radon and U; 4006=Combined Uranium; 4010=Combined Radium (-226 and -228); 5000=Lead and Copper Rule; 7000=Consumer Confidence Rule; 7500=Public Notice; 8000=Revised Total Coliform Rule",,CWS,,,0,,AS,06/07/2012,SW,N,,,60,,252,225,1,12,1,12,Community water system,,27,Vatia,,,,,428,,Yes,"0200=Surface Water Treatment Rule; 1005=Arsenic; 1010=Barium; 1015=Cadmium; 1020=Chromium; 1024=CYANIDE; 1025=Fluoride; 1035=Mercury; 1040=Nitrate; 1045=Selenium; 1074=Antimony, Total; 1075=Beryllium, Total; 1085=Thallium, Total; 2005=Endrin; 2010=BHC-GAMMA; 2015=Methoxychlor; 2020=Toxaphene; 2031=Dalapon; 2032=Diquat; 2033=Endothall; 2034=Glyphosate; 2035=Di(2-ethylhexyl) adipate; 2036=OXAMYL; 2037=Simazine; 2039=Di(2-ethylhexyl) phthalate; 2040=Picloram; 2041=Dinoseb; 2042=Hexachlorocyclopentadiene; 2046=Carbofuran; 2050=Atrazine; 2051=LASSO; 2063=2,3,7,8-TCDD; 2065=Heptachlor; 2067=Heptachlor epoxide; 2105=2,4-D; 2110=2,4,5-TP; 2274=HEXACHLOROBENZENE; 2306=Benzo(a)pyrene; 2326=Pentachlorophenol; 2378=1,2,4-Trichlorobenzene; 2380=cis-1,2-Dichloroethylene; 2383=Total Polychlorinated Biphenyls (PCB); 2931=1,2-DIBROMO-3-CHLOROPROPANE; 2946=ETHYLENE DIBROMIDE; 2955=Xylenes, Total; 2959=Chlordane; 2964=DICHLOROMETHANE; 2968=o-Dichlorobenzene; 2969=p-Dichlorobenzene; 2976=Vinyl chloride; 2977=1,1-Dichloroethylene; 2979=trans-1,2-Dichloroethylene; 2980=1,2-Dichloroethane; 2981=1,1,1-Trichloroethane; 2982=Carbon tetrachloride; 2983=1,2-Dichloropropane; 2984=Trichloroethylene; 2985=1,1,2-Trichloroethane; 2987=Tetrachloroethylene; 2989=CHLOROBENZENE; 2990=Benzene; 2991=Toluene; 2992=Ethylbenzene; 2996=Styrene; 3100=Coliform (TCR); 4000=Gross Alpha, Excl. Radon and U; 4006=Combined Uranium; 4010=Combined Radium (-226 and -228); 5000=Lead and Copper Rule; 7000=Consumer Confidence Rule; 7500=Public Notice; 8000=Revised Total Coliform Rule",Local government,,09/27/1989,L,AS9710621,Active,Yes,Vatia Village Water System,Yes,0,SSSSSSSSSSSSV,SW,0,12,12,A,0,1,,,Yes,0,No,1,110013023593,"0200=Surface Water Treatment Rule; 1005=Arsenic; 1010=Barium; 1015=Cadmium; 1020=Chromium; 1024=CYANIDE; 1025=Fluoride; 1035=Mercury; 1040=Nitrate; 1045=Selenium; 1074=Antimony, Total; 1075=Beryllium, Total; 1085=Thallium, Total; 2005=Endrin; 2010=BHC-GAMMA; 2015=Methoxychlor; 2020=Toxaphene; 2031=Dalapon; 2032=Diquat; 2034=Glyphosate; 2035=Di(2-ethylhexyl) adipate; 2036=OXAMYL; 2039=Di(2-ethylhexyl) phthalate; 2040=Picloram; 2041=Dinoseb; 2042=Hexachlorocyclopentadiene; 2046=Carbofuran; 2050=Atrazine; 2051=LASSO; 2063=2,3,7,8-TCDD; 2065=Heptachlor; 2067=Heptachlor epoxide; 2105=2,4-D; 2274=HEXACHLOROBENZENE; 2326=Pentachlorophenol; 2378=1,2,4-Trichlorobenzene; 2380=cis-1,2-Dichloroethylene; 2383=Total Polychlorinated Biphenyls (PCB); 2931=1,2-DIBROMO-3-CHLOROPROPANE; 2946=ETHYLENE DIBROMIDE; 2955=Xylenes, Total; 2959=Chlordane; 2964=DICHLOROMETHANE; 2968=o-Dichlorobenzene; 2969=p-Dichlorobenzene; 2976=Vinyl chloride; 2977=1,1-Dichloroethylene; 2979=trans-1,2-Dichloroethylene; 2980=1,2-Dichloroethane; 2981=1,1,1-Trichloroethane; 2982=Carbon tetrachloride; 2983=1,2-Dichloropropane; 2984=Trichloroethylene; 2985=1,1,2-Trichloroethane; 2987=Tetrachloroethylene; 2989=CHLOROBENZENE; 2990=Benzene; 2991=Toluene; 2992=Ethylbenzene; 2996=Styrene; 4000=Gross Alpha, Excl. Radon and U; 4006=Combined Uranium; 4010=Combined Radium (-226 and -228); 5000=Lead and Copper Rule; 7000=Consumer Confidence Rule; 7500=Public Notice; 8000=Revised Total Coliform Rule",06/07/2012,0,Yes,,08/04/2010,1
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900013,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,3,1,0,Transient non-community system,,,Young Mart - Utulei,,,,,25,,No,,Private,,,P,AS9900013,Active,No,Young Mart - Utulei,No,0,_______SSS___,SWP,0,0,3,A,0,0,,,No,0,No,0,110063351322,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900120,Surface water purchased,,,TNCWS,,,0,,AS,,SW,N,,,60,,0,0,1,0,0,0,Transient non-community system,,,DL Mart - Iliili,,,,,25,,No,,Private,,,P,AS9900120,Active,No,ZL Mart - Iliili,No,0,_____________,SWP,0,0,0,A,0,0,,,No,0,No,0,110063353151,,,0,No,,,
