EPARegion,SNC,SDWDateLastFeaEPA,SDWDateLastFea,SignificantDeficiencyCount,DfrUrl,PrimarySourceDesc,SDWAContaminants,SDWDateLastVisit,PWSTypeCode,CountiesServed,SDWDateLastIeaEPA,SiteVisits5yrInspections,Ifea,StateCode,SDWDateLastIeaSt,GwSwCode,IndianCountry,ZipCodesServed,LeadAndCopperViol,FIPSCodes,SDWDateLastVisitEPA,Viopaccr,Vioremain,MaxScore,QtrsWithVio,VioFlag,RulesVio,PWSTypeDesc,SDWDateLastVisitLocal,Viortcfea,CitiesServed,Sansurvey5yr,PbViol,Viofeanot,CuAle,PopulationServedCount,Rc350Viol,MrFlag,SDWAContaminantsInViol3yr,OwnerDesc,PbAle,SDWDateLastFeaSt,OwnerTypeCode,PWSId,PWSActivityDesc,HealthFlag,PWSName,SeriousViolator,SiteVisits5yrAll,SDWA3yrComplQtrsHistory,PrimarySourceCode,TRIbalFlag,RulesVio3yr,QtrsWithSNC,PWSActivityCode,FeaFlag,CurrVioFlag,Viortcnofea,CuViol,OtherFlag,IeaFlag,NewVioFlg,SNCFlag,SDWAContaminantsInCurViol,SDWDateLastIea,Insp5yrFlag,PnFlag,Feas,SDWDateLastVisitState,SiteVisits5yrOther
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000176,Ground water purchased,7000=Consumer Confidence Rule,03/18/2015,CWS,Tinian Municipality,,,1,MP,10/08/2015,GW,N,,,69120,,1,0,1,0,0,0,Community water system,,,SAN JOSE VILLAGE,1,,,,208,,No,,Private,,,P,MP0000176,Active,No,3K ICE AND WATER COMPANY,No,1,____________U,GWP,0,0,0,A,0,0,1,,No,1,No,0,,10/08/2015,1,No,,03/18/2015,1
09,In Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000215,Ground water purchased,3100=Coliform (TCR); 7000=Consumer Confidence Rule,,CWS,Saipan Municipality,,,1,MP,10/08/2015,GW,N,,,69110,,2,0,1,12,1,1,Community water system,,,GARAPAN,,,,,1000,,Yes,,Private,,,P,MP0000215,Active,No,99 CENTS SUPERMART WATER,No,,VVVVVVVVVVVVU,GWP,0,1,0,A,0,1,2,,No,1,No,0,,10/08/2015,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000172,Ground water purchased,=Not applicable,05/03/2016,NTNCWS,Saipan Municipality,,,,MP,10/20/2010,GW,N,,,69110,,0,0,1,0,0,0,Non-Transient non-community system,,,GARAPAN,1,,,,210,,No,,Federal government,,,F,MP0000172,Active,No,AMERICAN MEMORIAL PARK,No,1,____________U,GWP,0,0,0,A,0,0,,,No,0,No,0,,10/20/2010,1,No,,05/03/2016,1
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000043,Ground water,,10/02/2013,CWS,Saipan Municipality,,,,MP,10/11/2006,GW,N,,,69110,,0,0,1,0,0,0,Community water system,,,PUERTO RICO,,,,,191,,No,,Private,,,P,MP0000043,Active,No,ANAKS CONDOMINIUM,No,,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,10/11/2006,0,No,,10/02/2013,
09,In Violation,,,5,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000039,Ground water,3100=Coliform (TCR); 7000=Consumer Confidence Rule; =Not applicable,04/16/2015,CWS,Saipan Municipality,,,3,MP,07/12/2016,GW,N,,,69110,,17,4,1,12,1,2,Community water system,,,CHINA TOWN,1,,,,60,,Yes,3100=Coliform (TCR); 7000=Consumer Confidence Rule,Private,,,P,MP0000039,Active,No,"ANGEL HOUSE ENT., INC.",No,1,SSSSVVVVVVVVU,GW,0,2,4,A,0,1,13,,Yes,1,No,0,7000=Consumer Confidence Rule,07/12/2016,1,No,,04/16/2015,1
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000073,Ground water,,08/06/2014,NTNCWS,Saipan Municipality,,,,MP,,GW,N,,,69110,,0,0,1,0,0,0,Non-Transient non-community system,,,ACHUGAO,1,,,,514,,No,,Private,,,P,MP0000073,Active,No,AQUA RESORT HOTEL,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,,1,No,,08/06/2014,1
09,In Violation,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000177,Ground water,"1005=Arsenic; 1010=Barium; 1015=Cadmium; 1020=Chromium; 1024=CYANIDE; 1025=Fluoride; 1035=Mercury; 1036=Nickel; 1045=Selenium; 1074=Antimony, Total; 1075=Beryllium, Total; 1085=Thallium, Total; 2005=Endrin; 2010=BHC-GAMMA; 2015=Methoxychlor; 2020=Toxaphene; 2031=Dalapon; 2032=Diquat; 2033=Endothall; 2034=Glyphosate; 2035=Di(2-ethylhexyl) adipate; 2036=OXAMYL; 2037=Simazine; 2039=Di(2-ethylhexyl) phthalate; 2040=Picloram; 2041=Dinoseb; 2042=Hexachlorocyclopentadiene; 2046=Carbofuran; 2050=Atrazine; 2051=LASSO; 2063=2,3,7,8-TCDD; 2065=Heptachlor; 2067=Heptachlor epoxide; 2105=2,4-D; 2110=2,4,5-TP; 2274=HEXACHLOROBENZENE; 2306=Benzo(a)pyrene; 2326=Pentachlorophenol; 2378=1,2,4-Trichlorobenzene; 2380=cis-1,2-Dichloroethylene; 2383=Total Polychlorinated Biphenyls (PCB); 2931=1,2-DIBROMO-3-CHLOROPROPANE; 2946=ETHYLENE DIBROMIDE; 2955=Xylenes, Total; 2959=Chlordane; 2964=DICHLOROMETHANE; 2968=o-Dichlorobenzene; 2969=p-Dichlorobenzene; 2976=Vinyl chloride; 2977=1,1-Dichloroethylene; 2979=trans-1,2-Dichloroethylene; 2980=1,2-Dichloroethane; 2981=1,1,1-Trichloroethane; 2982=Carbon tetrachloride; 2983=1,2-Dichloropropane; 2984=Trichloroethylene; 2985=1,1,2-Trichloroethane; 2987=Tetrachloroethylene; 2989=CHLOROBENZENE; 2990=Benzene; 2991=Toluene; 2992=Ethylbenzene; 2996=Styrene; 3100=Coliform (TCR); 5000=Lead and Copper Rule; 7000=Consumer Confidence Rule",07/26/2016,CWS,Saipan Municipality,,,,MP,05/01/2013,GW,N,,,69110,,3,3,1,12,1,2,Community water system,,,SAN ANTONIO,1,,,,170,,Yes,5000=Lead and Copper Rule; 7000=Consumer Confidence Rule,Private,,,P,MP0000177,Active,No,AQUA WATER,No,1,VVVVVVVVVVVVU,GW,0,2,0,A,0,1,,,Yes,0,No,0,5000=Lead and Copper Rule; 7000=Consumer Confidence Rule,05/01/2013,1,No,,07/26/2016,1
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000094,Ground water,,09/06/2016,CWS,Saipan Municipality,,,,MP,10/04/2007,GW,N,,,69110,,0,0,1,0,0,0,Community water system,,,CHALAN KIYA,1,,,,46,,No,,Private,,,P,MP0000094,Active,No,CK TOWNHOUSE/MAC HOMES,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,10/04/2007,1,No,,09/06/2016,1
09,No Violation,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000171,Ground water,"1005=Arsenic; 1010=Barium; 1015=Cadmium; 1020=Chromium; 1024=CYANIDE; 1025=Fluoride; 1035=Mercury; 1036=Nickel; 1038=Nitrate-Nitrite; 1045=Selenium; 1074=Antimony, Total; 1075=Beryllium, Total; 1085=Thallium, Total; 2005=Endrin; 2010=BHC-GAMMA; 2015=Methoxychlor; 2020=Toxaphene; 2031=Dalapon; 2032=Diquat; 2033=Endothall; 2034=Glyphosate; 2035=Di(2-ethylhexyl) adipate; 2036=OXAMYL; 2037=Simazine; 2039=Di(2-ethylhexyl) phthalate; 2040=Picloram; 2041=Dinoseb; 2042=Hexachlorocyclopentadiene; 2046=Carbofuran; 2050=Atrazine; 2051=LASSO; 2063=2,3,7,8-TCDD; 2065=Heptachlor; 2067=Heptachlor epoxide; 2105=2,4-D; 2110=2,4,5-TP; 2274=HEXACHLOROBENZENE; 2306=Benzo(a)pyrene; 2326=Pentachlorophenol; 2378=1,2,4-Trichlorobenzene; 2380=cis-1,2-Dichloroethylene; 2383=Total Polychlorinated Biphenyls (PCB); 2931=1,2-DIBROMO-3-CHLOROPROPANE; 2946=ETHYLENE DIBROMIDE; 2955=Xylenes, Total; 2959=Chlordane; 2964=DICHLOROMETHANE; 2968=o-Dichlorobenzene; 2969=p-Dichlorobenzene; 2976=Vinyl chloride; 2977=1,1-Dichloroethylene; 2979=trans-1,2-Dichloroethylene; 2980=1,2-Dichloroethane; 2981=1,1,1-Trichloroethane; 2982=Carbon tetrachloride; 2983=1,2-Dichloropropane; 2984=Trichloroethylene; 2985=1,1,2-Trichloroethane; 2987=Tetrachloroethylene; 2989=CHLOROBENZENE; 2990=Benzene; 2991=Toluene; 2992=Ethylbenzene; 2996=Styrene; 3100=Coliform (TCR); =Not applicable",11/10/2016,NTNCWS,Saipan Municipality,,,,MP,02/08/2012,GW,N,,,69110,,0,0,1,5,1,0,Non-Transient non-community system,,,GARAPAN,1,,,,1204,,No,,Local government,,,L,MP0000171,Active,No,COMMONWEALTH HEALTH CORPORATION,No,1,SSVVV_______U,GW,0,7,2,A,0,0,,,No,0,No,0,,02/08/2012,1,No,,11/10/2016,1
09,No Violation,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000003,Groundwater under influence of surface water,3100=Coliform (TCR),05/05/2015,CWS,Rota Municipality,,,,MP,08/15/2007,SW,N,,,69100,,0,0,1,5,1,0,Community water system,,,,1,,,,3283,,No,,State government,,,S,MP0000003,Active,No,COMMONWEALTH UTILITIES CORP. (ROTA),No,1,VVVVV_______U,GU,0,1,0,A,0,0,,,No,0,No,0,,08/15/2007,1,No,,05/05/2015,1
09,In Violation,,,5,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000001,Ground water,3100=Coliform (TCR),11/03/2015,CWS,Saipan Municipality,,,,MP,10/20/2008,GW,N,,,69110,,11,0,1,12,1,1,Community water system,,,DAN DAN,1,,,,48524,,Yes,3100=Coliform (TCR),State government,,,S,MP0000001,Active,Yes,COMMONWEALTH UTILITIES CORP. (SAIPAN),No,1,VVVVVVVVVVVVU,GW,0,1,0,A,0,1,11,,No,0,No,0,,10/20/2008,1,No,,11/03/2015,1
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000002,Ground water,3100=Coliform (TCR),03/20/2015,CWS,Tinian Municipality,,,,MP,09/30/1987,GW,N,,,69120,,0,0,1,4,1,0,Community water system,,,SAN JOSE VILLAGE,1,,,,3005,,No,,State government,,,S,MP0000002,Active,No,COMMONWEALTH UTILITIES CORP. (TINIAN),No,1,VVVV________U,GW,0,1,0,A,0,0,,,No,0,No,0,,09/30/1987,1,No,,03/20/2015,1
09,In Violation,,,2,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000010,Ground water,2456=Total Haloacetic Acids (HAA5); 2950=TTHM,07/16/2014,NTNCWS,Saipan Municipality,,,2,MP,02/23/2015,GW,N,,,69110,,1,1,1,12,1,1,Non-Transient non-community system,,,KOBLERVILLE,1,,,,190,,Yes,,Private,,,P,MP0000010,Active,No,CORAL OCEAN POINT,No,1,VVVVVVVVVVVVU,GW,0,1,0,A,0,1,,,No,1,No,0,,02/23/2015,1,No,,07/16/2014,1
09,In Violation,,,2,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000040,Ground water,7000=Consumer Confidence Rule,04/22/2015,CWS,Saipan Municipality,,,,MP,10/01/2010,GW,N,,,69110,,1,1,1,12,1,1,Community water system,,,CHALAN KIYA,1,,,,88,,No,7000=Consumer Confidence Rule,Private,,,P,MP0000040,Active,No,DAE YOO CORP/SUITE PALMS,No,1,VVVVVVVVVVVVU,GW,0,1,0,A,0,1,,,Yes,0,No,0,7000=Consumer Confidence Rule,10/01/2010,1,No,,04/22/2015,1
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000064,Ground water purchased,3100=Coliform (TCR); =Not applicable,05/07/2014,CWS,Saipan Municipality,,,,MP,12/21/2010,GW,N,,,69110,,0,0,1,1,1,0,Community water system,,,CAPITAL HILL,1,,,,155,,No,,Private,,,P,MP0000064,Active,No,DIAMOND ICE AND WATER,No,1,V___________U,GWP,0,1,0,A,0,0,,,No,0,No,0,,12/21/2010,1,No,,05/07/2014,1
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000221,Ground water,,,CWS,Saipan Municipality,,,,MP,,GW,N,,,69110,,0,0,1,0,0,0,Community water system,,,GUALO RAI,,,,,55,,No,,Private,,,P,MP0000221,Active,No,DIAMOND WATER GUALO RAI,No,,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,,0,No,,,
09,In Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000013,Ground water,3100=Coliform (TCR),03/25/2014,NTNCWS,Saipan Municipality,,,,MP,04/04/2007,GW,N,,,69110,,1,0,1,12,1,1,Non-Transient non-community system,,,GARAPAN,1,,,,300,,Yes,,Private,,,P,MP0000013,Active,No,DUTY FREE SHOPPERS,No,1,VVVVVVVVVVVVU,GW,0,1,0,A,0,1,1,,No,0,No,0,,04/04/2007,1,No,,03/25/2014,1
09,In Violation,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000008,Ground water,3100=Coliform (TCR),04/09/2014,NTNCWS,Saipan Municipality,,,,MP,10/04/2007,GW,N,,,69110,,5,0,1,12,1,1,Non-Transient non-community system,,,GARAPAN,1,,,,421,,No,,Private,,,P,MP0000008,Active,Yes,FIESTA RESORT & SPA,No,1,VVVVVVVVVVVVU,GW,0,1,0,A,0,1,5,,No,0,No,0,,10/04/2007,1,No,,04/09/2014,1
09,In Violation,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000113,Ground water,3100=Coliform (TCR); 5000=Lead and Copper Rule; 7000=Consumer Confidence Rule; =Not applicable,05/05/2016,CWS,Saipan Municipality,,,2,MP,06/08/2016,GW,N,,,69110,,11,5,1,12,1,3,Community water system,,,FINASISU,1,,,,393,,Yes,5000=Lead and Copper Rule; =Not applicable,Private,,,P,MP0000113,Active,Yes,FINASISU TERRACE APARTMENT/TAN HOLDINGS,No,1,VVVVVVVVVVVVU,GW,0,3,0,A,0,1,6,,Yes,1,No,0,5000=Lead and Copper Rule,06/08/2016,1,No,,05/05/2016,1
09,No Violation,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000026,Ground water,,07/23/2014,NTNCWS,Saipan Municipality,,,,MP,,GW,N,,,69110,,0,0,1,0,0,0,Non-Transient non-community system,,,GARAPAN,1,,,,409,,No,,Private,,,P,MP0000026,Active,No,HAFADAI BEACH HOTEL,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,,1,No,,07/23/2014,1
09,In Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000021,Ground water,5000=Lead and Copper Rule; 7000=Consumer Confidence Rule,,NTNCWS,Saipan Municipality,,,,MP,,GW,N,,,69110,,4,4,1,12,1,2,Non-Transient non-community system,,,GARAPAN,,,,,210,,Yes,5000=Lead and Copper Rule; 7000=Consumer Confidence Rule,Private,,,P,MP0000021,Active,No,HIMAWARI / NIIZEKI INTERNATIONAL INC.,No,,VVVVVVVVVVVVU,GW,0,2,0,A,0,1,,,Yes,0,No,0,5000=Lead and Copper Rule; 7000=Consumer Confidence Rule,,0,No,,,
09,No Violation,,,2,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000079,Ground water,,05/12/2016,TNCWS,Saipan Municipality,,,,MP,03/08/2013,GW,N,,,69110,,0,0,1,0,0,0,Transient non-community system,,,GARAPAN,1,,,,78,,No,,Private,,,P,MP0000079,Active,No,HOLIDAY SAIPAN RESORT,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,03/08/2013,1,No,,05/12/2016,1
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000024,Ground water,,08/30/2016,NTNCWS,Saipan Municipality,,,,MP,07/10/2008,GW,N,,,69110,,0,0,1,0,0,0,Non-Transient non-community system,,,GARAPAN,1,,,,82,,No,,Private,,,P,MP0000024,Active,No,HORIGUCHI BUILDING/ FUJI PACIFIC,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,07/10/2008,1,No,,08/30/2016,1
09,No Violation,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000011,Ground water,,10/20/2016,CWS,Saipan Municipality,,,,MP,02/14/2008,GW,N,,,69110,,0,0,1,0,0,0,Community water system,,,CHINA TOWN,2,,,,77,,No,,Private,,,P,MP0000011,Active,No,HYATT HOTEL STAFF HOUSING,No,2,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,02/14/2008,1,No,,10/20/2016,2
09,No Violation,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000009,Ground water,,10/13/2016,NTNCWS,Saipan Municipality,,,,MP,02/14/2008,GW,N,,,69110,,0,0,1,0,0,0,Non-Transient non-community system,,,GARAPAN,2,,,,409,,No,,Private,,,P,MP0000009,Active,No,HYATT REGENCY HOTEL,No,2,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,02/14/2008,1,No,,10/13/2016,2
09,Serious Violator,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000027,Ground water,0400=Stage 1 Disinfectants and Disinfection Byproducts Rule; 1038=Nitrate-Nitrite; 3100=Coliform (TCR); 5000=Lead and Copper Rule; 7000=Consumer Confidence Rule; =Not applicable,12/01/2014,CWS,Saipan Municipality,,,4,MP,03/09/2015,GW,N,,,69110,,18,8,1,12,1,4,Community water system,,,GARAPAN,1,,,,173,,Yes,5000=Lead and Copper Rule; 7000=Consumer Confidence Rule,Private,,,P,MP0000027,Active,Yes,JG SABLAN ICE AND WATER,Yes,1,SSSSSSSSSSSSU,GW,0,4,12,A,0,1,10,,Yes,1,No,1,5000=Lead and Copper Rule; 7000=Consumer Confidence Rule,03/09/2015,1,No,,12/01/2014,1
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000223,Ground water purchased,,,NTNCWS,Saipan Municipality,,,,MP,,GW,N,,,69110,,0,0,1,0,0,0,Non-Transient non-community system,,,DAN DAN,,,,,100,,No,,Private,,,P,MP0000223,Active,No,JOETEN DANDAN DELI,No,,____________U,GWP,0,0,0,A,0,0,,,No,0,No,0,,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000217,Ground water purchased,,,NTNCWS,Saipan Municipality,,,,MP,,GW,N,,,69110,,0,0,1,0,0,0,Non-Transient non-community system,,,GARAPAN,,,,,150,,No,,Private,,,P,MP0000217,Active,No,JOETEN HAFA ADAI DELI,No,,____________U,GWP,0,0,0,A,0,0,,,No,0,No,0,,,0,No,,,
09,No Violation,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000109,Ground water purchased,,05/20/2015,NTNCWS,Saipan Municipality,,,,MP,03/08/2007,GW,N,,,69110,,0,0,1,0,0,0,Non-Transient non-community system,,,SAN JOSE,1,,,,183,,No,,Private,,,P,MP0000109,Active,No,JOETEN SUPERSTORE,No,1,____________U,GWP,0,0,0,A,0,0,,,No,0,No,0,,03/08/2007,1,No,,05/20/2015,1
09,No Violation,,,2,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000032,Ground water,1038=Nitrate-Nitrite; 3100=Coliform (TCR); =Not applicable,04/30/2015,TNCWS,Saipan Municipality,,,,MP,04/24/2013,GW,N,,,69110,,0,0,1,9,1,0,Transient non-community system,,,GARAPAN,1,,,,30,,No,,Private,,,P,MP0000032,Active,No,KAE POONG CORPORATION,No,1,SSVVVVVVV___U,GW,0,2,2,A,0,0,,,No,0,No,0,,04/24/2013,1,No,,04/30/2015,1
09,In Violation,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000158,Ground water purchased,2456=Total Haloacetic Acids (HAA5); 2950=TTHM; 3100=Coliform (TCR),07/09/2014,TNCWS,Saipan Municipality,,,2,MP,02/23/2015,GW,N,,,69110,,1,1,1,12,1,1,Transient non-community system,,,CHALAN KANOA,1,,,,289,,Yes,,Private,,,P,MP0000158,Active,No,KENTUCKY FRIED CHICKEN,No,1,VVVVVVVVVVVVU,GWP,0,1,0,A,0,1,,,No,1,No,0,,02/23/2015,1,No,,07/09/2014,1
09,In Violation,,,5,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000085,Ground water,2456=Total Haloacetic Acids (HAA5); 2950=TTHM; 3100=Coliform (TCR); =Not applicable,03/11/2015,NTNCWS,Saipan Municipality,,,,MP,04/26/2013,GW,N,,,69110,,1,0,1,12,1,1,Non-Transient non-community system,,,TALAFOFU,1,,,,130,,Yes,,Private,,,P,MP0000085,Active,No,KINGFISHER GOLF RESORT,No,1,VVVVVVVVVVVVU,GW,0,3,0,A,0,1,1,,No,0,No,0,,04/26/2013,1,No,,03/11/2015,1
09,No Violation,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000033,Ground water,,12/10/2014,NTNCWS,Saipan Municipality,,,,MP,03/28/2008,GW,N,,,69110,,0,0,1,0,0,0,Non-Transient non-community system,,,GARAPAN,1,,,,144,,No,,Private,,,P,MP0000033,Active,No,KINPACHI REST. /MISA & YANO WATER SYSTEM,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,03/28/2008,1,No,,12/10/2014,1
