EPARegion,SNC,SDWDateLastFeaEPA,SDWDateLastFea,SignificantDeficiencyCount,DfrUrl,PrimarySourceDesc,SDWAContaminants,SDWDateLastVisit,PWSTypeCode,CountiesServed,SDWDateLastIeaEPA,SiteVisits5yrInspections,Ifea,StateCode,SDWDateLastIeaSt,GwSwCode,IndianCountry,ZipCodesServed,LeadAndCopperViol,FIPSCodes,SDWDateLastVisitEPA,Viopaccr,Vioremain,MaxScore,QtrsWithVio,VioFlag,RulesVio,PWSTypeDesc,SDWDateLastVisitLocal,Viortcfea,CitiesServed,Sansurvey5yr,PbViol,Viofeanot,CuAle,PopulationServedCount,Rc350Viol,MrFlag,SDWAContaminantsInViol3yr,OwnerDesc,PbAle,SDWDateLastFeaSt,OwnerTypeCode,PWSId,PWSActivityDesc,HealthFlag,PWSName,SeriousViolator,SiteVisits5yrAll,SDWA3yrComplQtrsHistory,PrimarySourceCode,TRIbalFlag,RulesVio3yr,QtrsWithSNC,PWSActivityCode,FeaFlag,CurrVioFlag,Viortcnofea,CuViol,OtherFlag,IeaFlag,NewVioFlg,SNCFlag,SDWAContaminantsInCurViol,SDWDateLastIea,Insp5yrFlag,PnFlag,Feas,SDWDateLastVisitState,SiteVisits5yrOther
09,In Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000129,Ground water,5000=Lead and Copper Rule,,CWS,Saipan Municipality,,,,MP,,GW,N,,,69110,,3,3,1,12,1,1,Community water system,,,AS LITO,,,,,45,,Yes,5000=Lead and Copper Rule,Private,,,P,MP0000129,Active,No,KUANG QUING/ PELLY ENT./ HAFADAI WATER,No,,VVVVVVVVVVVVU,GW,0,1,0,A,0,1,,,No,0,No,0,5000=Lead and Copper Rule,,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000084,Ground water,,02/11/2015,CWS,Saipan Municipality,,,,MP,02/02/2009,GW,N,,,69110,,0,0,1,0,0,0,Community water system,,,KAGMAN,1,,,,314,,No,,Private,,,P,MP0000084,Active,No,LAO LAO BAY GOLF RESORT,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,02/02/2009,1,No,,02/11/2015,1
09,In Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000112,Purchased ground water under influence of surface water source,3100=Coliform (TCR),10/29/2014,NTNCWS,Saipan Municipality,,,,MP,05/07/2008,SW,N,,,69110,,0,0,1,12,1,1,Non-Transient non-community system,,,AIRPORT ROAD,1,,,,80,,No,,Private,,,P,MP0000112,Active,Yes,LSG FLIGHT SKY CHEF,No,1,VVVVVVVVVVVVU,GUP,0,1,0,A,0,1,,,No,0,No,0,,05/07/2008,1,No,,10/29/2014,1
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000205,Ground water purchased,,10/31/2014,TNCWS,Saipan Municipality,,,,MP,,GW,N,,,69110,,0,0,1,0,0,0,Transient non-community system,,,AIRPORT ROAD,1,,,,41,,No,,Private,,,P,MP0000205,Active,No,LSG VIP LOUNGE,No,1,____________U,GWP,0,0,0,A,0,0,,,No,0,No,0,,,1,No,,10/31/2014,1
09,In Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000059,Ground water,"1005=Arsenic; 1010=Barium; 1015=Cadmium; 1020=Chromium; 1024=CYANIDE; 1025=Fluoride; 1035=Mercury; 1036=Nickel; 1038=Nitrate-Nitrite; 1045=Selenium; 1074=Antimony, Total; 1075=Beryllium, Total; 1085=Thallium, Total; 2005=Endrin; 2010=BHC-GAMMA; 2015=Methoxychlor; 2020=Toxaphene; 2031=Dalapon; 2032=Diquat; 2033=Endothall; 2034=Glyphosate; 2035=Di(2-ethylhexyl) adipate; 2036=OXAMYL; 2037=Simazine; 2039=Di(2-ethylhexyl) phthalate; 2040=Picloram; 2041=Dinoseb; 2042=Hexachlorocyclopentadiene; 2046=Carbofuran; 2050=Atrazine; 2051=LASSO; 2063=2,3,7,8-TCDD; 2065=Heptachlor; 2067=Heptachlor epoxide; 2105=2,4-D; 2110=2,4,5-TP; 2274=HEXACHLOROBENZENE; 2306=Benzo(a)pyrene; 2326=Pentachlorophenol; 2378=1,2,4-Trichlorobenzene; 2380=cis-1,2-Dichloroethylene; 2383=Total Polychlorinated Biphenyls (PCB); 2456=Total Haloacetic Acids (HAA5); 2931=1,2-DIBROMO-3-CHLOROPROPANE; 2946=ETHYLENE DIBROMIDE; 2950=TTHM; 2955=Xylenes, Total; 2959=Chlordane; 2964=DICHLOROMETHANE; 2968=o-Dichlorobenzene; 2969=p-Dichlorobenzene; 2976=Vinyl chloride; 2977=1,1-Dichloroethylene; 2979=trans-1,2-Dichloroethylene; 2980=1,2-Dichloroethane; 2981=1,1,1-Trichloroethane; 2982=Carbon tetrachloride; 2983=1,2-Dichloropropane; 2984=Trichloroethylene; 2985=1,1,2-Trichloroethane; 2987=Tetrachloroethylene; 2989=CHLOROBENZENE; 2990=Benzene; 2991=Toluene; 2992=Ethylbenzene; 2996=Styrene; 3100=Coliform (TCR); 5000=Lead and Copper Rule",01/31/2013,TNCWS,Saipan Municipality,,,2,MP,02/23/2015,GW,N,,,69110,,11,3,1,12,1,3,Transient non-community system,,,GARAPAN,,,,,32,,Yes,5000=Lead and Copper Rule,Private,,,P,MP0000059,Active,No,MAGIC INTERNATIONAL/ MAYTENTH II,No,,SSVVVVVVVVVVU,GW,0,7,2,A,0,1,8,,No,1,No,0,5000=Lead and Copper Rule,02/23/2015,0,No,,01/31/2013,
09,In Violation,,,3,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000078,Ground water,5000=Lead and Copper Rule; =Not applicable,04/15/2015,CWS,Saipan Municipality,,,,MP,05/01/2013,GW,N,,,69110,,2,2,1,12,1,2,Community water system,,,MARPI,1,,,,170,,Yes,5000=Lead and Copper Rule; =Not applicable,Private,,,P,MP0000078,Active,No,MARIANAS COUNTRY CLUB,No,1,VVVVVVVVVVVVU,GW,0,2,0,A,0,1,,,Yes,0,No,0,5000=Lead and Copper Rule,05/01/2013,1,No,,04/15/2015,1
09,In Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000163,Ground water purchased,"1005=Arsenic; 1010=Barium; 1015=Cadmium; 1020=Chromium; 1024=CYANIDE; 1025=Fluoride; 1035=Mercury; 1036=Nickel; 1045=Selenium; 1074=Antimony, Total; 1075=Beryllium, Total; 1085=Thallium, Total; 3100=Coliform (TCR); 5000=Lead and Copper Rule",03/05/2014,CWS,Saipan Municipality,,,,MP,10/17/2013,GW,N,,,69110,,1,1,1,12,1,1,Community water system,,,PAPAGO,1,,,,201,,Yes,5000=Lead and Copper Rule,Private,,,P,MP0000163,Active,No,MARIANAS ICE AND WATER,No,1,VVVVVVVVVVVVU,GWP,0,3,0,A,0,1,,,No,0,No,0,5000=Lead and Copper Rule,10/17/2013,1,No,,03/05/2014,1
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000025,Ground water,,10/08/2014,NTNCWS,Saipan Municipality,,,,MP,12/19/2007,GW,N,,,69110,,0,0,1,0,0,0,Non-Transient non-community system,,,CHALAN KIYA,1,,,,338,,No,,Private,,,P,MP0000025,Active,No,MCDONALDS RESTAURANT,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,12/19/2007,1,No,,10/08/2014,1
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000104,Ground water purchased,,03/23/2011,TNCWS,Saipan Municipality,,,,MP,,GW,N,,,69110,,0,0,1,0,0,0,Transient non-community system,,,GARAPAN,,,,,306,,No,,Private,,,P,MP0000104,Active,No,MCDONALDS RESTAURANT GARAPAN,No,,____________U,GWP,0,0,0,A,0,0,,,No,0,No,0,,,0,No,,03/23/2011,
09,No Violation,,,3,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000053,Ground water,,10/22/2014,CWS,Saipan Municipality,,,,MP,10/01/2010,GW,N,,,69110,,0,0,1,0,0,0,Community water system,,,SAN JOSE,1,,,,60,,No,,Private,,,P,MP0000053,Active,No,MODERN STATIONARY,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,10/01/2010,1,No,,10/22/2014,1
09,No Violation,,,2,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000012,Ground water,,08/13/2014,CWS,Saipan Municipality,,,,MP,10/10/2008,GW,N,,,69110,,0,0,1,0,0,0,Community water system,,,SAN ANTONIO,1,,,,554,,No,,Private,,,P,MP0000012,Active,No,PACIFIC ISLANDS CLUB,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,10/10/2008,1,No,,08/13/2014,1
09,No Violation,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000071,Ground water,2456=Total Haloacetic Acids (HAA5); 2950=TTHM; 3100=Coliform (TCR),08/09/2016,CWS,Saipan Municipality,,,,MP,10/01/2013,GW,N,,,69110,,0,0,1,0,0,0,Community water system,,,AS MATUIS,1,,,,634,,No,,Private,,,P,MP0000071,Active,No,PALMS RESORT SAIPAN/ NIKKO HOTEL,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,10/01/2013,1,No,,08/09/2016,1
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000214,Ground water purchased,,,CWS,Saipan Municipality,,,,MP,,GW,N,,,69110,,0,0,1,0,0,0,Community water system,,,CHALAN KANOA,,,,,1000,,No,,Private,,,P,MP0000214,Active,No,PAYLESS WATER,No,,____________U,GWP,0,0,0,A,0,0,,,No,0,No,0,,,0,No,,,
09,In Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000157,Ground water purchased,3100=Coliform (TCR),06/23/2016,TNCWS,Saipan Municipality,,,,MP,10/20/2010,GW,N,,,69110,,1,0,1,12,1,1,Transient non-community system,,,GUALO RAI,1,,,,142,,Yes,,Private,,,P,MP0000157,Active,No,PIZZA HUT,No,1,VVVVVVVVVVVVU,GWP,0,1,0,A,0,1,1,,No,0,No,0,,10/20/2010,1,No,,06/23/2016,1
09,No Violation,,,2,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000165,Ground water purchased,,08/27/2014,CWS,Rota Municipality,,,,MP,03/08/2007,GW,N,,,69100,,0,0,1,0,0,0,Community water system,,,SINAPALU,1,,,,226,,No,,Private,,,P,MP0000165,Active,No,ROTA CRYSTAL,No,1,____________U,GWP,0,0,0,A,0,0,,,No,0,No,0,,03/08/2007,1,No,,08/27/2014,1
09,In Violation,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000070,Ground water,1038=Nitrate-Nitrite; 3100=Coliform (TCR); 5000=Lead and Copper Rule; =Not applicable,08/27/2014,CWS,Rota Municipality,,,,MP,05/07/2013,GW,N,,,69100,,2,1,1,12,1,2,Community water system,,,SINAPALU,1,,,,175,,Yes,5000=Lead and Copper Rule,Private,,,P,MP0000070,Active,No,ROTA RESORT & COUNTRY CLUB,No,1,VVVVVSVVVVVVU,GW,0,3,1,A,0,1,1,,No,0,No,0,5000=Lead and Copper Rule,05/07/2013,1,No,,08/27/2014,1
09,No Violation,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000160,Groundwater under influence of surface water,,06/10/2015,CWS,Saipan Municipality,,,,MP,,SW,N,,,69110,,0,0,1,0,0,0,Community water system,,,CHALAN LAU LAU,1,,,,1522,,No,,Private,,,P,MP0000160,Active,No,"S.T.A.R. MARIANAS, INC.",No,1,____________U,GU,0,0,0,A,0,0,,,No,0,No,0,,,1,No,,06/10/2015,1
09,In Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000076,Ground water,3100=Coliform (TCR),10/15/2014,NTNCWS,Saipan Municipality,,,,MP,09/20/2007,GW,N,,,69110,,5,0,1,12,1,1,Non-Transient non-community system,,,SUSUPE,1,,,,185,,No,,Private,,,P,MP0000076,Active,Yes,SAIPAN GRAND HOTEL,No,1,VVVVVVVVVVVVU,GW,0,1,0,A,0,1,5,,No,0,No,0,,09/20/2007,1,No,,10/15/2014,1
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000004,Ground water,,01/15/2015,CWS,Saipan Municipality,,,,MP,03/12/2012,GW,N,,,69110,,0,0,1,0,0,0,Community water system,,,LOWER BASE,1,,,,3062,,No,,Private,,,P,MP0000004,Active,No,SAIPAN ICE AND WATER,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,03/12/2012,1,No,,01/15/2015,1
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000131,Ground water,,10/09/2013,NTNCWS,Saipan Municipality,,,,MP,02/26/2010,GW,N,,,69110,,0,0,1,0,0,0,Non-Transient non-community system,,,GARAPAN,,,,,130,,No,,Private,,,P,MP0000131,Active,No,SAIPAN OCEAN VIEW HOTEL,No,,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,02/26/2010,0,No,,10/09/2013,
09,No Violation,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000075,Ground water,3100=Coliform (TCR),07/28/2016,NTNCWS,Saipan Municipality,,,,MP,02/02/2009,GW,N,,,69110,,0,0,1,4,1,0,Non-Transient non-community system,,,SUSUPE,1,,,,1061,,No,,Private,,,P,MP0000075,Active,No,SAIPAN WORLD RESORT,No,1,VVVV________U,GW,0,1,0,A,0,0,,,No,0,No,0,,02/02/2009,1,No,,07/28/2016,1
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000213,Ground water purchased,3100=Coliform (TCR); 7000=Consumer Confidence Rule,,CWS,Saipan Municipality,,,1,MP,10/02/2014,GW,N,,,69110,,1,0,1,9,1,0,Community water system,,,SAN JOSE,,,,,130,,No,,Private,,,P,MP0000213,Active,No,SAN JOSE MART WATER,No,,VVVVVVVVV___U,GWP,0,1,0,A,0,0,1,,No,1,No,0,,10/02/2014,0,No,,,
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000211,Ground water purchased,,03/19/2015,CWS,Tinian Municipality,,,,MP,,GW,N,,,69120,,0,0,1,0,0,0,Community water system,,,,1,,,,505,,No,,Private,,,P,MP0000211,Active,No,SN-FIVE WATER COMPANY,No,1,____________U,GWP,0,0,0,A,0,0,,,No,0,No,0,,,1,No,,03/19/2015,1
09,In Violation,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000037,Ground water,7000=Consumer Confidence Rule,05/07/2015,CWS,Saipan Municipality,,,1,MP,10/09/2014,GW,N,,,69110,,1,1,1,12,1,1,Community water system,,,SAN VICENTE,1,,,,33,,No,7000=Consumer Confidence Rule,Private,,,P,MP0000037,Active,No,STANFORD RESORT HOTEL,No,1,VVVVVVVVVVVVU,GW,0,1,0,A,0,1,,,Yes,1,No,0,7000=Consumer Confidence Rule,10/09/2014,1,No,,05/07/2015,1
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000218,Ground water purchased,,,CWS,Saipan Municipality,,,,MP,,GW,N,,,69110,,0,0,1,0,0,0,Community water system,,,KOBLERVILLE,,,,,104,,No,,Private,,,P,MP0000218,Active,No,SUHANA WATER CO.,No,,____________U,GWP,0,0,0,A,0,0,,,No,0,No,0,,,0,No,,,
09,No Violation,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000144,Ground water,,05/13/2015,TNCWS,Saipan Municipality,,,,MP,10/20/2010,GW,N,,,69110,,0,0,1,0,0,0,Transient non-community system,,,GARAPAN,1,,,,38,,No,,Private,,,P,MP0000144,Active,No,SUMMER HOLIDAY,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,10/20/2010,1,No,,05/13/2015,1
09,No Violation,,,2,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000028,Ground water,,05/19/2016,TNCWS,Saipan Municipality,,,,MP,07/10/2008,GW,N,,,69110,,0,0,1,0,0,0,Transient non-community system,,,SUSUPE,1,,,,32,,No,,Private,,,P,MP0000028,Active,No,SUN PALACE HOTEL,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,07/10/2008,1,No,,05/19/2016,1
09,No Violation,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000162,Ground water purchased,3100=Coliform (TCR),03/12/2014,CWS,Saipan Municipality,,,,MP,10/04/2007,GW,N,,,69110,,0,0,1,0,0,0,Community water system,,,CAPITAL HILL,1,,,,206,,No,,Private,,,P,MP0000162,Active,No,SWIP CORPORATION,No,1,____________U,GWP,0,0,0,A,0,0,,,No,0,No,0,,10/04/2007,1,No,,03/12/2014,1
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000168,Ground water,,11/20/2013,NTNCWS,Saipan Municipality,,,,MP,,GW,N,,,69110,,0,0,1,0,0,0,Non-Transient non-community system,,,CHALAN LAU LAU,,,,,106,,No,,Private,,,P,MP0000168,Active,No,TASI TOURS OFFICE & BUS SERVICES,No,,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,,0,No,,11/20/2013,
09,No Violation,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000048,Ground water,,05/26/2016,NTNCWS,Saipan Municipality,,,,MP,11/30/2001,GW,N,,,69110,,0,0,1,0,0,0,Non-Transient non-community system,,,AS LITO,1,,,,235,,No,,Private,,,P,MP0000048,Active,No,TASI TOURS/ MANAGAHA,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,11/30/2001,1,No,,05/26/2016,1
09,In Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000063,Ground water purchased,0400=Stage 1 Disinfectants and Disinfection Byproducts Rule,08/18/2016,CWS,Saipan Municipality,,,,MP,07/01/2010,GW,N,,,69110,,5,5,1,12,1,1,Community water system,,,LOWER BASE,1,,,,1203,,No,0400=Stage 1 Disinfectants and Disinfection Byproducts Rule,Private,,,P,MP0000063,Active,Yes,THE WATER COMPANY,No,1,VVVVVVVVVVVVU,GWP,0,1,0,A,0,1,,,No,0,No,0,0400=Stage 1 Disinfectants and Disinfection Byproducts Rule,07/01/2010,1,No,,08/18/2016,1
09,Serious Violator,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000152,Ground water purchased,"1005=Arsenic; 1010=Barium; 1015=Cadmium; 1020=Chromium; 1024=CYANIDE; 1025=Fluoride; 1035=Mercury; 1036=Nickel; 1038=Nitrate-Nitrite; 1045=Selenium; 1074=Antimony, Total; 1075=Beryllium, Total; 1085=Thallium, Total; 2005=Endrin; 2010=BHC-GAMMA; 2015=Methoxychlor; 2020=Toxaphene; 2031=Dalapon; 2032=Diquat; 2033=Endothall; 2034=Glyphosate; 2035=Di(2-ethylhexyl) adipate; 2036=OXAMYL; 2037=Simazine; 2039=Di(2-ethylhexyl) phthalate; 2040=Picloram; 2041=Dinoseb; 2042=Hexachlorocyclopentadiene; 2046=Carbofuran; 2050=Atrazine; 2051=LASSO; 2063=2,3,7,8-TCDD; 2065=Heptachlor; 2067=Heptachlor epoxide; 2105=2,4-D; 2110=2,4,5-TP; 2274=HEXACHLOROBENZENE; 2306=Benzo(a)pyrene; 2326=Pentachlorophenol; 2378=1,2,4-Trichlorobenzene; 2380=cis-1,2-Dichloroethylene; 2383=Total Polychlorinated Biphenyls (PCB); 2931=1,2-DIBROMO-3-CHLOROPROPANE; 2946=ETHYLENE DIBROMIDE; 2955=Xylenes, Total; 2959=Chlordane; 2964=DICHLOROMETHANE; 2968=o-Dichlorobenzene; 2969=p-Dichlorobenzene; 2976=Vinyl chloride; 2977=1,1-Dichloroethylene; 2979=trans-1,2-Dichloroethylene; 2980=1,2-Dichloroethane; 2981=1,1,1-Trichloroethane; 2982=Carbon tetrachloride; 2983=1,2-Dichloropropane; 2984=Trichloroethylene; 2985=1,1,2-Trichloroethane; 2987=Tetrachloroethylene; 2989=CHLOROBENZENE; 2990=Benzene; 2991=Toluene; 2992=Ethylbenzene; 2996=Styrene; 3100=Coliform (TCR); 5000=Lead and Copper Rule",03/19/2015,NTNCWS,Tinian Municipality,,,2,MP,03/09/2015,GW,N,,,69120,,6,6,1,12,1,2,Non-Transient non-community system,,,SAN JOSE VILLAGE,1,,,,100,,Yes,5000=Lead and Copper Rule,Private,,,P,MP0000152,Active,No,TINIAN DYNASTY HOTEL & CASINO,Yes,1,SSSSSSSSSSSSU,GWP,0,7,12,A,0,1,,,No,1,No,1,5000=Lead and Copper Rule,03/09/2015,1,No,,03/19/2015,1
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000068,Ground water purchased,3100=Coliform (TCR); 7000=Consumer Confidence Rule,03/20/2015,CWS,Tinian Municipality,,,1,MP,10/09/2014,GW,N,,,69120,,1,0,1,0,0,0,Community water system,,,SAN JOSE VILLAGE,1,,,,300,,No,,Private,,,P,MP0000068,Active,No,TINIAN ICE AND WATER,No,1,____________U,GWP,0,0,0,A,0,0,1,,No,1,No,0,,10/09/2014,1,No,,03/20/2015,1
09,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000219,Ground water purchased,,,TNCWS,Saipan Municipality,,,,MP,,GW,N,,,69110,,0,0,1,0,0,0,Transient non-community system,,,SUSUPE,,,,,75,,No,,Private,,,P,MP0000219,Active,No,TRUONG'S RESTAURANT,No,,____________U,GWP,0,0,0,A,0,0,,,No,0,No,0,,,0,No,,,
09,No Violation,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000173,Ground water purchased,1038=Nitrate-Nitrite; 3100=Coliform (TCR),06/03/2015,CWS,Saipan Municipality,,,,MP,02/16/2012,GW,N,,,69110,,0,0,1,4,1,0,Community water system,,,CHALAN PIAO,1,,,,209,,No,,Private,,,P,MP0000173,Active,No,TWINKLE BRITE,No,1,VVVV________U,GWP,0,2,0,A,0,0,,,No,0,No,0,,02/16/2012,1,No,,06/03/2015,1
09,In Violation,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000029,Ground water,3100=Coliform (TCR); =Not applicable,10/27/2016,CWS,Saipan Municipality,,,,MP,12/17/2013,GW,N,,,69110,,6,1,1,12,1,2,Community water system,,,FINASISU,1,,,,96,,No,=Not applicable,Private,,,P,MP0000029,Active,Yes,VILLAGOMEZ ESTATE  MSV,No,1,VVVVVVVVVVVVU,GW,0,2,0,A,0,1,5,,Yes,0,No,0,=Not applicable,12/17/2013,1,No,,10/27/2016,1
09,In Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MP0000115,Ground water,2456=Total Haloacetic Acids (HAA5); 2950=TTHM; 5000=Lead and Copper Rule; 7000=Consumer Confidence Rule,06/03/2016,CWS,Saipan Municipality,,,3,MP,10/09/2015,GW,N,,,69110,,2,1,1,12,1,1,Community water system,,,SAN VICENTE,1,,,,26,,Yes,5000=Lead and Copper Rule,Private,,,P,MP0000115,Active,No,W&T / HILLTOP CONDOMINIUM,No,1,VVVVVVVVVVVVU,GW,0,1,0,A,0,1,1,,No,1,No,0,5000=Lead and Copper Rule,10/09/2015,1,No,,06/03/2016,1
